HSA Number,HSA Name,Medicare enrollees (2006),Total Mortality: ASR-adjusted % of deaths among Medicare enrollees (2006),Non-HMO Mortality: ASR-adjusted % of deaths among Medicare enrollees without HMO coverage (2006)
5003,CA-Alturas,972,6.42392432572732,6.32096013844288
5004,CA-Anaheim,43896,4.7765020999135,5.05890583305816
5005,CA-Antioch,15331,4.77728422590519,4.9822918057727
5006,CA-Apple Valley,11814,5.58518618947975,6.2448598995709
5007,CA-Arcadia,24374,4.01228705617516,4.0998436136256
5008,CA-Arcata,4182,4.96721508274441,5.05748666454629
5009,CA-Arroyo Grande,8865,4.8287759427469,5.02737957490103
5012,CA-Auburn,13290,4.86929779733953,5.24205356781457
5013,CA-Avalon,314,-4.18890664656771,-4.46065761545762
5015,CA-Bakersfield,49300,5.70303582629006,6.00521900304518
5017,CA-Banning,11594,4.69973922406205,5.50074229030433
5018,CA-Barstow,4046,6.02286327613886,6.23052782842082
5019,CA-Bellflower,13180,4.62723738186917,5.07316973840634
5020,CA-Berkeley,17184,3.67158725372032,3.83792260000068
5021,CA-Big Bear Lake,3505,5.13247686360284,6.36023484545832
5022,CA-Bishop,2702,5.08367129433893,5.08333809124452
5023,CA-Blythe,1927,5.65839443623872,5.7081969570359
5024,CA-Brawley,3367,4.76903929577382,4.74028009147984
5028,CA-Burbank,31895,4.53436521013681,4.62257909666047
5029,CA-Burlingame,13932,3.96871940844755,3.85896210588571
5031,CA-Camarillo,11985,4.15136021821669,4.0519621079536
5032,CA-Canoga Park,29463,4.18878156427062,4.16271262572152
5033,CA-Carmichael,33632,4.92054879218478,5.21089479791128
5034,CA-Castro Valley,11357,4.73738439793974,4.95610157767468
5035,CA-Cedarville,262,,
5036,CA-Chester,1228,4.50793014982585,4.67906725314847
5037,CA-Chico,17588,4.80886721822348,4.87073147527971
5038,CA-Chino,8547,4.93164500495748,5.08884540070686
5040,CA-Chula Vista,37245,4.38126148098388,4.66015253310623
5041,CA-Clearlake,4120,5.93210221141026,5.9065668325074
5043,CA-Coalinga,898,5.60546865079568,5.79946066652966
5044,CA-Colusa,1610,4.59484955663796,4.63866653465843
5045,CA-Concord,12261,4.62097675588828,5.03537967876698
5046,CA-Corcoran,987,5.18826079830845,5.16166718336263
5047,CA-Corona,13653,5.09846008038601,5.38446927202074
5048,CA-Coronado,3298,4.32992856913515,4.43764078825307
5050,CA-Covina,11456,4.84705132212609,5.02941688739223
5051,CA-Crescent City,7313,5.1541631323723,5.26630803425765
5052,CA-Culver City,5935,4.16970151893675,4.11156336004419
5053,CA-Daly City,15992,4.35283617917623,4.87580355081053
5054,CA-Davis,7431,4.4341720430044,4.92171363799893
5055,CA-Deer Park,3544,3.98112123730875,3.95818977330496
5056,CA-Delano,4107,5.21581499344756,5.51364840216625
5057,CA-Dinuba,2119,5.00459246168962,5.39842953052811
5059,CA-Downey,19192,4.4882460749347,4.86801021106818
5060,CA-Duarte,3117,4.11611626271859,4.10595445371197
5062,CA-El Centro,11447,4.48139485270348,4.48005328490379
5063,CA-Encinitas,12498,3.86930893560626,4.25822508056834
5064,CA-Encino,2921,4.02972193801143,4.09009598087252
5065,CA-Escondido,20667,4.8817612504673,5.1442903476416
5066,CA-Eureka,7213,5.64295550417006,5.70762777469389
5068,CA-Fairfield,11353,4.51050516977572,4.71037445582427
5069,CA-Fall River Mills,1531,5.2757775670337,5.35662669905172
5070,CA-Fallbrook,6704,4.51352707715036,4.55182520293549
5071,CA-Folsom,5382,4.53962784843374,4.7454878319742
5072,CA-Fontana,9048,5.88685651520708,6.48905272577012
5073,CA-Fort Bragg,3255,4.27408930963951,4.28260562899626
5074,CA-Fortuna,3776,5.34150940826582,5.39649367045122
5075,CA-Fountain Valley,24173,4.56328577873357,4.37043442574732
5077,CA-Fremont,24676,4.44547322851229,4.62240154974912
5078,CA-Fresno,77694,4.72577958361594,4.97483904303426
5079,CA-Fullerton,36456,4.24149088483646,4.27271735024038
5080,CA-Garberville,894,5.8278601023609,6.15366696045024
5081,CA-Garden Grove,9910,4.9027760020906,4.88822340550874
5082,CA-Gardena,4899,4.25505331242543,4.96503852667024
5083,CA-Gilroy,4769,4.445492190162,4.65770994721023
5084,CA-Glendale,45651,4.3491631259132,4.52720647577353
5085,CA-Glendora,10019,5.14922857404578,5.64218991768473
5086,CA-Granada Hills,6134,4.55650399890996,4.76216660046307
5087,CA-Grass Valley,14554,4.27347653057423,4.43891543728999
5088,CA-Greenbrae,26618,4.19199114951735,4.23488355416023
5089,CA-Greenville,363,-6.06188153990277,-6.20881662743818
5090,CA-Gridley,1773,5.11056934603789,5.13058380333631
5091,CA-Hanford,9693,5.31260351047113,5.43120196501961
5092,CA-Harbor City,19041,4.61326658820487,4.71193699152675
5094,CA-Hawthorne,5411,5.07582902552749,5.32396376444734
5095,CA-Hayward,12691,4.4688946643436,4.77064278181842
5096,CA-Healdsburg,4055,4.03562571777319,4.17559297243039
5097,CA-Hemet,29723,5.27768369885532,5.87821937767785
5098,CA-Hollister,4284,4.35596955721637,4.21110233883663
5100,CA-Huntington Beach,14980,4.12676678859685,4.25663230869306
5102,CA-Indio,10725,3.92774881278482,4.3254458666021
5103,CA-Inglewood,20253,4.17855338578025,4.46301656971917
5282,CA-Irvine,7759,3.59495454256711,3.37145226425856
5104,CA-Jackson,7287,4.84614194629122,4.96457261094625
5105,CA-Joshua Tree,8057,6.18725952965106,6.86414510121735
5106,CA-King City,1086,4.50163131855982,4.60508318481977
5108,CA-La Jolla,20502,3.63247046942247,3.86786986793528
5109,CA-La Mesa,45407,5.09942627876162,5.60256732885593
5112,CA-Laguna Hills,23331,4.05697262408833,4.25683270817316
5114,CA-Lake Isabella,2753,5.92304007406825,6.48671893875012
5115,CA-Lakeport,5250,5.48924497937515,5.73024057272128
5116,CA-Lakewood,3660,4.52027821555067,4.94628586580502
5117,CA-Lancaster,27505,5.56975228258855,5.8100920455585
5118,CA-Lindsay,1823,5.76148938666813,5.66592001798688
5119,CA-Livermore,6797,4.81417790109185,5.45555396393475
5120,CA-Lodi,16694,5.09613529743476,5.4122959034804
5121,CA-Loma Linda,6875,5.02752576818749,5.53188697548277
5122,CA-Lompoc,5727,4.1901056695426,4.4130473207685
5123,CA-Lone Pine,392,-7.07088262328634,-7.42481325629516
5124,CA-Long Beach,41337,5.05066070392274,5.20126737639203
5125,CA-Los Alamitos,17632,4.39185034836496,4.75038421299994
5126,CA-Los Angeles,156990,4.14548201498218,4.35775808897493
5127,CA-Los Banos,2692,4.71755295586672,4.86188729558085
5130,CA-Lynwood,18515,4.46326483985016,5.2040629915419
5131,CA-Madera,7026,5.24036345392795,5.73476103146446
5132,CA-Mammoth Lakes,442,,
5133,CA-Manteca,6598,5.50469189275973,5.75210686795708
5136,CA-Martinez,4942,5.2947974390623,5.82796241341814
5137,CA-Marysville,6072,5.48246095041351,5.73927205069593
5138,CA-Merced,18267,4.90498904325199,4.96020773103791
5139,CA-Mission Hills,10559,4.62891061890954,5.48896015934054
5140,CA-Mission Viejo,19471,4.27733254527161,4.43094865770085
5141,CA-Modesto,39348,5.18089000967527,5.50334099830027
5144,CA-Montebello,15353,4.46316911820289,4.97078531672855
5145,CA-Monterey,19189,4.2393529238519,4.26095641368269
5146,CA-Monterey Park,10008,3.24021667095979,3.23189325327888
5285,CA-Morgan Hill,3715,4.95520312008109,5.5168693901207
5148,CA-Mount Shasta,3075,4.92330228245083,4.91334845609183
5149,CA-Mountain View,32039,3.85946178503941,3.77009418006148
5150,CA-Napa,13398,4.71290261237195,4.99613619685195
5151,CA-National City,5175,4.07789763761979,4.37760089353793
5152,CA-Needles,1524,6.77273344447961,7.37182911346143
5155,CA-Newport Beach,34246,4.153214737144,4.07127713638866
5157,CA-Northridge,16147,4.41759783560049,4.47587415387439
5158,CA-Norwalk,8245,5.17648579385086,5.64733507646122
5159,CA-Novato,7453,3.91075677859791,3.75319653232128
5160,CA-Oakdale,3791,4.65247118910773,5.27489232637581
5161,CA-Oakland,38235,4.30550839981057,4.46935985461124
5162,CA-Oceanside,43126,4.52048302617839,4.88908676900656
5163,CA-Ojai,3252,5.21704787763033,5.55374980919542
5165,CA-Orange,16944,4.43914594583302,4.33312801613988
5166,CA-Oroville,9011,5.34658482280222,5.54746741557539
5167,CA-Oxnard,16750,4.27370169801193,4.30004548527673
5168,CA-Palm Springs,14583,5.07999765463152,5.48936396255189
5171,CA-Panorama City,12550,4.36947468819062,5.00476400834618
5172,CA-Paradise,9366,4.86676913814617,4.92527607110748
5173,CA-Paramount,2594,4.8516061021467,4.50067432221752
5174,CA-Pasadena,26139,4.2234355074817,4.56601784291317
5177,CA-Petaluma,8265,4.4910407499224,4.82437969598157
5179,CA-Pinole,7936,4.42989943269601,4.77723379018315
5180,CA-Pittsburg,5634,4.70787744948753,5.04646610583488
5182,CA-Placerville,15086,4.7131457866227,4.98348651956893
5287,CA-Pleasanton,8127,4.48374143859212,4.98039433477695
5183,CA-Pomona,24872,4.76047082047611,5.35769655212253
5185,CA-Porterville,7512,5.43462403421799,5.67853074353901
5186,CA-Portola,1239,3.68521513191759,3.67993704825129
5187,CA-Poway,18740,4.27690070197612,4.43213716824983
5188,CA-Quincy,1091,5.28317608485241,5.32929499572161
5189,CA-Rancho Mirage,36738,4.08963977253764,4.09441268771047
5190,CA-Red Bluff,5116,5.57872525698441,5.68907729782673
5191,CA-Redding,27769,5.20206351529655,5.27070081676022
5192,CA-Redlands,16810,5.78777460126637,6.62818414201754
5194,CA-Redwood City,16846,4.22137805827099,4.34661325369212
5197,CA-Ridgecrest,4700,5.03591818630381,5.23738511233253
5198,CA-Riverside,46594,5.38310280258177,5.95071174685933
5199,CA-Roseville,31152,4.29702060017991,4.51994524131351
5200,CA-Sacramento,93776,5.0226693749354,5.41179955057868
5201,CA-Salinas,16248,5.00686251697127,5.07057468066181
5202,CA-San Andreas,6628,4.86317791571354,4.84677050810053
5203,CA-San Bernardino,27221,5.72242129305741,6.37957645466546
5204,CA-San Clemente,8262,4.12922372015399,3.85712379212778
5205,CA-San Diego,86905,4.5015269474135,4.84497314965099
5206,CA-San Dimas,4048,5.54698139088904,5.79614220880171
5208,CA-San Francisco,94678,3.89681932999055,4.14610607156399
5209,CA-San Gabriel,23019,3.90435087785304,3.86319898436172
5210,CA-San Jose,107169,4.29698106708715,4.52252173746971
5211,CA-San Leandro,11552,4.65137260315252,5.06063423790259
5212,CA-San Luis Obispo,13439,3.9024404721431,4.07185711622124
5213,CA-San Mateo,18281,4.1975774762702,4.13066885503198
5214,CA-San Pablo,10900,4.9717156901323,5.06478845158496
5215,CA-San Pedro,8825,4.59801188548804,5.38042702729771
5288,CA-San Ramon,3621,4.7129924328795,4.59728063230944
5218,CA-Santa Ana,21967,4.32319246338713,4.39113297196382
5219,CA-Santa Barbara,25059,3.67278102314777,3.79168064067
5221,CA-Santa Cruz,17330,4.29724264767078,4.43653905344456
5222,CA-Santa Maria,16524,4.42442699331049,4.43668188222896
5223,CA-Santa Monica,37005,3.6641677082839,3.82704941111436
5224,CA-Santa Paula,4929,4.81837938006316,5.14522713782008
5225,CA-Santa Rosa,33578,4.53714973060284,4.88625791557429
5226,CA-Sebastopol,4551,4.91422848566905,5.62400397686229
5227,CA-Selma,4774,4.62694956899892,5.04176843305013
5229,CA-Simi Valley,10844,4.85225294686854,5.22274622096464
5230,CA-Solvang,3251,4.02785976528204,4.2965980803552
5231,CA-Sonoma,6272,4.48333963692953,4.60758830043895
5232,CA-Sonora,10806,4.42738009649913,4.42981809572054
5233,CA-South El Monte,2738,4.80509776432463,5.5640300920494
5234,CA-South Laguna,14141,3.90879840383069,3.93014446902913
5235,CA-South Lake Tahoe,3597,3.96250890380757,3.83868142461047
5236,CA-South San Francisco,7517,4.12454214048821,4.4919596568196
5237,CA-Stanford,18366,3.53500038546194,3.59301608707252
5239,CA-Stockton,31237,5.32291060882395,5.61292836227716
5289,CA-Sun City,15393,5.04926741642859,5.71103568560002
5241,CA-Susanville,2253,5.44689143204098,5.5745854630572
5244,CA-Tarzana,8777,3.9957602111734,4.11471243766453
5246,CA-Templeton,10701,4.78353535958726,4.91041788793998
5247,CA-Thousand Oaks,22749,4.25066517079646,4.39187638730141
5248,CA-Torrance,51222,4.19461538697912,4.235229040771
5249,CA-Tracy,5277,4.626697354959,5.1691644152805
5250,CA-Truckee,2065,4.30477632673997,4.28974927878713
5251,CA-Tulare,5809,4.91108258522943,4.9448657640494
5252,CA-Turlock,9641,4.91854729896433,5.19245291979728
5253,CA-Ukiah,5166,4.83957644555815,4.93910242310733
5254,CA-Upland,26997,5.0938840935722,5.68360978912618
5255,CA-Vacaville,8842,4.39389714930242,4.46895208989536
5256,CA-Valencia,17537,4.74749541824889,4.84583674198028
5257,CA-Vallejo,15921,5.03469857734786,5.13420989550361
5258,CA-Van Nuys,18631,4.33259368949974,4.34586497618158
5259,CA-Ventura,13933,4.58954759488467,4.60339081448668
5260,CA-Victorville,20813,5.89899242078378,6.63549418983531
5261,CA-Visalia,17156,4.88123444343342,5.10519455886629
5262,CA-Walnut Creek,41287,3.96837534116081,4.13580690351295
5263,CA-Watsonville,7567,4.41137484551079,4.34136699851294
5264,CA-Weaverville,863,4.38033093683811,4.57077211933257
5265,CA-West Covina,23546,4.54082011770768,4.65762369061118
5270,CA-Whittier,37566,4.32661980098599,4.46484037256788
5271,CA-Wildomar/Murrieta,21572,4.98072612161272,5.09561342805929
5272,CA-Willits,2270,5.30734010281011,5.37564994317191
5274,CA-Woodland,7070,5.13999621306739,5.92049435740113
5277,CA-Yreka,4310,5.02475842212147,4.99681978340888
5278,CA-Yuba City,9181,5.35274275071205,5.4297856805798
6002,CO-Alamosa,4555,4.60628671939631,4.93557692489418
6003,CO-Aspen,1027,3.79807183807015,3.48660631349627
6004,CO-Aurora,25204,4.91287677140241,4.99485552972077
6005,CO-Boulder,13772,4.03125349981152,4.17913038656646
6006,CO-Brighton,5659,5.43761701794224,6.01675233483787
6007,CO-Brush,1162,5.55098272924898,5.69011904094474
6008,CO-Burlington,1021,5.86457042054113,5.94413096774555
6009,CO-Canon City,6375,5.24442913937908,5.56596105964834
6010,CO-Cheyenne Wells,336,-4.34157989513164,-4.51117062235712
6011,CO-Colorado Springs,54220,4.69281483355148,4.59753676697375
6012,CO-Cortez,4172,4.34377061763453,4.59385994220499
6013,CO-Craig,1309,4.60623735449613,4.72173723226587
6015,CO-Delta,5778,4.46674984072983,4.91412899429121
6016,CO-Denver,144120,4.68208807700365,4.90272539395143
6017,CO-Durango,6442,4.71580730592132,4.70574517184793
6018,CO-Eads,221,-6.87514442376209,-7.08013586630737
6020,CO-Estes Park,2119,3.33122504845311,3.41925626613953
6022,CO-Fort Collins,14940,3.97569531822069,4.19575348575145
6023,CO-Fort Morgan,2348,4.46791150272904,4.53492629697175
6025,CO-Glenwood Springs,4445,4.7855527953616,4.99580692784116
6026,CO-Grand Junction,20887,4.84271274787119,5.04249643142577
6027,CO-Greeley,15344,4.75547946410447,4.89409221581011
6028,CO-Gunnison,1064,3.4416009675965,3.36129496023646
6029,CO-Haxtun,347,-3.64449409319416,-3.74962181088558
6030,CO-Holyoke,523,4.37592086623844,4.47284341898901
6031,CO-Hugo,969,3.82379272611683,3.92309293814785
6032,CO-Julesburg,512,5.44625885137451,5.56485013833612
6033,CO-Kremmling,193,-7.52454203539543,-6.20212679722306
6034,CO-La Jara,1203,5.16335428914728,5.79630403044346
6035,CO-La Junta,3947,5.69389694150366,5.85266975779684
6036,CO-Lamar,1877,4.08487178631198,4.14427927334164
6037,CO-Leadville,491,-3.85256923436257,-3.92284285545345
6038,CO-Longmont,11553,4.85408893333851,5.21959674655597
6039,CO-Loveland,11159,4.05397020361403,4.29344566958462
6040,CO-Meeker,493,-8.54124614643913,-8.71367873769525
6041,CO-Montrose,6407,4.86982459490639,5.02542606931333
6042,CO-Pueblo,22345,4.94680588789163,4.92572683668485
6043,CO-Rangely,283,-6.91198422865237,-7.71859709739518
6045,CO-Salida,3708,4.18940035592807,4.50091336001953
6046,CO-Springfield,928,3.78924705860701,3.86635693720776
6047,CO-Steamboat Springs,1350,3.44635851952497,3.35425212357252
