County ID,County name,Medicare enrollees (2015),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2015)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2015)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2015)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2015)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2015)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2015)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2015)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2015)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2015)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2015)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2015)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2015)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2015)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2015)"
51135,VA-Nottoway County,2194,9028.51,9660.41,4013.57,4418.18,2672.2,2755.68,1473.04,1563.47,442.93,467.76,249.2,286.47,178.24,166.98
51137,VA-Orange County,5371,8212.46,8436.28,3470.05,3594.67,2480.13,2528.26,1532.71,1575,297.87,301,239.29,260.52,161.55,148.84
51139,VA-Page County,3801,8967,10095.09,4406.03,5019.98,1610.85,1867.14,2259.42,2472.82,321.69,339.76,217.49,250.7,152.7,141.89
51141,VA-Patrick County,2976,8185.58,9427.04,3898.62,4545.62,1700.69,2058.51,1888.38,2095.32,283.06,319.11,194.5,197.67,214.47,199.89
51730,VA-Petersburg city,3678,8818.49,9624.46,3986.8,4570.83,2706.77,2857.22,1367.57,1399.27,418.67,426.82,201.14,208.05,150.21,171.55
51143,VA-Pittsylvania County,6727,7978.55,8500.09,3641.5,3908.26,2172.31,2268.48,1452.63,1579.28,285.83,311.68,170.14,191.59,241.12,226.41
51735,VA-Poquoson city,1797,8945.84,9660.53,3579.66,4094.64,2745.02,2829,1688.09,1755.93,480.97,501.2,221.91,246.77,191.4,204.71
51740,VA-Portsmouth city,8793,8666.61,9144.55,3298.53,3527.58,2844.22,2959.55,1568.37,1625.42,522.75,540.69,310.64,343.22,170.99,187.12
51145,VA-Powhatan County,2934,8948.9,9631.56,3748.54,4217.13,2886.98,3017.98,1285.54,1323.63,470.31,484.7,355.12,366.65,201.93,225.43
51147,VA-Prince Edward County,3385,7756.98,8270.62,3370.34,3643.48,2087.89,2122.88,1494.95,1632.25,335.41,371.16,235.42,276.66,226.95,214.4
51149,VA-Prince George County,4768,8717.46,9391.91,3675.58,4162.27,2819.25,2927.09,1326.02,1361.49,402.07,411.72,336.93,349.99,184.72,203.59
51153,VA-Prince William County,25432,8651.52,8753.22,3390.52,3560.48,2993.95,2955.27,1252.95,1232.56,475.13,464.25,371.02,353.52,167.96,185.23
51155,VA-Pulaski County,4362,9708.57,10514.85,4228.21,4708.76,2596.4,2725.13,1614.23,1743.57,803.51,870.15,179.68,207.56,286.59,269.73
51750,VA-Radford city,2226,8384.27,9057.98,3346.33,3672.58,2512.87,2686.86,1400.71,1508.12,641.79,685.95,254.78,295.03,225.69,210.61
51157,VA-Rappahannock County,1708,8461.66,8760.35,3723.29,3923.68,2486.62,2593.93,1395.47,1383.85,359.97,356.29,277.59,287.37,197.28,195.52
51760,VA-Richmond city,9099,8360.95,8803.83,3725.28,4025.69,2436.39,2516.21,1329.38,1362.97,455.24,464.77,275.34,277.91,142.13,156.67
51159,VA-Richmond County,1211,8511.44,9119.2,3657.9,3916.55,2432.79,2542.5,1429.45,1569.83,395.44,431.11,433.2,508.82,168.09,154.66
51770,VA-Roanoke city,10239,8564.71,9005.96,3885.76,4219.63,2324.08,2375.86,1467.09,1501.1,462.64,474.56,226.7,246.39,201.51,186.44
51161,VA-Roanoke County,13023,8327.69,8735.48,3662.56,3970.68,2464.05,2511.98,1438.2,1477.6,412.89,424.46,187.26,203.31,166.73,151.34
51163,VA-Rockbridge County,1922,7120.25,7541.21,3186.52,3386.51,1827.42,1900.71,1382.26,1491.14,344.27,362.66,170.35,205.08,197.48,185.46
51165,VA-Rockingham County,8243,8556.37,8805.68,4136.96,4114.23,1783.11,1859.76,1929.44,2078.04,304.56,328.13,256.02,287.08,155.01,142.63
51167,VA-Russell County,3028,8504.22,9964.27,3513.81,4459.36,2125.45,2306.61,1439.45,1657.48,837.5,958.64,272.02,304.82,340.15,321.57
51775,VA-Salem city,5586,7984.01,8545.68,3633.5,4047.76,2358.17,2465.75,1248.85,1279.83,438.33,451.99,125.45,132.82,183.14,169.8
51169,VA-Scott County,2122,8537.59,9824.1,3506.27,4316.17,2429.06,2597.41,1377.62,1605.96,711.31,820.01,149.08,155.39,351.54,332.73
51171,VA-Shenandoah County,7140,8973.94,9589.93,4238.9,4591.84,2124.38,2191.95,1768.15,1915.71,343,355.95,300.51,349.53,203.2,189.53
51173,VA-Smyth County,4533,8815.65,10273.81,4044.51,4891.25,2173.09,2478.69,1536.29,1762.46,611.46,698.84,167.43,177.69,289.97,274.54
51175,VA-Southampton County,1700,8284.27,8910.4,3273.97,3636.96,2684.99,2793.29,1504.96,1614.51,414.88,451.85,179.49,195.41,223.83,208.66
51177,VA-Spotsylvania County,11210,9689.89,9928.26,4185.09,4386.01,3111.51,3166.92,1388.56,1369.74,487.29,482.64,348.01,337.74,167.85,183.85
51179,VA-Stafford County,9918,9756.02,10026.49,4295.35,4550.27,3109.99,3148.64,1317.36,1295.96,507.86,500.71,376.24,363.43,158.35,177.67
51790,VA-Staunton city,5811,8180.83,8601.29,3386.15,3530.96,2000.73,2058.99,2061.79,2225.1,292.12,315.49,249.49,294.39,188.81,175.7
51800,VA-Suffolk city,8406,8637.69,9212.27,3231.21,3580.11,2916.77,3012.17,1538.48,1598.91,464.21,481.16,308.44,340.33,202,216.38
51181,VA-Surry County,793,7220.57,7951.64,2641.83,3207.41,2299.34,2381.24,1548.86,1603.93,307.65,316.1,210.98,229.16,247.18,229.03
51183,VA-Sussex County,1535,8220.21,8549.76,3164.48,3367.66,2611.68,2655,1555.4,1612.64,340.4,356.1,442.94,458.27,165.11,148.07
51185,VA-Tazewell County,5669,9109.53,10322.61,4012.03,4627.57,2339.25,2609.19,1565.96,1783.62,617.94,707.38,293.57,343.33,288.77,267.66
51810,VA-Virginia Beach city,42026,8975.73,9750.53,3309.3,3812.2,3032.49,3168.5,1628.7,1702.19,508.13,530.09,314.15,335.92,176.81,194.74
51187,VA-Warren County,4537,8656.42,8840.66,3980.03,4056.47,2357.09,2416.9,1407.64,1419.69,463.45,478.39,330.04,325.1,130.49,153.64
51191,VA-Washington County,6950,8477.45,9867.07,3626.89,4574.69,2271.65,2392.71,1456.52,1689.08,582.78,676.01,280.62,308.11,263.09,245.37
51820,VA-Waynesboro city,4845,8154.57,8592.5,3272,3366.41,1998.61,2116.75,2158.11,2324.85,246.73,264.98,288.43,342.47,182.91,170.65
51193,VA-Westmoreland County,3081,8281.74,8796.12,3370.81,3683.27,2732.95,2820.34,1447.23,1520.39,278.79,292.11,291.66,333.38,161.4,150.23
51830,VA-Williamsburg city,7812,7843.72,8239.82,2444.85,2626.07,2747.92,2845.9,1954.09,2029.55,377.62,391.4,221.43,240.33,128.4,140.13
51840,VA-Winchester city,3581,8443.17,8920.9,3639.7,3953.43,2590.63,2674.61,1432.67,1499.31,416.38,426.58,204.84,221.06,162.45,148.9
51195,VA-Wise County,3898,10012.54,11182.68,4667.52,5298.4,2457.61,2665.16,1519.91,1741.92,919.01,1052.54,132.42,138.91,341.41,318.48
51197,VA-Wythe County,4125,9054.46,10032.05,3861.18,4194.01,2517.53,2870.72,1647.06,1833.11,575.67,645.71,231.65,276.02,214.39,204.88
51199,VA-York County,6208,8131.05,8544.48,3084.47,3316.1,2695.54,2762.4,1515.32,1578.57,394.67,410.91,254.41,281.49,155.75,167.41
