HSA #,HSA name,State,Medicare enrollees (2014),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2014)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2014)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2014)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2014)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2014)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2014)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2014)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2014)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2014)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2014)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2014)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2014)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2014)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2014)"
39034,Drexel Hill,PA,8641,11349.73,10384.1,5334.42,4701.02,3342.3,3218.61,1687.31,1541.12,548.45,501,261.28,234.14,179.8,191.52
39035,Dubois,PA,4935,8790.33,9403.97,3754.73,4042.66,2057.92,2123.84,2128.3,2339.37,502.56,551.42,133.28,153.98,258.33,242.76
39036,East Stroudsburg,PA,17045,9701.12,9908.92,4387.92,4435.47,2601.49,2650.01,1727.58,1792.29,465.52,503.47,299.89,327.47,209.88,193.52
39037,Easton,PA,16162,10279.04,10442.25,4678.57,4908.13,2826.09,2879.18,1904.6,1763.9,376.08,350.06,364.38,386.29,139.49,155.19
39039,Ellwood City,PA,1391,8697.35,9510.16,3914.92,4432.72,2218.01,2326.93,1533.24,1665.05,532.48,578.01,298.15,314.52,208.66,199.34
39040,Ephrata,PA,5967,7723.09,8130.97,3249.24,3597.83,1999.78,2071.23,1799.29,1800.02,270.82,271.43,261.45,258.92,159.69,148.2
39041,Erie,PA,18372,8975.16,9602.06,4496.91,4864.01,2497.93,2578.34,1283.2,1404.18,343.88,376.93,178.47,213.1,192.48,175.79
39042,Everett,PA,2721,9552.01,9930.49,4133.25,4193.17,2417.32,2514.69,1812.36,1944.47,431.08,446.61,574.55,659.39,176.05,163.59
39044,Franklin,PA,5631,9690.55,10682.2,4695.46,5397.11,2374.73,2450.15,1696.06,1857.97,398.6,437.36,222.27,254.84,317.07,294.19
39045,Gettysburg,PA,6672,9281.83,9718.09,4238.29,4491.94,2440.64,2474.78,1929.35,2050.01,271.75,280.67,230.14,259.89,168.33,157.19
39046,Greensburg,PA,4696,9287.21,10058.55,4355.94,4798.5,2482.83,2591.62,1313.39,1399.6,474.4,505.09,453.09,508.17,154.86,185.02
39047,Greenville,PA,4042,9342.65,10136.34,4501.74,4949.27,1970.48,2062.03,2050.48,2218.13,335.87,362.76,285.44,325.4,215.12,231.83
39048,Grove City,PA,2313,8874.11,9514.47,3935.63,4277.37,2022.03,2087.51,2076.67,2239.02,384.97,414.26,260.59,276.23,224.05,252.66
39049,Hanover,PA,9443,8590.71,8639.36,3866.12,3887.26,2562.01,2565.96,1632.96,1650.54,207.5,209.88,146.98,162.52,212.85,198.04
39050,Harrisburg,PA,18437,9849.65,9787.82,4883.16,4748.8,2416.23,2474.65,1675.09,1684.56,345.15,347.38,351.81,369.54,175.35,159.94
39052,Hazleton,PA,10080,9877.7,10934.62,4771.95,5523.17,2434.24,2524.73,1738.28,1847.1,571.43,628.4,240.16,270.79,140.05,150.74
39053,Hershey,PA,1200,9404.32,8752.17,4592.49,3891.57,1895.55,1929.14,2364.26,2380.58,219.19,221.6,270.76,290.06,134.16,118.81
39054,Honesdale,PA,7324,9165.19,9549.68,4346.24,4556.86,2458.36,2472.44,1561.86,1685.77,352.84,385.44,240.27,258.44,192.19,178.65
39055,Huntingdon,PA,4486,9306.2,9960.26,4066.54,4456.65,2239.22,2322.03,2050.94,2193.42,434.81,445.73,322.79,363.53,203.21,189.79
39056,Indiana,PA,3350,9206.15,9911.78,4583.89,4967.61,1895.42,1977.29,1785.61,1942.27,554.47,608.06,256.11,288.7,152.87,147.23
39057,Jeannette,PA,3889,9775.76,10590.62,4707.21,5186.49,2422.21,2526.2,1347.45,1436.07,638.84,681.4,462.17,514.43,142.04,174.42
39058,Jersey Shore,PA,1353,8738.09,9513.58,4280.89,4815.77,1925,1999.54,1932.89,2073.76,214.35,231.73,174.39,195.09,234.8,218.38
39059,Johnstown,PA,7051,10589.69,11029.6,5456.58,5610.09,2370.46,2470.88,1675.69,1781.39,510.04,541.16,367.91,415.98,208.37,198.16
39060,Kane,PA,1250,8769.07,9458.06,4104.65,4487.42,1732.71,1776.83,2369.55,2605.07,313.92,345.41,86.34,95.43,190.67,178.66
39061,Kingston,PA,4425,10333.14,11326.68,4944.86,5598.33,2650.52,2727.93,1513.17,1655.48,704.2,775.17,310.47,332.47,202.12,219.55
39062,Kittanning,PA,2339,9265.8,9903.58,4087.45,4433.36,2140.44,2217.16,2130.18,2272.65,538.71,576.24,248.75,256.08,160.64,192.84
39063,Lancaster,PA,43032,8058.57,8240.21,3514.58,3679.23,2311.31,2349.07,1507.67,1501.93,270.21,269.53,297.97,294.49,175.86,163.02
39064,Langhorne,PA,23167,10752,10240.81,4441.59,4296.65,3530.3,3370.47,1590.25,1453.89,661.29,603.39,370.05,345.96,149.25,162.67
39065,Lansdale,PA,10435,9579.04,9288.04,3707.84,3728.68,3234.97,3102.47,1619.78,1481.8,449.97,411.85,402.27,387.19,159.25,170.9
39066,Latrobe,PA,3534,9228.4,9782.67,4657.78,4923.82,2197.51,2298.43,1438.26,1534.61,494.7,529.57,281.37,313.55,157.62,172.99
39067,Lebanon,PA,13833,8268.02,8490.35,3798.79,3855.57,2121.3,2175.56,1831.29,1915.3,183.47,189.56,209.62,241.04,154.43,141.39
39068,Lehighton,PA,4982,9920.8,10294.41,4804.46,5187.5,2560.61,2622.06,1703.93,1615.47,413.86,399.35,251.48,260.53,183.96,205.35
39069,Lewisburg,PA,7165,8501.59,8959.91,3751.11,3934.35,2186.25,2239.58,2008.31,2201.49,248.74,271.97,149.53,172.3,188.71,173.95
39070,Lewistown,PA,6077,9730.67,10186.76,4644.96,4851.2,2433.63,2507.51,1930.38,2077.34,294.27,302,224.96,259,208.84,192.4
39072,Lock Haven,PA,3085,9034.47,9633.41,4285.01,4643.58,2006.23,2079.36,2116.42,2260.16,321.59,345.58,119.56,134.04,206.44,191.13
39073,McConnellsburg,PA,1944,9978.63,10259.8,5011.54,5101.06,2197.64,2202.32,2087.65,2243.06,360.74,395.41,76.32,85.78,231.09,214.91
39074,McKees Rocks,PA,1018,10121.55,10334.7,5760.06,5691.64,2067.41,2171.47,1243.32,1325.28,535.11,568.38,359.18,394.3,91.44,108.83
39075,McKeesport,PA,2521,10790.17,11074.57,5687.01,5657.39,2215.69,2314.66,1575.72,1675.92,586.43,624.31,462.08,511.95,186.94,209.49
39077,Meadville,PA,7490,9086.06,9850.37,4303.88,4743.98,1963.95,2035.58,2043.49,2243.51,352.66,386.79,205.9,238.43,233.61,219.25
39079,Media,PA,8288,10799.03,10304,4423.48,4267.18,3573.93,3445.96,1700.12,1549.29,452.41,412.37,495.75,466.37,156.14,167.08
39080,Meyersdale,PA,738,11408.34,11279.26,5592.17,5161.3,2110.58,2126.45,2517.9,2727.38,486.12,513.67,425.97,485.11,297.79,279.97
39081,Monongahela,PA,3245,10546.95,11539.96,4988.84,5605.48,2391.35,2510.71,1653.24,1760.97,784.43,834.91,503.8,554.49,145.94,175.13
39082,Monroeville,PA,5497,10117.44,10846.49,4960.02,5363.96,2475.66,2582.09,1518.73,1617.93,552.3,588.15,419.13,466.89,149.49,171.88
39083,Montrose,PA,1571,8105.25,8764.79,3752.29,4158.32,1914.11,1984.01,1689.95,1840.28,378.68,414.18,181.18,198.8,198.6,181.04
39084,Mount Pleasant,PA,2159,9511.35,10400.51,4081.93,4623.37,2538.97,2648.19,1502.63,1601.28,621.97,661.84,517.75,586.49,234.11,262.57
39085,Muncy,PA,2899,8707.78,9711.66,4156.18,4900.34,1966.12,2039.81,1898.77,2043.31,307.25,333.49,205.63,229.67,191.66,180.82
39087,Natrona Heights,PA,4053,10342.9,11106.33,4996.8,5437.12,2198.77,2295.64,1990.18,2123.01,667.25,712.73,340.54,356.03,147.76,176.8
39088,New Castle,PA,5105,10848.75,11564.82,5325.18,5707.4,2588.97,2695.67,1946.33,2119.81,515.23,550.46,260.64,293.2,245.78,224.51
39089,New Kensington,PA,1866,10889.6,11528.22,5516.78,5817.84,2218.15,2323.76,2008.11,2138.01,612.96,652.97,388.7,418.47,102.61,127.22
39090,Norristown,PA,17986,10451.7,9790.95,4491.8,4161.16,3261.5,3129.03,1704.32,1557.18,518.18,472.51,284.76,267.16,191.41,204.13
39092,Palmerton,PA,2673,10406.69,10777.67,4738.55,5136.83,2852.52,2928.84,1868.94,1770.26,580.6,558.49,205.26,215.5,165.74,171.34
39093,Paoli,PA,6548,9830.7,9576.89,3855.14,3950.78,3483.97,3315.14,1433.98,1310.55,493.84,451.09,399.97,380.54,141.65,151.74
39094,Peckville,PA,1952,9226.79,9996.32,4302.31,4843.2,2890.33,2941.73,1012.94,1105.72,473.54,520.87,333.47,353.76,200.5,212.38
39095,Philadelphia,PA,103998,11719.8,10363.15,5592.59,4610.12,3253.99,3143.36,1725.19,1569.79,628.41,570.55,331.59,293.26,178.55,191.82
39096,Philipsburg,PA,1157,9726.81,10279.75,4604.76,4966.25,2407.96,2490.41,1743.34,1829.39,654.4,688.37,167.58,170.93,181.16,166.15
39097,Phoenixville,PA,7636,10911.01,10551.87,4753.7,4719.23,3238.58,3116.74,1745.14,1599.96,523.6,478.82,469.72,443.04,170.57,185.73
39098,Pittsburgh,PA,47586,9775.56,10164.56,4755.07,4845.43,2305.39,2412.43,1579.26,1678.57,529.69,563.44,405.59,438.19,151.44,175.84
39099,Pottstown,PA,8921,10333.02,10244.61,4780.31,4915.8,2901.43,2846.9,1742.95,1610.49,456.89,421.79,288.59,276.79,163.6,171.96
39100,Pottsville,PA,13117,9522.3,9871.75,4748.18,4898.23,2562.79,2622.09,1504.25,1598.92,355.04,380.69,197.59,225,175.24,160.75
39101,Punxsutawney,PA,1817,10282.47,10777.15,4703.35,4827.95,2130.21,2194.3,2200.5,2414.15,711.21,783.67,315.37,353.38,247.74,230.42
39102,Quakertown,PA,3856,10382.49,10239.34,4503.25,4667.09,2894.75,2804.29,2018.3,1845.2,466.02,429.44,369.46,349.62,121.47,138.23
39103,Reading,PA,33114,9849.08,10106.21,4687.82,4818.89,2675.24,2726.16,1672.17,1734.16,395.26,409.11,251.27,263.64,185.72,169.67
39104,Renovo,PA,398,7004.59,7837.53,3198.14,3812.9,1392.58,1440.88,1894.97,2042.42,199.96,215.22,,,185.23,175.24
39105,Ridgway,PA,1423,9655.45,10465.61,4282.5,4771.35,2195.36,2245.07,2336.12,2564.67,596.76,656.9,63.59,65.27,266.01,251.66
39106,Ridley Park,PA,6938,11244.42,10170.03,5433.03,4637.75,3157.33,3095.15,1661.55,1512.63,564.21,513.53,274.72,237.2,157.82,178.92
39107,Roaring Spring,PA,1625,8656.47,9028.66,3749,3940.9,2249.27,2344.91,1643,1691.39,504.73,516.61,313,350.43,207.54,189.21
39108,Sayre,PA,6844,8497.74,9267.86,4373.67,4830.4,2027.07,2166.56,1534.88,1670.97,197.58,214.03,145.99,169.01,225.71,219.02
39109,Scranton,PA,23742,9472.45,10336.95,4466.09,5083.41,2798.27,2859.34,1180.27,1281.66,569.43,625.39,288.71,303.02,170.56,184.63
39110,Sellersville,PA,12338,9446.73,9310.75,3742.72,3907.57,3067.36,2949.65,1670.51,1527.04,484.85,442.57,309.79,302.85,164.44,177.1
39111,Sewickley,PA,4163,9835.59,10598.48,5108.14,5606.26,2216.21,2312.54,1570.83,1666.97,452.37,480.71,322.76,340.17,158.63,176.89
39112,Shamokin,PA,2510,9648.16,9172.24,5237.17,4440.56,1768.69,1851.3,2025.78,2226.32,401.35,441.28,104.24,118.4,172.3,161.05
39113,Sharon,PA,5020,9435.26,10371.25,4599.11,5150.73,2109.97,2253.6,2151.17,2319.13,309.12,332.21,165.52,185.01,168.57,195.78
39114,Somerset,PA,2576,9685.8,10312.21,4296.75,4581.01,2141.33,2225.71,1824.83,1976.11,527.19,570.62,605,683.74,277.82,258.77
39115,Spangler,PA,1281,10743.91,11348.96,5193.42,5544.22,2577.66,2650.97,1771.44,1877.99,719.78,773.31,265.61,299.68,243.06,228.87
39117,St. Marys,PA,3523,9538.87,10399.41,4112.64,4630.09,2175.47,2233.75,2534.25,2781.82,500.59,550.95,58.78,66.41,227.19,213.22
39118,State College,PA,6560,9229.04,9716.2,4228.86,4605.04,2571.65,2671.13,1578.41,1582.35,385.46,387.06,251.74,268.18,224.63,209.66
39119,Sunbury,PA,4863,9138.57,9334.58,4427.32,4330.95,2119.11,2185.55,1939.69,2125.28,363.08,399.43,105.63,121.16,210.68,197.68
39120,Susquehanna,PA,1790,8186.02,9711.14,3839.55,5138.61,1766.24,1829.79,1960.9,2117.63,272.43,297.44,111.24,106.52,217.65,217.36
39121,Titusville,PA,3149,8687.89,9065.07,4317.18,4388.22,1892.96,1974.8,1655.57,1819.19,292.24,321.97,281.37,325.59,252.46,235.52
39122,Towanda,PA,3000,7791.7,8336.88,3849.6,4122.66,1877.45,1983.17,1480.07,1617.74,212,231.22,155.7,179.55,215.05,197.54
39124,Tunkhannock,PA,2523,8685.87,9378.14,4022.86,4436.86,2201.97,2261.12,1671.29,1830.71,445.43,488.5,194.96,202.47,139.9,152.35
39125,Tyrone,PA,1445,9852.65,10643.51,4528.72,5138.41,2198.43,2297.18,1976.24,2018.79,595.7,609.76,380.26,416.4,186.8,175.21
39126,Union City,PA,734,9086.54,9710.31,4853.22,5221.3,2144.13,2194.45,1247.44,1369.13,400.24,440.03,267.41,326.02,200.87,185.7
39127,Uniontown,PA,5501,9711.63,10500.05,4053.83,4394.45,2332.58,2474.86,1764.98,1882.67,663.4,706.4,691.38,791.22,163.44,199.67
39128,Upland,PA,9590,10726.66,10028.63,4689.69,4315.72,3248.51,3143.47,1645.09,1496.32,610.56,553.68,389.87,359.01,147.92,166.1
39129,Warminster,PA,5448,10819.62,10213.9,4268.07,4059.27,3842.69,3654.04,1712.41,1560.94,551.71,502.94,294.39,276.49,159.83,172.54
39130,Warren,PA,5346,8043.88,8670.78,3816.46,4164.89,1901.52,1977.7,1754.29,1927.11,235.41,257.37,159.74,179.13,178.95,166.31
39131,Washington,PA,4359,10351.13,10920.32,5107.03,5337.06,2160.81,2260.1,1803,1921.77,780.72,831.2,345.15,380.54,157.55,187.91
39132,Waynesboro,PA,6154,8689.51,8875.84,4077.52,4113.14,2454.44,2461.25,1524.03,1627.22,280.52,306.25,182.91,207.71,175.41,164.24
39133,Waynesburg,PA,2074,10960.23,11526.17,5457.48,5668.7,2320.14,2413.03,1847.37,2006.8,618.59,667.53,459.72,522.59,275.56,261.34
39134,Wellsboro,PA,5442,8007.1,8574.16,3948.53,4252.89,1642.05,1708.2,1785.93,1952.85,299.87,320.71,143.12,163.7,196.33,182.32
39135,West Chester,PA,18145,9817.83,9535.76,3950.11,3996.83,3233.32,3096.65,1556.76,1425.29,491.88,450.01,429.04,402.16,144.22,154.95
39136,West Grove,PA,6657,9942.43,9565.46,4416.94,4284.21,2948.8,2878.27,1545.05,1421.79,522.07,478.56,330.61,309.55,174.73,187.34
39137,Wilkes-Barre,PA,26643,9763.46,10625.32,4725.83,5278.02,2449.21,2512.9,1563.23,1703.85,641.87,706.34,250.1,269.92,146.28,163.85
39138,Williamsport,PA,9285,8158.66,8810.34,3843.38,4260.19,1921.11,2013.64,1763.37,1888.11,238.62,254.84,197.35,210.8,227.11,212.41
39139,Windber,PA,967,9553.78,10203.77,4662.77,5025.22,2101.4,2192.42,1670.24,1796.5,556.8,604.51,355.85,390.36,213.58,196.01
39140,York,PA,33233,9301.06,9301.04,4473.01,4428.66,2465.18,2516.31,1605.85,1596.35,317.09,318,262.23,273.9,184.15,170.35
41002,Newport,RI,7306,9170.7,8435.29,4082.78,3815.06,2344.46,2312.19,1712.56,1399.5,560.83,456.4,360.29,331.99,111.35,117.49
41004,Pawtucket,RI,4523,10724.02,9492.41,5500.89,4674.89,2385.01,2443.32,1718.98,1404.88,563.27,459.2,399.57,359.83,136.04,141.85
41005,Providence,RI,34381,9907.02,8783.16,4714.34,4026.21,2582.82,2573.57,1522.33,1242.92,584.72,476.97,359.96,320.05,133.47,138.57
41006,Wakefield,RI,6261,8912.23,8212.48,3353.34,3169.35,2621.07,2573.67,1841.31,1506.65,573.08,468.21,395.27,361.76,120.25,125.74
41007,Warwick,RI,15565,10272.79,9236.86,4664.15,4106.9,2757.09,2737.27,1725.07,1404.82,602.06,490.01,377.97,337.49,150.06,157.21
41008,Westerly,RI,6821,9816.23,9046.78,4297.71,4036.3,2687.52,2607.05,1838.66,1530.26,586.42,492.57,295.99,265.59,117.46,118.02
41009,Woonsocket,RI,10216,9954.53,9062.6,4801.53,4262.2,2524.35,2549.37,1670.72,1388.39,522.85,436.73,310.62,285.16,135.71,144.61
42001,Abbeville,SC,2161,8593.05,8622.97,3582.25,3340.57,1775.25,1849.99,1904.01,2051.47,789.95,851.81,226.19,224.18,288.71,274.72
42002,Aiken,SC,13878,7840.67,8377.84,3206.95,3530.38,2553.1,2660.29,1213.69,1258.72,262.29,272.64,476.46,518.17,141.64,155.08
42003,Anderson,SC,19991,9441.56,9950.99,4300.78,4554.08,2665.18,2819.84,1456.77,1567.34,296.07,314.14,496.36,486.07,225.87,207.72
42004,Bamberg,SC,1596,8820.74,9434.39,3842.94,4177.7,2553.97,2644.45,1447.27,1552.9,295.02,315.09,526.72,610.09,198.7,179.13
42005,Barnwell,SC,1655,7811.84,8327.48,3131.5,3384.61,2331.85,2432.32,1463.44,1554.14,221.09,233.85,516.57,590.69,173.63,159.94
42006,Beaufort,SC,8511,8044.93,8484.15,3111.99,3256.66,2590.87,2723.5,1261.42,1348.19,393.43,421.14,554.96,627.15,177.95,161.07
42007,Bennettsville,SC,2746,8424.73,9432.74,3349.95,3864.2,1918.65,2110.33,1467.89,1591.79,234.55,252.35,1399.56,1601.99,211.34,189.12
42008,Bishopville,SC,1331,9528.28,10604.67,4205.62,4939.16,2343.23,2458.72,1699.85,1825.22,249.88,267.63,776.25,886.78,288.54,257.85
42009,Camden,SC,5928,8810.13,9788.37,3740.98,4377.33,2479.98,2604.39,1482,1598.8,309.86,333.29,642.11,702.05,187.67,207.4
42010,Charleston,SC,58534,8783.67,9453.7,3424.4,3826.33,2894.82,3027.86,1379.68,1439.84,413.88,430.92,522.52,568.29,179.05,193.61
42011,Cheraw,SC,3672,8635.22,9594.71,3934.2,4582.89,2092.38,2212.3,1608.73,1734.83,217.04,233.78,576.34,659.59,229.47,204.76
42012,Chester,SC,3420,8701.97,9425.9,3484.07,3918.75,2582.38,2698.74,1297.63,1382.78,409.19,439.55,696.38,777.35,277.46,257.03
42013,Clinton,SC,5059,9017.24,9394.36,3951.37,4033.74,2215.86,2370.63,1537.87,1625.44,504.51,531.81,630.34,638.91,167.87,185.35
42014,Columbia,SC,40929,8117.96,8877.9,3258.95,3715.84,2858.05,2992.39,1062.18,1143.34,329.53,354.63,483.94,531.87,173.8,189.37
42015,Conway,SC,13196,9120.63,9847.14,3437.97,3936.24,3167.28,3269.12,1205.86,1289.59,403.95,431.41,704.36,763.99,239.33,217.91
42017,Dillon,SC,2552,8643.3,9541.53,3567.37,4049.54,2213.89,2381.12,1344.48,1446.9,230.3,247.78,1189.74,1352.4,206.4,188.99
42018,Easley,SC,8752,9191.92,9865.58,3890.79,4268.77,2380.9,2535.74,1548.2,1627.57,337.69,354.36,845.48,873.93,210.72,229.49
42019,Edgefield,SC,811,8157.9,8782.37,3512.01,3927.32,2225.64,2303.15,1654.73,1707.87,221.97,230.69,447.45,490.69,118.66,140.04
42020,Fairfax,SC,1063,7972.99,8631.74,3075.76,3498.98,2107.49,2145,1908.08,2033.55,206.19,215.51,465.55,533.19,241.63,221.04
42021,Florence,SC,23119,8858.97,9854.8,4035.53,4686.13,2183.23,2351.03,1561.86,1681.22,265.53,285.38,615.93,685.53,227.27,203.59
42022,Gaffney,SC,5030,7965.16,8880.02,3399.35,3874.78,2149.85,2437.59,1343.61,1451.37,386.73,416.11,456.27,493.42,235.62,215.52
42023,Georgetown,SC,8728,8804.31,9515.02,3426.19,3829.09,2593.94,2730.07,1703.96,1826.74,347.46,372.77,551.61,600.36,196.24,174.44
42024,Greenville,SC,39958,8521.49,9083.36,3436.5,3712.62,2309.5,2472.25,1630.06,1710.2,315.24,330.38,652.22,660.9,178.94,198.1
42025,Greenwood,SC,12658,8784.24,8831.05,4033.13,3825.17,2102.92,2202.09,1552.61,1670.9,515.75,556.32,383.23,395.58,194.21,178.31
42026,Greer,SC,7294,8429.11,9074.46,3350.41,3662.8,2299.71,2482.93,1614.37,1698.68,316.37,332.65,708.66,739.81,146.93,166.83
42027,Hartsville,SC,4264,10353.52,11485.9,4965.13,5728.37,2438.28,2610.6,1582.24,1706.88,300.1,323.76,758.71,852.79,358.54,331.77
42028,Hilton Head Island,SC,22627,8028.54,8327.31,2971.26,2975.1,3027.65,3206.33,1272.84,1353.94,252.2,270.68,273.93,303.52,153.14,139.8
42029,Kingstree,SC,1988,8732.05,9723.27,3697.16,4340.38,2242.4,2355.94,1682.56,1797.9,295.58,314.39,683.34,790.75,182.83,160.76
42031,Lancaster,SC,12446,8763.29,9353.74,3419.5,3751.41,2839.08,2955.19,1316.21,1393.15,384.96,414.68,551.3,625.51,260.58,239.04
42033,Loris,SC,5925,9317.44,10301.72,3527.71,4196.99,3136.44,3301.01,1369.7,1469.23,417.06,447.36,689.22,747.75,228.14,208.56
42034,Manning,SC,3810,8899.19,9884.59,3456.93,3875.06,2701.99,3054.16,1477.22,1585.04,276.16,295.62,864.03,986.94,238.41,224.03
42035,Marion,SC,2237,8253.18,9237.68,3524.6,4196.96,2227.35,2351.66,1401.94,1497.49,241.02,258.96,714.57,814.16,217.09,197.01
42036,Mount Pleasant,SC,10573,8410,9053.34,3009.69,3359,2936.35,3103.91,1353.08,1412.37,362.14,377.46,606.84,650.56,148.69,159.64
42037,Mullins,SC,2082,9123.84,10163.49,4210.21,4946.21,2392.97,2525.74,1538.2,1653.15,234.8,252.11,597.06,662.88,192.05,172.28
42038,Myrtle Beach,SC,35231,8506.57,9353.21,3196.61,3767.98,3049.67,3217.21,1157.95,1236.82,339.68,361.66,559.12,602.18,190.82,173.31
42039,Newberry,SC,3918,8317.68,8856.24,3384.35,3622.15,2618.12,2746.07,1277.28,1379.48,371.06,401.26,446.52,511.97,225.77,201.14
42040,Orangeburg,SC,9715,7987.62,8590.92,3068.71,3402.88,2401.92,2471.49,1527.63,1637.43,310.95,333.58,538.23,610.4,197.43,183.21
42041,Pickens,SC,2727,8998.91,9659.87,3865.06,4245.3,2104.26,2244.58,1665.22,1751.06,349.62,368.05,853.6,877.79,201.39,216.74
42042,Ridgeland,SC,1060,9174.79,9932.93,3949.51,4394.47,2661.15,2801.98,1160.59,1240.86,365.85,391.91,785.86,904.74,321.84,282.19
42043,Rock Hill,SC,22502,8666.8,9250.11,3586.79,3927.56,2665.1,2789.95,1144.98,1191.05,409.59,437.29,680.83,714.8,214.57,230.01
42044,Seneca,SC,11689,8513.32,9004.65,3690.85,3902.36,2241.36,2390.21,1518.85,1626.26,382.8,403.44,480.71,501.25,207.69,190.49
42046,Spartanburg,SC,23933,8944.22,9695.58,3862.65,4257.76,2288.3,2500.71,1574.22,1694.31,383.34,407.31,597.49,619.78,245.17,223.31
42047,Sumter,SC,12010,8901.27,9807.67,3409.19,3922.6,3107.6,3287.25,1283.41,1378.76,314.17,337.54,627.01,744.84,246.77,224.52
42048,Union,SC,3052,9464.38,10389.02,4063.47,4608.95,2113.41,2211.13,1595.37,1722.11,566.05,611.68,929.82,1064.36,221.49,199.57
42049,Varnville,SC,1722,9088.87,9602.96,3326.78,3549.43,2644.69,2722.53,1874.37,1996,279.34,291.7,736.47,843.07,292.11,265.8
42050,Walterboro,SC,4014,9789.61,10442.28,4058.95,4442.93,2836.74,2923.97,1521.43,1618.2,441.72,458.97,708.58,804.73,270.27,248.6
42051,West Columbia,SC,22290,8624.07,9489.83,3449.28,3999.93,2827.46,2941.97,1177.67,1273.5,389.36,421.4,595.27,657.06,187.83,208.32
42052,Winnsboro,SC,1528,7980.27,8607.58,3368.57,3731.7,2233.99,2323.9,1314.41,1413.91,287.47,308.4,698.29,729.56,135.38,152.54
42053,Woodruff,SC,1321,8760.09,9660.65,3808.47,4252.08,2539.96,2884.7,1301.36,1396.5,349.54,371.47,580.41,596.6,192.35,170.98
43001,Aberdeen,SD,6689,8574.52,9059.28,3809,4292.78,1471.35,1535.78,2927.65,2852.28,118.52,115.54,103.2,124.73,219.81,204.33
43002,Armour,SD,425,9523.15,9606.17,4366.92,4438.84,1202.04,1276.33,3656.15,3562.08,,,171.49,203.78,329.09,307.19
43003,Belle Fourche,SD,1072,6118.49,5966.94,2661.47,2522.16,1499.31,1532.4,1520.04,1478.85,137.05,133.34,39.31,47.38,240.26,231.32
43004,Bowdle,SD,149,9455.9,10293.78,4665.95,5489.39,1101.02,1187.42,3819.25,3720.5,,,,,154.42,149.62
43005,Britton,SD,617,8179.48,8557.69,3853.15,4257.12,1206.82,1259.89,2898.95,2832.7,,,,,179.64,164.53
43006,Brookings,SD,3274,7086.63,7352.62,2896.61,3127.09,1375.77,1447.68,2351.81,2292.45,126.03,122.95,179.06,213.85,174.9,164.29
43007,Burke,SD,259,9834.85,10703.26,4859,5768.27,1436.84,1489.24,2986.22,2907.02,,,,,302.73,268.73
43009,Chamberlain,SD,1007,7739.09,7727.92,3190.09,3190.95,1395.92,1463.22,2682.04,2614.68,29.93,29.99,50.61,56.87,198.35,192.95
43010,Clear Lake,SD,355,9692.82,9388.93,4480.71,4104.53,1455.52,1571.12,3492.32,3431.8,100.42,98.19,,,156.81,151.88
43013,Deadwood,SD,770,6589.75,6973.25,2965.75,3370.35,1320.64,1363.48,1779.8,1733.44,220.68,214.74,,,226,212.59
43014,Dell Rapids,SD,463,7931.53,8022.33,3391.79,3471.03,1299.08,1369.51,2826.87,2753.77,108.56,104.85,161.1,183.01,192.42,184.87
43016,Eureka,SD,495,6691.21,6818.17,3054.67,3191,1205,1260.05,2392,2331.3,,,,,120.08,114.13
43017,Faulkton,SD,362,13725.97,13234.66,7613.94,7153.88,1149.16,1242.35,4913.92,4787.7,,,,,302.16,289.72
43019,Freeman,SD,433,6912.07,7299.08,2706.33,3114.22,1252.74,1302.73,2872.49,2798.94,103.79,101.19,,,180.37,170.74
43020,Gettysburg,SD,390,9111.35,8453.31,3382.77,2794.91,1435.64,1506.85,4222.44,4117.65,,,,,160.91,149.22
43021,Gregory,SD,785,8471.9,9608.77,3826.18,4978.5,1132.54,1189.86,3186.43,3111.94,141.21,137.39,,,173.52,167.72
43023,Hoven,SD,45,5297.2,5298.38,,,1298.58,1319.16,2366.24,2298.91,,,,,,
43024,Huron,SD,2319,6660.62,6871.56,3163.38,3336.66,1404.19,1483.49,1758.43,1712.77,128.73,125.54,69.52,80.43,193.3,183.21
43026,Madison,SD,1857,7792.62,8034.27,3632.25,3878.22,1609.66,1665.15,2165.93,2121.91,112.37,111.31,72.81,69.02,145.74,138.09
43027,Martin,SD,349,10741.82,10992,5740.19,6039.32,2185.04,2219.24,2262.98,2220.45,,,,,230.82,223.98
