County ID,County name,Medicare enrollees (20% sample) (2004),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2004)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2004)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2004)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2004)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2004)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2004)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2004)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2004)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2004)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2004)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2004)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2004)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2004)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2004)"
27051,MN-Grant County,224,5266.8,5680.73,2939.39,3314.1,1394.3,1394.33,549.88,565.39,,,,,163.75,174.73
27053,MN-Hennepin County,13987,6116.2,5979.46,3369.55,3228.3,1602.67,1654.63,630.92,589.81,212.29,199.95,177.88,172.58,121.96,129.35
27055,MN-Houston County,602,4426.07,4698.19,2341.49,2482.39,1261.82,1355.62,525.14,532.2,,,,,115.24,126.09
27057,MN-Hubbard County,617,6175.34,6713.98,3312.98,3775.85,1655.27,1685.65,654.53,667.37,197.88,206.14,170.29,183.99,180.27,194.17
27059,MN-Isanti County,432,5230.38,5357.64,2821.82,2918.17,1201.21,1271.03,646.23,608.96,139.01,130.38,262.13,257.92,146.81,154.51
27061,MN-Itasca County,1386,5420.31,5622.07,3064.99,3162.55,1042.72,1100.06,926.08,940.2,113.59,117.74,177.47,191.91,95.17,105.6
27063,MN-Jackson County,382,5068.47,5401.77,2337.82,2559.92,1398.25,1463.66,950.21,975.62,92.4,95.85,,,167.53,179.62
27065,MN-Kanabec County,426,5588.75,6012.93,3511.53,3840.02,1077.3,1157.49,641.13,637.59,69.27,70.25,,,144.2,152.02
27067,MN-Kandiyohi County,1128,5264.18,5529.01,2816.16,2968.76,1537.56,1611.46,442.56,450.25,51.87,53.33,262.12,278.34,130.99,140.17
27069,MN-Kittson County,189,4951.43,5113.49,2487.32,2576.34,1297.98,1326.59,969.71,1001.97,,,,,81.41,88.33
27071,MN-Koochiching County,454,5098.59,5309.67,2696.9,2797.31,1026.56,1101.95,1121.65,1136.8,135.22,140.58,,,103.64,113.85
27073,MN-Lac qui Parle County,299,5491.27,5911.38,2975.48,3278.48,859.13,915.58,1384.88,1414.12,,,,,124.89,137.83
27075,MN-Lake County,270,4400.1,4489.95,2155.71,2122.24,1267.44,1316.11,685.34,660.64,,,,,147.11,247.74
27077,MN-Lake of the Woods County,174,4770.38,4932.34,2639.41,2687.06,988.91,1061.74,990.86,1018.41,,,,,114.73,122.38
27079,MN-Le Sueur County,548,6116.04,6126.11,3545.58,3476.6,1411.57,1492.46,956.75,943.55,73.2,71.54,,,98.81,105.81
27081,MN-Lincoln County,272,6043.73,6473.08,2865.01,3206.7,1373.56,1396.73,1118.11,1149.66,246.81,257.25,,,150.32,166.2
27083,MN-Lyon County,745,5559.58,5957.13,2989.04,3253.78,1199.63,1285.77,930,938.85,113.87,117.96,156.47,171.67,186.41,198.05
27087,MN-Mahnomen County,184,5526.35,5789.84,2587.34,2804.91,1475.89,1495.6,844.34,840.38,156.07,158.98,,,222.98,237.99
27089,MN-Marshall County,373,4881.12,5335.5,2346.33,2558.13,1146.63,1322.56,1135.4,1181.47,90.24,93,,,113.35,121.66
27091,MN-Martin County,831,4802.72,4999.93,2528.34,2628.87,1400.24,1474.2,572.02,581.66,99.62,102.32,60.89,59.11,159.26,171.6
27085,MN-McLeod County,828,6296.23,6517.19,3723.42,3848.83,1246.84,1306.81,1058.64,1073.3,110.01,111.78,,,135.09,145.4
27093,MN-Meeker County,616,4787.97,5003.94,2473.02,2595.9,1142.15,1216.23,1006.49,1010.72,,,,,122.47,133.07
27095,MN-Mille Lacs County,733,4597.61,4738.78,2198.53,2289.18,1103.53,1150.94,1024.54,1024.38,120.22,114.25,,,109,116.55
27097,MN-Morrison County,916,5389.34,5712.27,2868.25,3097.49,1306.18,1364.08,781.17,792.48,134.71,138.91,67.19,71.36,233.49,247.98
27099,MN-Mower County,1331,6188.6,6115.52,3570.05,3374.54,1162.86,1258.58,1180.88,1189.49,24.79,25.03,97.63,102.8,185.57,195.47
27101,MN-Murray County,382,6251.61,6554.67,3303.26,3437.55,1242.16,1336.53,1200.39,1230.29,,,285.82,310,204.5,218.96
27103,MN-Nicollet County,598,5494.56,5664.92,2930.95,2995.93,1397.33,1481.71,863.51,889.07,85.88,89.15,,,135.1,145.47
27105,MN-Nobles County,650,4838.14,5274.77,2495.26,2823.05,1316.17,1391.14,645.86,668.2,102.72,106.97,105.45,101.2,182.68,192.87
27107,MN-Norman County,255,5581.47,5588.89,3166.14,3042.5,1278.18,1378.42,914.43,934.39,127.76,133.86,,,109.66,114.81
27109,MN-Olmsted County,2824,6539.85,5910.16,4157.85,3467.4,1425.44,1561.92,536.04,471.47,102.7,93.02,171.95,154.57,143.3,148.66
27111,MN-Otter Tail County,2049,4729.34,5111.7,2514.46,2818.04,1299.16,1352.13,571.99,582.23,134.91,140.06,42.18,41.92,175.85,184.08
27113,MN-Pennington County,422,4322.57,4618.58,2190.88,2426.2,1537.14,1567.73,397.67,409.61,55.33,57.87,,,167.94,181.39
27115,MN-Pine County,578,6025.84,5987.83,3535.97,3405.15,1052.67,1112.53,860.74,856.65,144.54,148.15,,,187.46,201.58
27117,MN-Pipestone County,403,5189.01,5695.33,2562.46,2939.96,1412.34,1500.35,899.71,927.05,142.02,147.98,,,147.45,158.44
27119,MN-Polk County,903,6334.2,6550.69,3716.83,3767.42,1108.05,1190.96,1109.39,1158.62,240.45,252.6,,,162.12,176.69
27121,MN-Pope County,367,6860.11,7348.79,3851.64,4213.68,1345.62,1417.86,1186.86,1218.51,258.82,270.33,,,158.69,168.03
27123,MN-Ramsey County,6393,6250.92,6122.14,3362.16,3237.54,1739.46,1782.2,569.13,532.09,211.97,199.54,223.91,218.6,139.02,144.38
27125,MN-Red Lake County,131,5751.94,6127.74,2909.42,3171.59,1538.13,1595.04,1079.14,1124.8,,,,,123.01,123.3
27127,MN-Redwood County,597,4469.56,4678.42,2106.65,2179.89,1003.38,1083.04,939.08,960.41,51.17,53.52,209.57,231.52,165.72,175.08
27129,MN-Renville County,578,5027.28,5361.89,2833.52,3068.13,1148.19,1221.88,863.02,876.3,43.71,45.54,,,123.49,129.89
27131,MN-Rice County,1138,5629.74,5762.61,3254.62,3273.09,1288.92,1385.79,721.69,709.52,109.35,106.08,116.31,128.49,143.37,157.66
27133,MN-Rock County,337,4621.6,5174.51,2549.85,2954.95,1162.42,1272.27,777.93,801.07,63.27,65.83,,,85.65,90.19
27135,MN-Roseau County,347,5496.64,5592.9,3101.79,3139.91,1021.57,1032.2,1127.6,1162.48,,,,,142.71,151.79
27139,MN-Scott County,1051,6170.01,6172.6,3678.48,3665.41,1348.22,1411.39,687.73,643.5,255.18,240.48,76.87,73.5,137.57,143.03
27141,MN-Sherburne County,977,6947.66,7146.69,3681.52,3860.89,1842.71,1875.1,890.76,868.25,215.23,209.75,157.06,158,158.85,169.92
27143,MN-Sibley County,388,5609.22,5670.95,3174.43,3152.41,1130.25,1190.95,1106.91,1115.96,,,,,139.16,143.24
27137,MN-St. Louis County,5652,6144.51,6260,3675.52,3743.1,1393.93,1468.39,745.99,717.22,114.87,111.32,68.37,58.93,152.25,160.68
27145,MN-Stearns County,2818,5541.3,5726.4,2865.58,2973.32,1455.82,1527.81,824.52,822.01,148.99,149.39,97.64,94.66,155.6,164.56
27147,MN-Steele County,866,5374.02,5348.63,3029.21,2898.54,1491.31,1571.88,575.87,576.32,35.03,35.98,125.36,137.54,110.67,117.35
27149,MN-Stevens County,298,7068.75,7495.76,3897.3,4198.74,1479.33,1534.64,1112.07,1141.86,218.59,228.47,,,212.6,220.56
27151,MN-Swift County,421,5748.07,6105.26,3230.78,3478.6,1262.75,1335.36,923.66,947.16,121.45,125.45,,,218.02,230.95
27153,MN-Todd County,547,5783.52,6045.01,3165.93,3374.1,1182.53,1209.97,1210.88,1240.77,73.24,76.28,,,117.57,124.63
27155,MN-Traverse County,193,5350.18,5776.18,3091.76,3375.59,998.42,1074.71,996.52,1040.82,,,,,151.98,160.94
27157,MN-Wabasha County,637,5573.76,5293.38,3253.07,2858.61,1241.3,1352.12,874.15,864.63,40.42,39.63,,,126.97,132.39
27159,MN-Wadena County,535,5656.34,6033.18,3292.41,3557.75,1142.52,1206.83,781.37,798.09,196.94,204.76,114.31,122.12,138.36,147.92
27161,MN-Waseca County,517,4731.17,4670.4,2490.72,2358.17,1122.01,1188.72,802.94,808.06,,,,,260.81,263.39
27163,MN-Washington County,2681,6125.08,6099.97,3281.05,3263.77,1606.07,1653.2,698.18,651.82,167.36,157.45,209.78,201.06,158.95,164.68
27165,MN-Watonwan County,399,5536.56,5524.24,3170.29,3046.7,1092.28,1178.54,1083.02,1106.38,91.62,95.53,,,109.62,116.87
27167,MN-Wilkin County,175,4824.9,5430.99,2726.79,3200.47,1147.88,1248.46,442.34,443.65,,,,,197.49,209.24
27169,MN-Winona County,1145,5320.61,5464.99,3203.95,3221.49,1270.82,1374.34,553.88,552.87,70.5,71.65,66.44,74.26,155.39,163.81
27171,MN-Wright County,1330,6009.22,6064.35,3147.47,3189.14,1475.06,1535.13,891.19,846.08,110.96,105.7,255.44,249.42,122.96,129.7
27173,MN-Yellow Medicine County,412,5156.92,5310.81,2602.45,2733.48,1107.94,1155.18,1248.03,1210.61,59.64,59.47,80.96,79.29,106.77,117.6
29001,MO-Adair County,509,7488.33,7758.16,4029.43,4013.75,1919.14,2071.04,717.27,796.55,404.17,454.18,,,435.75,437.46
29003,MO-Andrew County,322,7672.71,7503.88,4113.68,3792.7,1830.92,1891.26,651.12,658.59,455.42,463.59,327.91,384.49,289.98,301.71
29005,MO-Atchison County,229,5981.27,6286.14,3353.54,3419.96,1317.23,1425.94,900.46,979.76,141.58,160.33,,,161.65,170.21
29007,MO-Audrain County,752,5547.36,6265.28,2787.73,3235,1461.5,1599.44,797.89,886.6,147.24,165.66,89.33,106.24,282.09,289.35
29009,MO-Barry County,1076,5543.51,6135.86,2653.97,2989.65,1279.94,1382.05,923.9,1002.22,215.94,237.75,239.18,293.83,237.41,241.52
29011,MO-Barton County,345,8012.99,9192.73,4945.15,5877.25,1883.18,2008.84,788.35,859.89,216.17,241.46,,,148.91,152.78
29013,MO-Bates County,535,6305.37,6989.46,3545.11,4070.23,1582.81,1648.26,766.38,827.79,148.54,166.37,,,233.78,240.79
29015,MO-Benton County,667,5787.39,6450.14,2949.52,3406.04,1455.72,1543.48,796.12,871.71,238.72,269.57,79.51,93.99,262.94,266.29
29017,MO-Bollinger County,309,6147.95,6799.6,3308.47,3739.8,1424.39,1507.6,840.75,939.99,197,223,,,361.16,369.11
29019,MO-Boone County,2441,5960.93,6622.51,2946.93,3359.09,1684.09,1817.65,796.94,858.89,187.57,203.01,168.56,199.75,173.86,180.44
29021,MO-Buchanan County,2404,7085.93,6958.53,3814.62,3568.55,1774.13,1835.1,656.44,660.92,340.33,345.46,241.79,280.98,255.86,262.14
29023,MO-Butler County,1333,6733.72,7311.96,3838.47,4218.84,1613.03,1668.07,795.54,891.07,266.53,300.12,27.65,34.05,194.77,201.83
29025,MO-Caldwell County,286,6010.98,6320.91,3546.88,3777.28,1360.81,1401.24,547.75,550.22,256.63,260.41,,,208.62,218.71
29027,MO-Callaway County,794,6743.94,7389,4005.1,4443.33,1626.67,1737.43,624.09,681.5,192.03,210.35,,,255.34,260.4
29029,MO-Camden County,1138,6529.37,7228.34,3506.88,3970.67,1683.75,1798.97,720.62,794.75,236.11,261.31,125.53,146.45,252.41,254.91
29031,MO-Cape Girardeau County,1832,5882.7,6575.4,3109.15,3550.52,1566.73,1692.58,723.91,808.21,151.05,170.32,90.64,105.51,246.98,252.4
29033,MO-Carroll County,368,5990.28,6560.13,3503.42,3907.04,1302.29,1382.6,741.24,789.97,189.21,209.15,,,269.41,276
29035,MO-Carter County,116,4922.37,5164.16,2778.82,2854.18,1214.27,1274.36,674.52,753.87,,,,,140.59,150.47
29037,MO-Cass County,1555,6499.81,6819.77,3265.64,3522.16,1774.9,1820.64,784.07,783.33,263.71,265.58,185.44,199.87,226.12,228.23
29039,MO-Cedar County,511,5021.69,5569.02,2771.83,3156.09,1058.24,1118,818.18,899.83,154.75,173.54,,,219.58,220.72
29041,MO-Chariton County,282,6148.56,6689.62,3194.7,3588.47,1707.17,1762.01,588.1,638.84,272.81,301.05,,,354.02,357.7
29043,MO-Christian County,961,6151.61,6749.84,3218.04,3528.39,1596.14,1763.88,643.29,695.52,250.39,272.22,214.41,256.57,236.03,239.97
29045,MO-Clark County,210,4904.22,5364.4,2634.03,2891.86,1275.17,1383.81,587.19,638.68,,,,,208.52,223.3
29047,MO-Clay County,3708,6977.44,7449.33,3446.75,3863.34,1955.28,1987.91,727.78,725.09,267.25,268.14,343.96,369.47,237.25,239.75
29049,MO-Clinton County,592,7689.04,8155.11,3902.48,4269.26,1790.53,1834.67,887,885.96,360.65,362.64,445.65,487.91,279.32,285.58
29051,MO-Cole County,1669,7036.18,7901.03,3643.59,4257.1,2023.33,2125.62,798.48,887.5,246.23,277.41,100.25,121.76,232.94,238.02
29053,MO-Cooper County,449,6309.7,6977.91,3438.06,3838.7,1431.16,1555.35,866.4,938.51,206.31,224.59,178.95,218.31,191.22,198.22
29055,MO-Crawford County,579,7259.1,8006.73,4310.19,4857.09,1493.58,1580.2,763.02,821.24,281.4,306.54,120.3,147.44,315.59,320.08
29057,MO-Dade County,270,4241.55,4821.17,2091.45,2443.58,1068.01,1176.84,577.33,628.71,92.95,103,,,208.57,215.4
29059,MO-Dallas County,316,5679.84,6157.57,3214.78,3465.09,1097.77,1177.35,868.34,948.24,163.37,180.34,,,183.01,193.91
29061,MO-Daviess County,272,6206.94,6674.67,3253.24,3621.73,1613.24,1658.95,741.93,764.58,260.88,276.21,,,250.22,256.37
29063,MO-DeKalb County,186,8334.34,8263.14,4415.78,4275.03,1861.89,1870.06,1118.8,1121.71,411.87,418.84,,,295.75,305.86
29065,MO-Dent County,484,7337.58,8281.35,4392.41,5144.44,1618.21,1665.83,902.99,1005.6,238.8,266.6,,,203.55,209.04
29067,MO-Douglas County,51,2727.79,2994.84,,,791.13,916.26,422.1,460.62,,,,,,
29069,MO-Dunklin County,958,7823.3,8660.29,4546.08,5103.73,1514.04,1605.68,1045.1,1171.15,327.31,372.76,40.6,48.72,368.53,373.22
29071,MO-Franklin County,1674,6946.37,7634.32,3601.87,4112.36,1889.49,1976.05,718.54,757.25,300.6,319.22,237.85,268.95,200.04,204.32
29073,MO-Gasconade County,591,7341.87,7965.97,4208.75,4642.95,1813.19,1873.06,786.63,863.46,227.75,254.07,,,233.43,241.11
29075,MO-Gentry County,270,6804.71,7167.73,3818.17,3987.02,1417.45,1476.67,844.36,894.05,230.71,261.2,,,286.8,287.33
29077,MO-Greene County,4990,5860.39,6501.63,2903.6,3262.87,1481.94,1621.25,710.76,768.47,283.45,309.26,287.3,340.06,187.01,189.76
29079,MO-Grundy County,373,5515.83,5896.74,2585.63,2754.94,1207.3,1264.78,1321.55,1458.72,156.02,176.48,,,275.52,277.12
29081,MO-Harrison County,352,5506.65,5799.26,2300.08,2404.18,1322.5,1345.84,1494.75,1636.21,129.95,145.02,,,257.98,266.14
29083,MO-Henry County,820,5803.76,6500.77,3316.56,3834.19,1262.35,1333.87,838.24,907.82,115.01,129.22,,,212.4,217.7
29085,MO-Hickory County,365,6738.73,7402.88,3953.59,4354.39,1183.93,1266.66,884.11,975.71,212.95,236.98,241.41,293.65,279.21,288.61
29087,MO-Holt County,201,6665.47,6738.78,3229.01,3154.98,1513.71,1584.18,1396.28,1426.79,124.65,137.32,,,289.69,293.14
29089,MO-Howard County,319,5099.85,5767.56,2214.66,2652.05,1601.62,1738.37,603.47,649.95,471.51,513.62,,,211.36,215.86
29091,MO-Howell County,1235,5746.38,6476.11,2825.4,3256.91,1212.18,1307.02,1135.45,1261.17,169.31,190.79,185.3,227.22,226.96,245.9
29093,MO-Iron County,330,7408.17,8213.02,3949.98,4463.14,1823.21,1915.47,794.86,877.6,224.89,247.06,,,251.05,264.18
29095,MO-Jackson County,11164,6560.63,6876.03,3196.91,3466.25,1969.95,1989.86,664.63,664.66,272.27,273.41,252.17,271.73,207.39,210.27
29097,MO-Jasper County,2154,6348.19,7039.42,3371.31,3828.12,1539.67,1660.63,695.08,742.93,263.66,284.72,232.21,271.69,252.01,254.94
29099,MO-Jefferson County,2849,8262.35,9053.4,4375.51,5006.62,2168.4,2222.76,716.7,756,441.89,469.42,341.68,381.09,234.2,238.37
29101,MO-Johnson County,854,6525.78,7109.65,3511.96,3967.52,1783.14,1841.11,745.44,785.83,164.64,181.55,70.12,78.91,241.79,246.13
29103,MO-Knox County,162,7541.06,7700.38,4064.59,3996.09,2008.19,2090.66,715.16,785.73,470.72,532.96,,,258.3,259.76
29105,MO-Laclede County,748,6040.16,6757.73,3106.6,3593.09,1310.97,1407.18,1013.93,1096.56,299.17,327.67,,,260.39,270.32
29107,MO-Lafayette County,966,5723.48,6077.94,2817.2,3107.32,1494.96,1522.91,868.93,880.41,181.61,188.64,128.06,137.63,238.32,246.77
29109,MO-Lawrence County,848,6393.51,7052.65,3284.32,3657.28,1374.01,1496.54,1101.8,1205.73,264.94,288.92,148.5,180.36,237.99,241.28
29111,MO-Lewis County,280,6629.14,7295.04,3948.19,4395.52,1592.25,1694.5,595.18,657.28,309.36,349.31,,,189.22,195.72
29113,MO-Lincoln County,733,6808.61,7311.05,2894.86,3199.8,1965.93,2040.83,920.87,971.19,419.64,445.04,341.4,392.89,269.6,271.39
29115,MO-Linn County,513,6481.66,7144.09,3655.91,4075.88,1467.11,1577.58,880.27,977.06,187.58,210.73,,,295.49,300.77
29117,MO-Livingston County,511,8098.97,8804.03,4591.68,5055.76,1719.51,1801.93,1267.12,1382.91,166.2,186.71,,,292.4,298.85
29121,MO-Macon County,546,6003.9,6729.27,2805.47,3253.8,1711.06,1838.39,1163,1290.69,130.44,147.13,,,227.03,234.36
29123,MO-Madison County,392,6933.77,7654.39,3404.3,3792.26,1422.97,1503.5,1250.41,1393.27,245.16,275.14,335.09,413.64,294.89,304.55
29125,MO-Maries County,235,7168.01,8045.66,4206.64,4828.88,1807.4,1937.82,540.89,600.53,193.22,218.64,,,314.27,322.25
29127,MO-Marion County,913,6768.24,7109.89,3828.41,3961.7,1884.87,1985.79,604.53,672.93,176.51,199.63,62.37,69.99,215.6,221.45
29119,MO-McDonald County,348,6620.65,7298.56,3832.89,4333.37,1453.9,1539.2,628.02,676.63,399.14,438.91,,,300.54,300.63
29129,MO-Mercer County,127,4804.85,5330.79,2108.65,2443.58,1108.34,1172.58,945.84,1048.4,284.78,314.05,,,375.3,376.61
29131,MO-Miller County,555,6930.5,7798.3,3739.5,4329.73,1786.71,1899.94,667.28,743.89,302.14,339.55,186.22,228.45,252.32,257.53
29133,MO-Mississippi County,394,6953.12,7637.67,3797.24,4218.91,1754.72,1864.19,852.67,956.52,258.92,292.56,,,268.78,278.14
29135,MO-Moniteau County,387,5405.92,6177.17,2733.72,3227.11,1524.81,1644.46,386.8,430.14,198.39,221.9,317.38,390.48,221.7,230.39
29137,MO-Monroe County,325,6469.18,7405.86,3054.91,3748.75,2010.74,2131.12,835.55,919.49,344.42,381.84,,,220.99,224.67
29139,MO-Montgomery County,389,5658.82,6231.68,2939.44,3334.9,1546.17,1617.07,736.94,805.21,97,106.11,,,261.93,268.17
29141,MO-Morgan County,913,5878.31,6609.12,2901.84,3378.55,1635.6,1755.48,792.32,876.1,208.57,233.45,,,225.27,232.51
29143,MO-New Madrid County,465,6725.86,7341.18,3692.61,4019.08,1461.08,1579.18,891.63,999.37,247.56,280.44,,,335.98,342.16
29145,MO-Newton County,2068,6675.39,7310.38,3603.33,4015.92,1605.33,1713.88,696.57,744.05,286.92,309.9,232.98,272.56,263.94,268.47
29147,MO-Nodaway County,537,6393.16,6769.87,3434.97,3626.12,1383.46,1441.44,1238.63,1339.29,158.77,176.99,,,196.75,201.4
29149,MO-Oregon County,302,6720.1,7415.96,4006.67,4424.2,1223.69,1333.73,1051.56,1172.68,147.98,167.5,,,246.49,253.12
29151,MO-Osage County,225,7060.48,7861.17,4196.3,4740.64,1764.88,1885.77,543.21,605.16,233.71,264.6,,,226.15,236.14
29153,MO-Ozark County,254,3981.68,4565.95,1691.02,2074.86,1088.78,1189.17,579.07,643.99,260.11,291.56,,,322.63,324.01
29155,MO-Pemiscot County,492,7476.64,8436.73,3919.56,4561.87,1524.64,1643.28,957.21,1070.83,351.48,398.84,,,613.72,628.71
29157,MO-Perry County,472,7670.48,8238.17,4320.03,4569.44,1382.26,1473.07,1530.16,1713.06,180.37,203.04,75.39,90.52,223.07,228.44
29159,MO-Pettis County,1106,5277.04,5977.64,2892.35,3382.28,1431.56,1533.07,564.3,621.74,111.82,125.94,112.1,140.74,162.3,167.86
29161,MO-Phelps County,1074,6582.33,7419.93,3417.62,3968.81,1611.7,1723.84,931.3,1034.21,256.73,288.64,156.22,191.33,215.56,221.76
29163,MO-Pike County,488,5399.59,5966.4,2680.92,3010.08,1318.49,1406.92,851.65,943.25,201.2,227.08,,,228.39,230.54
29165,MO-Platte County,1281,6997,7378.99,3441.6,3777.97,2016.02,2030.13,665.22,664.73,317.96,319.69,356.69,386.27,200.8,205.01
29167,MO-Polk County,730,6451.02,6966.72,3571.56,3861.02,1469.8,1564.47,893.42,987.49,218.54,239.73,,,252.45,255.44
29169,MO-Pulaski County,681,6626.17,7396.22,3780,4307.51,1394.01,1498.01,810.45,894.32,249.63,281.69,70.91,87.58,327.07,337.48
29171,MO-Putnam County,184,9779.56,10375.29,5754.31,5999.08,1773.46,1899.48,1634.3,1819.01,256.93,289.71,,,431.47,436.86
29173,MO-Ralls County,194,5677.8,6164.57,3141.91,3407.19,1424.3,1537.92,660.06,721.71,314.9,356.56,,,149.59,152.66
29175,MO-Randolph County,541,6487.65,7015.28,3247.2,3499.98,1859.1,2025.71,787.82,848.83,237.68,258.2,,,293.21,301.83
29177,MO-Ray County,492,8535.25,9169.08,4836.62,5399.54,2012.71,2068.58,990.62,987.15,278.21,279.23,159.98,172.59,265.23,267.46
29179,MO-Reynolds County,203,7372.77,7705.46,4100.79,4285.82,1702.59,1719.18,805.4,898.37,329.74,370.46,,,425.41,423.31
29181,MO-Ripley County,424,7519.93,8284.74,4136.07,4673.26,1711.49,1757.73,1155.63,1292.75,310.7,351.56,,,193.77,199.57
29195,MO-Saline County,702,6221.34,7213.13,3239.66,3953.95,1743.99,1894.06,700.23,773.83,182.2,205.17,,,321.73,334.23
29197,MO-Schuyler County,181,5822.45,6137.45,2759.28,2816.44,1504.62,1619.61,995.21,1107.03,,,,,360.89,368.63
29199,MO-Scotland County,161,6032.01,6439.42,2472.88,2603.08,1321.76,1377.94,1722.02,1921.01,272.14,304.01,,,330.55,332.6
29201,MO-Scott County,1158,6052.27,6685.64,3278.33,3665.26,1515.81,1629.2,765.92,856.61,188.12,212.48,53.98,63.64,252.65,259.99
29203,MO-Shannon County,187,5567.49,6295.2,3037.2,3545.25,1018.68,1095.39,931.5,1014.67,166.83,184.88,,,243.06,251.36
29205,MO-Shelby County,242,5739.52,6389.28,2806.77,3204.87,1627.73,1747.9,762.83,843.03,123.28,134.95,,,311.79,317.97
29183,MO-St. Charles County,3895,7314.84,7981.08,3632.49,4139.66,2092.54,2152.12,775.81,816.98,394.38,418.26,239.04,274.93,181.72,184.3
29185,MO-St. Clair County,352,6828.28,7661.11,4003.27,4604.24,1430.54,1521.6,832.4,910.66,194.03,215.79,,,266.35,277
29187,MO-St. Francois County,1629,7293.31,8077.59,4080.03,4612.24,1626.1,1709.45,826.97,912.33,289.86,315.22,244.75,297.79,244.49,251.1
29510,MO-St. Louis city,4642,7584.86,7761.92,4170.05,4206.67,1785.48,1839.85,721.1,761.34,416.85,440.75,210.47,235.3,212.54,212.67
29189,MO-St. Louis County,18865,6935.95,7515.54,3561.73,3999.87,2028.17,2087.58,707.3,745.25,315.05,333.79,161.35,180.49,164.14,165.84
29186,MO-Ste. Genevieve County,508,7068.11,7824.65,3582.69,4080.03,1547.32,1628.81,1232.11,1358.8,297.44,331.56,,,330.1,331.98
29207,MO-Stoddard County,1038,6485.86,7301.92,3617.13,4189.52,1502.11,1594.48,833.47,932.34,244.03,276.16,48.32,57.75,250.41,260.24
29209,MO-Stone County,873,6454.04,7147.57,3631.86,4055.41,1348.15,1474.32,876.88,958.38,233.14,254.57,193.68,239.01,198.65,201.96
29211,MO-Sullivan County,214,5790.63,6236,2721.44,2892.09,1192.07,1283.46,956.73,1063.33,444.37,501.72,,,436.68,445.78
29213,MO-Taney County,1596,6547.42,7396.63,3292.28,3829.49,1647.6,1793.86,836.73,923.81,311.95,344.29,230,282.45,240.92,242.59
29215,MO-Texas County,706,6355.63,7150.09,3549.88,4104.87,1291.03,1373.84,830.92,918.25,214.67,240.67,221.69,263.71,272.41,279.54
29217,MO-Vernon County,593,5225.28,5792.37,2851.09,3244.74,1283.67,1357.13,719.8,798.01,103.77,117.37,,,272.75,278.32
29219,MO-Warren County,442,8182.76,8925.81,4070.37,4618.56,2332.42,2423.9,919.48,967.22,452.52,479.86,173.51,198.88,235.95,241.43
29221,MO-Washington County,428,8094.77,8857.11,4541.96,5076.38,1767.42,1819.13,1070.83,1186.36,302.14,331.76,137.46,169.18,288.8,295.41
29223,MO-Wayne County,410,5137.98,5537.31,2717.47,2956.56,1350.53,1391.26,642.78,716.93,105.8,119.37,,,208.29,217.41
29225,MO-Webster County,506,5965.44,6564.49,3107.05,3456.82,1308.43,1427.55,777.26,840.42,267.58,292.47,,,300.25,302.42
29227,MO-Worth County,102,5242.04,5435.07,2725.27,2716.17,1303.88,1369.27,611.44,656.51,,,,,181.6,185.91
29229,MO-Wright County,581,5661.64,6321.68,2887.93,3271.94,1297.29,1419.48,766.24,831.29,313.2,343.3,241.65,296.04,169.7,175.92
28001,MS-Adams County,1017,6736.14,7877.84,3416.28,4295.7,2037.94,2131.71,502.23,566.5,440.17,498.19,127.87,145.75,210.19,225.73
28003,MS-Alcorn County,948,7809.88,8798.41,3615.65,4165.69,1999.15,2104.2,909.76,1031.53,337.33,385.5,649.49,816.44,317.36,322.8
28005,MS-Amite County,348,7409.33,8354.09,3543.43,4106.4,1641.12,1718.8,1048.04,1190.25,493.74,551.8,,,358.5,376.29
28007,MS-Attala County,534,7317.33,8144.96,3096.39,3576.73,2512.59,2606.77,531.89,596.95,518.01,591.58,406.1,493.45,284.86,297.5
28009,MS-Benton County,178,7796.27,8520.63,4662.14,5166.6,1511.93,1581.43,839.63,913.82,322.84,364.81,,,319.65,330.68
28011,MS-Bolivar County,816,8540.86,9934.73,3732.91,4490.21,2451.75,2609.56,510.11,579.15,442.52,505.32,1111.17,1392.81,303.72,311.63
28013,MS-Calhoun County,445,5254.66,5969,2414.19,2832.69,1413,1500.96,552.33,629.36,431.94,494.6,,,240.44,254.35
28015,MS-Carroll County,153,5500.76,6419.09,2006.56,2503.8,1402.6,1500.38,541.61,604.83,639.48,731.69,,,409.74,424.23
