HRR Number,HRR Name,Medicare enrollees (2003),Total Mortality: ASR-adjusted % of deaths among Medicare enrollees (2003),Non-HMO Mortality: ASR-adjusted % of deaths among Medicare enrollees without HMO coverage (2003)
152,ID-Idaho Falls,19373,5.05778392284314,5.10493807023408
154,IL-Aurora,20297,5.1731436689666,5.22171553629385
175,IL-Bloomington,19589,4.96262697046828,5.03995955773255
155,IL-Blue Island,106404,5.55358518727807,5.5955475843463
156,IL-Chicago,231430,5.0505412465038,5.1090533148924
158,IL-Elgin,55358,5.60564615489166,5.64428548761656
161,IL-Evanston,126862,4.55000990063096,4.57051499624417
163,IL-Hinsdale,39295,5.12385863138543,5.14990874797468
164,IL-Joliet,59357,5.41081635334955,5.40488296548834
166,IL-Melrose Park,139418,5.01509286227664,5.0351120530471
170,IL-Peoria,93176,5.28712025483235,5.36669012376525
171,IL-Rockford,89907,4.90155670836133,4.95963595626002
172,IL-Springfield,124915,5.29681853789062,5.3223985234014
173,IL-Urbana,56678,5.41639378398747,5.56115553498096
179,IN-Evansville,96553,5.62032253907931,5.63503770565806
180,IN-Fort Wayne,102294,5.18855925348455,5.21931608998495
181,IN-Gary,60686,5.60470752396523,5.60268440283859
183,IN-Indianapolis,307011,5.64964604853911,5.69470540818398
184,IN-Lafayette,23128,5.40172761632512,5.56973659275178
185,IN-Muncie,23220,5.72477807049679,5.73943291386342
186,IN-Munster,39999,5.42157912370794,5.49067090507063
187,IN-South Bend,84933,5.11148237222478,5.12617812878258
188,IN-Terre Haute,24685,6.30852189635508,6.28641556641945
200,KS-Topeka,55323,5.15380097081461,5.16200465851712
201,KS-Wichita,171461,5.10582447506421,5.12323698215761
203,KY-Covington,38785,5.98983003621123,6.13108487797807
204,KY-Lexington,163515,6.20492560828117,6.18080695629394
205,KY-Louisville,197719,5.75267389377585,5.7952702710313
207,KY-Owensboro,18754,5.66513587413789,5.69311199047383
208,KY-Paducah,56560,5.79993767336434,5.83956559774806
209,LA-Alexandria,34548,6.33680048773016,6.35190448442138
210,LA-Baton Rouge,77780,5.73215258147964,5.92898600185779
212,LA-Houma,27179,5.64323433325273,5.66050035607803
213,LA-Lafayette,63123,5.82434652976551,5.84533636075367
214,LA-Lake Charles,28555,5.84014359458622,5.85942528749129
216,LA-Metairie,51789,5.54002264157475,5.65723442621357
217,LA-Monroe,33826,5.90955381601752,5.91562733118281
218,LA-New Orleans,84302,5.88898006642642,6.36075813448112
219,LA-Shreveport,84334,5.74679582804055,5.75667793991887
220,LA-Slidell,20008,5.84983430384256,6.08296418424894
227,MA-Boston,597142,5.00911315624205,5.05418795936374
230,MA-Springfield,98426,5.13092869459349,5.30156262528826
231,MA-Worcester,93674,5.14857188202554,5.34812514997743
223,MD-Baltimore,284040,5.40357952357561,5.26949296825269
225,MD-Salisbury,63163,5.29049507450523,5.31261017209837
226,MD-Takoma Park,76275,4.69105814483457,4.61028935985835
221,ME-Bangor,58911,5.56566612415775,5.58458082581896
222,ME-Portland,138942,5.11451711828522,5.13580046539453
232,MI-Ann Arbor,145560,5.3484688572554,5.38980120932934
233,MI-Dearborn,70547,5.47644299559783,5.55079211975298
234,MI-Detroit,217147,5.28564850113879,5.2991350680512
235,MI-Flint,65879,5.60412191067238,5.63221365230931
236,MI-Grand Rapids,123857,4.94131380614949,4.94945547038252
238,MI-Kalamazoo,81011,5.24813596838094,5.25882485846106
239,MI-Lansing,73185,5.32621204221227,5.33827508248344
240,MI-Marquette,32255,5.24427751524416,5.26206058833488
242,MI-Muskegon,35631,5.06576979143225,5.07874818612261
243,MI-Petoskey,27980,4.96598993025615,4.97723985215716
244,MI-Pontiac,43262,5.61545126203348,5.63131185786145
245,MI-Royal Oak,86558,4.9336140975695,4.93875577014876
246,MI-Saginaw,101132,5.22322801720824,5.2455167036654
248,MI-St. Joseph,20327,5.15831261404967,5.16539803514313
249,MI-Traverse City,37293,4.75718557488308,4.77164307935404
250,MN-Duluth,52778,4.99209079527841,4.91917220914783
251,MN-Minneapolis,340851,4.70691340461898,4.68178848933169
253,MN-Rochester,56599,4.507804129096,4.5373456581922
254,MN-St. Cloud,27984,4.41763542733196,4.43985738051086
256,MN-St. Paul,100401,4.87388826430618,4.83285268978498
263,MO-Cape Girardeau,37756,5.38627262532559,5.4127159516149
264,MO-Columbia,89044,5.40774179467449,5.43856348114954
267,MO-Joplin,50847,5.80523851842519,5.84825071189875
268,MO-Kansas City,264922,5.25730370127872,5.42221403909058
270,MO-Springfield,118883,5.52086129658291,5.72866637203548
273,MO-St. Louis,418534,5.61586633142636,5.85594420289841
257,MS-Gulfport,22229,6.39272299396443,6.39847579079164
258,MS-Hattiesburg,33551,6.05303486414968,6.04990037049152
259,MS-Jackson,118269,5.59076307733642,5.58825018228779
260,MS-Meridian,26620,5.61212169104382,5.59450664935725
261,MS-Oxford,17113,5.59933075381679,5.62204296871685
262,MS-Tupelo,47071,5.58063356738328,5.58724311243993
274,MT-Billings,67498,5.04179167758095,5.05140105673543
275,MT-Great Falls,20645,4.87317189709295,4.87646820439856
276,MT-Missoula,47362,5.28976507269958,5.31426334349166
309,NC-Asheville,101392,5.1376182101192,5.16022209485395
311,NC-Charlotte,217537,5.52845164773211,5.57301849466665
312,NC-Durham,156671,5.47190821077898,5.51535519305976
313,NC-Greensboro,68510,5.25734337237087,5.47953040355766
314,NC-Greenville,92998,5.85059358422508,5.84476154430883
315,NC-Hickory,34929,5.73357193102111,5.73498713226699
318,NC-Raleigh,156464,5.70413323822009,5.73245146146503
319,NC-Wilmington,49451,5.33203616834301,5.33364250429072
320,NC-Winston-Salem,138231,5.58060800397239,5.87194996127181
321,ND-Bismarck,32158,4.53157155432478,4.53989021592348
322,ND-Fargo/Moorhead MN,71625,4.77198696443613,4.80795148613344
323,ND-Grand Forks,23185,4.68807039102974,4.7249452207489
324,ND-Minot,18942,5.05550602777682,5.14119612499938
277,NE-Lincoln,77940,4.81594210198565,4.83131610464196
278,NE-Omaha,155687,5.15349431789529,5.20575326828515
281,NH-Lebanon,57226,4.80232729865394,4.82286748355173
282,NH-Manchester,94830,5.00693040948886,5.01055083064209
283,NJ-Camden,386287,5.28428074476134,5.39082609307425
284,NJ-Hackensack,156576,4.77790584278537,4.88194120150405
285,NJ-Morristown,114567,4.77168544653556,4.84345070475522
288,NJ-New Brunswick,106787,5.01322065717149,5.11397650349414
289,NJ-Newark,155838,5.1456401014927,5.21632595505524
291,NJ-Paterson,42316,5.21310367505858,5.30493690309855
292,NJ-Ridgewood,48402,4.87910260844782,4.95230996804728
293,NM-Albuquerque,166042,4.95681431799871,5.22909972973749
279,NV-Las Vegas,175358,5.8002182713544,5.92426545581695
280,NV-Reno,78032,5.60842236197469,5.67222654924174
295,NY-Albany,243183,5.16780961458208,5.32948257066295
296,NY-Binghamton,55502,5.06017021215492,5.07634018953864
297,NY-Bronx,104227,5.00641045702214,5.41322577990558
299,NY-Buffalo,206891,5.42094271774714,5.90727671263628
301,NY-East Long Island,543518,4.72647282170534,4.9230361671347
300,NY-Elmira,51260,5.33137820606683,5.35550503626273
303,NY-Manhattan,465776,4.61116420688682,4.79409540877299
304,NY-Rochester,161548,5.00750980421407,5.56411340940755
307,NY-Syracuse,135240,5.20931344618734,5.20363976555216
308,NY-White Plains,135129,4.46842954491509,4.60681438251382
325,OH-Akron,90676,5.66374031986922,5.93388095495101
326,OH-Canton,89357,5.37917006757939,5.62650227039188
327,OH-Cincinnati,188711,5.5937871498236,5.67581664279307
328,OH-Cleveland,294978,5.22277538174151,5.38536925585034
329,OH-Columbus,318008,5.81087242656034,5.84127472352029
330,OH-Dayton,143273,5.51535662055837,5.57199198614331
331,OH-Elyria,31769,5.25217094762071,5.32546590495775
332,OH-Kettering,53991,5.25805879632004,5.37083199279016
334,OH-Toledo,125434,5.59698899448545,5.76292818569117
335,OH-Youngstown,111555,5.37634986055936,5.65647508000915
336,OK-Lawton,24401,6.08059239745232,6.11016114402018
339,OK-Oklahoma City,213139,5.95644900984462,6.01437161958775
340,OK-Tulsa,161270,5.83774218829468,6.00238232095053
341,OR-Bend,26375,4.85316302552846,4.86455052960078
342,OR-Eugene,99086,4.91077364601336,5.30379737831335
343,OR-Medford,69268,5.15822583732246,5.44806395510875
344,OR-Portland,260953,5.12038761047472,5.50652997213372
345,OR-Salem,34961,5.19578525104013,5.89769199629803
346,PA-Allentown,163665,5.11900081636456,5.24545180131086
347,PA-Altoona,47298,5.32054476064477,5.71485902411754
350,PA-Danville,80828,5.3288877670388,5.51052003037495
351,PA-Erie,111476,5.25339383791989,5.44958555000629
352,PA-Harrisburg,137776,5.29903147993214,5.38314711006273
354,PA-Johnstown,41697,5.29911330826547,6.19979276027998
355,PA-Lancaster,80015,4.79503514552677,4.86608996852595
356,PA-Philadelphia,520697,5.35516057894495,5.6712518226184
357,PA-Pittsburgh,496782,5.41620185210017,5.85774182266101
358,PA-Reading,83802,5.24125259934143,5.406956515967
359,PA-Sayre,29050,5.4090077976201,5.45752340024922
360,PA-Scranton,54847,5.70940567188084,5.85702882382197
362,PA-Wilkes-Barre,43347,6.00767632252066,6.07716361520831
363,PA-York,53859,4.86644401001989,4.88508559130076
364,RI-Providence,158709,4.9857156273261,5.33864118617782
365,SC-Charleston,104320,5.3203291162384,5.3299646704872
366,SC-Columbia,125005,5.56691842755115,5.51891289692745
367,SC-Florence,40577,5.86303995156183,5.85248922002962
368,SC-Greenville,99418,5.47487353165643,5.49677669263063
369,SC-Spartanburg,45212,5.9641787211522,5.98006346740215
370,SD-Rapid City,25457,5.04945831189046,5.085255041468
371,SD-Sioux Falls,115153,4.58535666418665,4.60910950720045
373,TN-Chattanooga,82525,5.90195258644808,5.94387148455723
374,TN-Jackson,45961,6.06518787944974,6.07528383901245
375,TN-Johnson City,33991,6.11399784953482,6.38833741411429
376,TN-Kingsport,70849,6.24137589389579,6.55861924868223
377,TN-Knoxville,170803,5.94899376001334,6.15285586887711
379,TN-Memphis,180715,5.92818124967327,5.9258985163131
380,TN-Nashville,271448,5.93279382495821,6.11947529713292
382,TX-Abilene,43246,5.67275273871622,5.70697621080651
383,TX-Amarillo,52535,5.5856367231535,5.60658941912756
385,TX-Austin,103330,5.04105903307619,5.15976279415223
386,TX-Beaumont,59740,5.88932416774836,6.0235830747537
388,TX-Bryan,21032,5.48040105368798,5.61140901803814
390,TX-Corpus Christi,59878,5.56541146523292,5.7041581870296
391,TX-Dallas,335869,5.50738227768561,5.58451994357222
393,TX-El Paso,100692,5.27493393209698,5.26844568132377
394,TX-Fort Worth,165824,5.62238942326396,5.87148546103019
396,TX-Harlingen,47400,4.82422957367436,4.85040696238686
397,TX-Houston,440802,5.56245252316758,5.68584739796218
399,TX-Longview,25203,5.53397910780192,5.54343696611918
400,TX-Lubbock,78138,5.72151175477211,5.76122326431709
402,TX-McAllen,42750,4.77681708487411,4.80194718524059
406,TX-Odessa,35844,5.85413555416363,5.86373302027404
411,TX-San Angelo,21468,5.60230714239469,5.62734649087262
412,TX-San Antonio,242568,5.1303402833719,5.25367921857436
413,TX-Temple,36642,5.40947857229664,5.94067638006998
416,TX-Tyler,73365,5.51680612481483,5.52811057807393
417,TX-Victoria,20318,5.2159561795251,5.22639731331383
418,TX-Waco,42283,5.5138242201961,5.57040332208018
420,TX-Wichita Falls,28098,5.73625499141567,5.76200989380394
999,US-United States,33486934,5.20819553083002,5.33310553726476
421,UT-Ogden,34111,4.99333212989216,5.01719479892842
422,UT-Provo,31627,5.05254432861767,5.12956075018481
423,UT-Salt Lake City,157752,5.04381927010675,5.07244482867788
426,VA-Arlington,138817,4.78612431272974,4.83841794029075
427,VA-Charlottesville,66946,5.19783891865881,5.21646215164977
428,VA-Lynchburg,33698,5.22812146163401,5.22070443819452
429,VA-Newport News,60921,5.24955509890431,5.24295199870707
430,VA-Norfolk,124706,5.50516437580382,5.50756369147743
431,VA-Richmond,172877,5.55127654383578,5.54783900008622
432,VA-Roanoke,99279,5.59133987359054,5.58156127533201
435,VA-Winchester,46354,5.59360135691575,5.60721099405417
424,VT-Burlington,75442,5.26670128326206,5.29056873104951
437,WA-Everett,63532,5.37501560910916,5.76785306495935
438,WA-Olympia,45005,5.18953370847738,5.45200814738082
439,WA-Seattle,267686,4.74508200143754,4.91189364838916
440,WA-Spokane,167516,4.9260902775403,4.96687243135929
441,WA-Tacoma,71657,5.50759238282302,5.62629649947192
442,WA-Yakima,29429,4.99658909551425,5.03816060988811
446,WI-Appleton,40939,4.9240948485584,5.07351089454322
447,WI-Green Bay,67971,4.66690962530586,4.70602677283153
448,WI-La Crosse,48318,4.69542160879078,4.96593106509986
449,WI-Madison,120659,4.88703543326464,4.94296848132556
450,WI-Marshfield,57141,4.47402736194105,4.71145203940142
451,WI-Milwaukee,294674,5.07448782295232,5.12282430167705
452,WI-Neenah,31531,4.87770424417426,4.99868458899227
456,WI-Wausau,28444,4.5166187369438,4.62920809581701
443,WV-Charleston,126053,6.15479605741757,6.13021283046636
444,WV-Huntington,50900,6.403265190679,6.43215909253986
445,WV-Morgantown,54405,6.07208134889264,6.05699237205273
457,WY-Casper,24260,5.20908729211954,5.24456276323492
