HSA #,HSA name,State,Medicare enrollees (20% sample) (2008),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2008)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2008)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2008)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2008)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2008)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2008)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2008)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2008)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2008)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2008)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2008)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2008)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2008)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2008)"
23026,Detroit,MI,14359,11177.8,10466.92,5311.22,4793.17,3046.7,2934.68,1022.97,991.64,1207.41,1176.81,159.03,144.67,277.32,275.53
23027,Dowagiac,MI,306,7426.66,7346.01,3672.02,3504.32,1500.87,1561.04,1406.51,1403.25,303.89,301.31,,,257.66,265.68
23029,Escanaba,MI,982,7006.43,7232.84,3429.52,3522.28,1457.72,1517.31,1349.38,1394.39,450.39,466.73,83.19,94.25,263.55,265.5
23030,Farmington Hills,MI,1588,9480.28,9009.57,4250.66,4012.92,2965.65,2825.19,1076.58,1046.6,707.73,690.39,235.38,198.99,272.09,269.64
23031,Flint,MI,9342,10810.24,10087.28,5600.43,4957.63,3039.95,3087.36,855.38,800.41,692.17,656.51,337.53,303.84,290.09,288.27
23032,Frankfort,MI,148,7073.17,7217.27,2958.37,3002.58,1832.48,1853.87,1421.25,1465.21,,,,,273.51,263.59
23033,Fremont,MI,522,9142.43,9146.86,4756.29,4734.02,1761.36,1761.63,1284.55,1294.89,708.28,715.17,317.16,329.82,349.63,345.57
23034,Garden City,MI,1444,11025.08,10430.82,5581.2,5266.07,3105.02,2934.39,1118.62,1076.36,729.5,707.7,224.1,182.19,265.12,263.46
23035,Gaylord,MI,879,7764.97,8053.72,3506.91,3673.2,1875.55,1908.15,1443.42,1485.38,296.7,306.84,356.12,398.65,257.45,260.39
23036,Gladwin,MI,589,9186.62,9369.79,4274.7,4346.08,2156.88,2189.22,1534.96,1580.19,453.19,467.6,350.47,376.91,397.13,396.91
23038,Grand Haven,MI,649,7776.3,8146.42,3357.98,3587.95,1956.8,2065.35,1350.9,1366.4,415.65,420.22,405.43,418.68,282.75,282.41
23039,Grand Rapids,MI,9306,8466.5,8301.03,4337.46,4100.61,2058.92,2101.1,1010.44,1023.69,473.37,480.48,302.72,312.34,281.52,282
23040,Grayling,MI,1217,8775.06,9135.61,4583.58,4841.28,1755.97,1770.21,1233.22,1270.34,469.98,484.2,502.59,544.14,278.12,281.65
23041,Greenville,MI,349,9308.41,9306.68,5187.03,5085.35,2200.05,2247.98,1101.63,1131.65,353.63,359.69,,,335.23,334.99
23042,Grosse Pointe,MI,1028,8877.16,8517.09,4227.98,4031.04,2624.29,2524.83,1042.38,1005.71,633.32,619.41,227.82,216.96,138.87,138.86
23044,Hancock,MI,389,6010.04,6126.95,3077.38,3081.91,1024.58,1083.78,1168.5,1206.09,492.11,505.41,142.84,145.73,136.87,137.26
23045,Harbor Beach,MI,226,10254.37,10311.95,4993.14,4961.61,2248.91,2263.88,1767.41,1817.74,1023.87,1051.52,,,253.76,256.63
23047,Hastings,MI,754,7868.65,8121.63,3840.84,4003.46,1980.12,2042.98,1077.37,1077.55,387.91,391.18,316.71,340.25,258.54,258.4
23049,Hillsdale,MI,697,8697.03,8943.28,4522.1,4665.95,2033.45,2078.58,1390.75,1420.47,297.25,306.84,119.14,130.04,335.33,339.77
23050,Holland,MI,1356,6888.58,7166.77,3310.01,3475.72,1843.94,1905.5,952.49,977.9,425.31,440.43,189.43,197.49,182.77,184.4
23051,Howell,MI,1058,10384.27,10348.28,5112.82,5112.52,2630.39,2641.31,1295.75,1250.82,512.42,498,499.59,511.14,328.5,328.48
23052,Ionia,MI,226,10366.41,9888.07,5499.29,4909.61,1965.15,2007.09,1704.95,1721.44,351.15,355.63,,,298.4,302.04
23053,Iron Mountain,MI,1104,6510.39,6942.62,3550.49,3900.46,1409.76,1457.69,983.2,1007.1,243.92,250.07,,,359.53,358.18
23054,Iron River,MI,271,6824.75,6574.84,3538.71,3176.61,1177.24,1237.66,1648.74,1700.3,245.01,254.2,,,298.61,297.9
23055,Ironwood,MI,550,6481.06,6712.81,2789.33,2914.7,1217.06,1253.07,1912.07,1963.3,428.17,443.07,,,191.07,195.1
23056,Ishpeming,MI,337,5667.24,5703.87,2470.19,2344.15,1047.81,1121.06,1339.76,1383.87,341.45,354.38,,,183.94,183.03
23057,Jackson,MI,3077,8547.93,8728.08,4402.93,4550.19,2167.42,2204.8,1068.89,1057.26,476.75,476.63,189.19,194.35,246.77,245.95
23058,Kalamazoo,MI,4944,8583.13,8279.19,4570.13,4267,1993.83,2065.11,939.9,896.73,406.71,386.41,410.05,400.92,249.54,248.65
23060,L'Anse,MI,263,6902.77,6664.67,3625.98,3278.67,1230.98,1286.37,1412.44,1452.19,448.78,460.77,,,164.02,163.16
23061,Lakeview,MI,114,7915.82,7713.4,3989.93,3722.67,1856.65,1859.03,1119.74,1152.06,,,,,290.4,287.11
23062,Lansing,MI,5511,9503.69,9335.47,4698.52,4478.94,2422.27,2510.45,1138.28,1112.83,540.42,530.76,378.96,380.51,323.87,320.46
23063,Lapeer,MI,1571,9719.47,9791.04,4690.79,4828.64,2719.25,2723.35,1005.82,976.12,511.68,491.73,419.88,400.33,365.19,363.16
23064,Laurium,MI,355,7486.98,7532.22,3292,3155.04,957.01,1013.39,2247.18,2322.29,646.25,670.97,165.73,194.28,240,242.81
23066,Livonia,MI,3576,10473.04,10152.34,5049.51,4947.9,3018.21,2884.77,1081.93,1043.26,764.04,742.73,312.19,290.47,248.48,245.12
23067,Ludington,MI,763,7744.22,8130.88,3547.52,3795.59,2015.5,2073.94,1011.08,1036.45,533.04,551.89,382.36,422.44,262.19,262.87
23068,Madison Heights,MI,873,11405.21,11036.37,5893.88,5745.5,3048.4,2909.95,888.26,866.75,984.97,962.13,313.68,274.72,296.36,296.01
23069,Manistee,MI,710,7997.92,8234.61,3786.94,3852.01,1807.62,1870.59,1288.48,1329.34,285.6,295.42,505.45,569.19,315.22,314.63
23070,Manistique,MI,331,6903.27,6784.11,2892.51,2668.9,964.99,991.18,2107.83,2167.01,579.93,598.32,,,313.64,313.61
23071,Marlette,MI,198,12153.88,12218.68,6411.88,6371.55,2706.96,2762.36,1841.99,1899.13,717.06,726.54,,,308.25,307.94
23072,Marquette,MI,1081,7653.81,7661.74,3513.33,3342.37,1733.58,1802.26,1323.07,1366.81,434.32,450.55,426.14,476.48,214.22,213.87
23073,Marshall,MI,446,8595.21,8772.96,4527.22,4658.96,1847.35,1896.56,1127.4,1111.06,449.7,445.88,,,377,374.26
23074,Midland,MI,2099,7816.36,8131.35,3967.31,4102.05,1738.45,1838.58,1302.02,1345.97,355.95,365.57,243.94,270.26,209.76,207.3
23075,Milford,MI,1661,10420.09,10162.54,4799.29,4717.64,2985.68,2877.95,1109.55,1079.2,789.45,770.35,358.94,346.9,383.96,380.24
23076,Monroe,MI,1777,10241.53,10357.18,5206.12,5313.53,2831.81,2860.76,1246.19,1226.12,547.03,535.97,169.21,175.99,242.96,243.13
23078,Mount Clemens,MI,7897,11295.38,11122.08,5423.54,5512.08,3420.91,3229.09,1144.25,1113.31,761.46,743.66,255.95,239.86,288.52,285.83
23079,Mount Pleasant,MI,599,7171,7508.54,3024.3,3250.51,1896.68,1937.72,1301.72,1340.26,399.03,409.06,240.92,270.43,307.27,300.79
23080,Munising,MI,174,9310.94,9191.99,4658.28,4305.61,1530.43,1619.68,1746.68,1802.07,739.48,765.39,,,148.42,150.22
23081,Muskegon,MI,3319,8364.17,8510.29,3810.95,3901.04,1964.3,2038.82,1331.03,1316.07,521.58,515.56,438.17,441.03,299.58,299.56
23082,Newberry,MI,205,13480.95,12626.38,7609.37,6598.11,1644.18,1651.29,2659.09,2739.65,879.17,906.14,,,485.67,485.6
23083,Niles,MI,1276,8424.36,8736.54,4040.52,4283.49,2451.49,2458.18,1045.39,1065.8,446.03,453.87,228.79,253.05,208.68,218.38
23084,Northport,MI,90,5756.64,5977.89,2078.44,2211.96,1653.88,1690.27,1609.52,1652.43,,,,,164.46,168.81
23085,Ontonagon,MI,157,8229.25,8447,4131.8,4205.91,1247.65,1295.34,1704.14,1758.14,934.12,967.9,,,233.2,239.05
23086,Owosso,MI,1465,8161.87,8218.94,3565.59,3510.32,2153.23,2234.03,1512.57,1523.57,408.81,410.9,249.52,271.54,265.52,264.12
23087,Paw Paw,MI,536,8872.61,8332.13,4295.16,3796.39,2003.35,2058.1,1311.41,1252.74,560.07,532.65,391.93,379.87,315.95,314.18
23088,Petoskey,MI,1945,8506.75,8750.25,4139.56,4255.01,1993.03,2030.39,1388.27,1430.02,321.39,330.87,371.19,406.17,270.63,274.59
23089,Pigeon,MI,287,7445.6,7641.37,2702.12,2749.32,1565.47,1613.89,2144.23,2212.86,735.59,762.63,,,244.41,247.48
23091,Pontiac,MI,5748,11405.67,10884.59,5564.68,5274.26,3265.31,3093.82,1168.61,1137.27,789.45,768.6,337.97,330.45,281.98,282.93
23092,Port Huron,MI,3035,8570.36,8886.24,4086.3,4362.31,2408.11,2477.89,934.69,914.35,552.59,540.93,279.36,279.34,310.37,310.83
23094,Reed City,MI,631,7490.03,7599.8,3620.53,3643.81,1610.59,1647.28,1293.16,1332.45,485.86,497.32,177.01,177.1,297.75,295.99
23095,Rochester,MI,2408,10696.48,10616.11,4801.49,4990.11,3482.81,3284.88,1003.25,979.57,797.26,778.82,354.83,334.42,250.76,247.31
23097,Royal Oak,MI,6501,10664.76,10361.26,4944.37,4837.63,3288.21,3145.31,1068.13,1040.09,744.85,728.09,367.62,359.69,257.02,254.11
23098,Saginaw,MI,5173,8931.81,9262.68,4465.43,4679.17,2296.12,2336.42,1069.68,1111.98,564.6,581.08,223.54,242.04,307.34,307.13
23099,Saline,MI,300,10315.37,9966.72,4650.29,4589.68,2335.37,2227.35,1686.54,1576.64,486.95,457.21,893.74,850.57,204.69,211.16
23100,Sandusky,MI,222,10181.36,10358.47,4426.94,4488.3,2476.52,2527.38,2144.14,2204.2,573.58,584.4,,,419.39,415.15
23101,Sault Ste Marie,MI,771,8045.8,8501.79,3477.49,3823.32,1875.36,1905.82,1441.74,1483.57,858.66,883.05,111.55,123.57,285.04,284
23104,South Haven,MI,443,7541.46,7587.78,3105.97,3190.25,1915.7,1917.02,1243.36,1196,299.6,287.47,645.73,677.94,328.95,322.15
23105,Southfield,MI,1098,12112.75,11738.67,5789.1,5642.35,3579.5,3430.39,1224.62,1190.55,1010.35,988.56,231.64,203.49,263.36,260.62
23106,St. Clair,MI,667,9928.57,10061.18,4568.76,4738.23,2637.21,2648.05,1231.05,1198.63,715.87,701.25,390.21,391.06,395.64,396.92
23108,St. Johns,MI,301,9281.97,8975.96,4809.24,4473.85,2322.52,2369.05,1251.73,1222.52,411.31,407.43,270.43,280.28,215.6,217.31
23109,St. Joseph,MI,2492,8524.91,8811.4,4006.67,4187.34,2451.7,2476.05,1004.17,1040.97,530.53,544.47,282.24,312.4,251.64,251.37
23110,Standish,MI,288,10372.91,10827.51,5408.71,5771.99,2132.53,2161.21,1550.1,1599.77,391.42,403.07,429.29,429.96,467.95,467.73
23111,Sturgis,MI,636,8224.25,8436.5,4268.95,4346.99,1683.33,1744.89,1433,1459.14,221.65,224.11,335.29,373.07,276.25,278.5
23112,Tawas City,MI,1422,7970,8320.3,3443.02,3689.58,1844.35,1874.63,1540.53,1589.12,394.11,407.97,397.42,419.42,334.42,334.2
23113,Taylor,MI,1049,12570.78,12129.64,6782.66,6579.67,3208.36,3057.54,1172.58,1128.64,937.86,913.17,197.68,178.18,292.93,290.38
23114,Tecumseh,MI,439,8184.45,8115.31,4324.39,4239.67,1792.71,1783.73,1153.47,1151.03,495.82,496.48,211.61,236.28,222.46,222.54
23115,Three Rivers,MI,720,7155.45,7250.39,3711.48,3696.21,1521.62,1583.45,920.04,923.39,245.7,240.55,502.9,554.12,250.61,247.16
23116,Traverse City,MI,3822,7154.75,7483.6,3280,3530.34,2008.62,2031.69,1124.44,1160.04,310.28,319.96,154.65,166.55,267.41,268
23117,Trenton,MI,1692,11909.58,11519.63,6117.74,5958.07,3340.84,3183.2,1352.44,1300.02,668.42,648.08,146.08,148.49,260.88,259.36
23118,Troy,MI,2402,10105.8,10076.87,4563.69,4730.15,3145.69,3003.32,1108.01,1084.8,829.44,814.27,227.9,221.83,232.6,229.28
23119,Warren,MI,5247,11623.52,11219.66,5641.72,5494.42,3501.96,3318.86,1166.96,1136.19,831.37,811.69,212.89,192.69,276.35,275.42
23120,Watervliet,MI,276,11120.76,11213.72,6011.97,6045.91,2226.64,2292.14,1213.03,1227.56,949.55,946.05,,,526.62,522.99
23121,Wayne,MI,2691,11565.3,11272.64,5914.59,5845.85,3003.33,2873.24,1322.19,1269.24,834.14,809.8,196.57,181.64,279.36,278.05
23122,West Branch,MI,1238,8932.15,9282.45,4031.12,4288.77,2204.29,2210.41,1356.69,1395.13,529.92,548.2,479.42,520.11,337.81,340.79
23124,Wyandotte,MI,2606,11915.23,11672.2,6057.05,6061.13,3322.34,3156.76,1135.72,1094.37,938.44,909.87,180.39,162.46,278.33,282.35
23127,Zeeland,MI,248,6490.6,6870.74,3242.48,3478.11,1744.35,1836.17,874.64,898.31,242.9,251.19,,,116.5,117.23
24001,Ada,MN,71,7910.79,8221.59,4237.04,4393.72,1309.21,1341.43,1838.01,1924.9,,,,,301.14,316.11
24003,Aitkin,MN,351,6903,6687.16,3131.06,2824.76,1408.52,1454.28,1929.43,1963.42,131.84,128.33,,,169.73,174.09
24005,Albert Lea,MN,1068,6467.06,6680.89,3427.78,3446.63,1131.94,1268.34,1508.65,1536.87,62.92,64.83,159.33,178.89,204.11,209.28
24006,Alexandria,MN,874,6636.57,7002.41,3355.6,3572.62,1629.46,1739.33,1217.27,1236.83,98.38,98.75,104.58,115.49,238.33,242.29
24007,Appleton,MN,93,8640.23,8746.49,4894.69,4806.69,1088.16,1123.81,1584.15,1629.63,,,,,227.16,231.3
24008,Arlington,MN,166,7652.06,7605.69,3975.9,3909.2,1385.18,1389.41,2060.49,2080.14,,,,,186.69,191.97
24009,Aurora,MN,174,7771.32,7835.45,3759.24,3778.72,1803.07,1877.51,1569.42,1530.16,,,,,364.07,367.18
24010,Austin,MN,870,7076.96,7196.13,3987.46,3930.85,1324.09,1469.82,1469.68,1487.34,,,107.12,116.43,211.13,211.77
24011,Bagley,MN,177,6951.19,6891.81,3791.38,3624.28,1237.2,1297.25,1692.2,1732.72,,,,,186.3,192.08
24012,Baudette,MN,129,8312.52,7786.13,5274.61,4573.16,869.43,962.91,1779.95,1840.49,,,,,181.79,184.13
24013,Bemidji,MN,878,7762.22,7900.04,4399.59,4445.18,2011.38,2067.06,843.16,858.92,195.45,200.96,53.23,60.09,259.01,264.9
24014,Benson,MN,148,6181.19,6331.24,3373,3397.98,1449.97,1538.11,974.4,992.98,,,,,206.84,218.23
24015,Bigfork,MN,115,6032.98,5957.68,3103.41,2936.52,957.64,1000.86,1707.86,1748.43,,,,,170.61,175.23
24016,Blue Earth,MN,327,7251.05,7170.37,3993.08,3790.96,1246.95,1320.09,1573.79,1601.14,151.26,156.53,,,210.04,211.19
24017,Brainerd,MN,1656,6828.31,6968.72,3477.01,3537.54,1849.68,1909.31,984.06,987.42,90.09,92.55,108.95,120.08,288.33,288.93
24018,Breckenridge,MN,541,5473.92,6110.71,2531.98,2953.48,1477.51,1581.92,922.02,993.22,271.59,287.54,,,210.82,217.02
24019,Buffalo,MN,441,7951.75,7873.92,3725.19,3687.21,1792.26,1875.61,1525.61,1423.33,292.5,274.97,,,238.1,236.86
24020,Burnsville,MN,1419,8060.74,8044.34,4035.4,4033.66,2140.24,2201.67,847.67,788.74,447.79,419.01,287.6,289.51,303.26,307.71
24021,Cambridge,MN,399,9024.39,9110.4,5190.49,5247.21,1776.08,1890.19,1380.94,1300.15,318.59,297.33,,,278.57,284.04
24022,Canby,MN,140,6951.96,7422.68,3238.42,3511.44,1003.83,1115.47,2445.96,2508.98,,,,,198.16,202.41
24023,Cannon Falls,MN,169,7614.42,7337.83,3888.13,3546,1715.07,1800.45,1430.39,1394.32,280.76,285.31,,,203.08,203.31
24024,Chisago City,MN,418,7602.19,7631.24,3838.69,3898.51,1399.11,1481.72,1539.62,1437.49,243.39,226.69,322.93,321.45,252.89,255.78
24025,Cloquet,MN,418,6631.19,6664.71,3393.47,3398.61,1357.46,1435.26,1317.13,1283.72,261.19,254.48,,,199.87,205.24
24027,Cook,MN,113,10181.35,9868.85,6379.22,6035.5,1404.24,1508.75,2078.85,2018.84,,,,,182.63,183.85
24028,Crookston,MN,264,6695.11,7067.68,3408.21,3500.63,1324.23,1404.38,1514.62,1676.21,187.84,208.69,,,233.21,239.61
24029,Crosby,MN,314,7600.2,6993.96,3887.89,3166.6,1553.16,1617.24,1671.3,1696.53,139.18,140.56,,,195.23,199.94
24030,Dawson,MN,63,8797.96,8915.61,5181.47,5238.07,1227.94,1225.71,2099.9,2148.78,,,,,158.11,157.67
24031,Deer River,MN,189,8700.81,8295.37,4973.98,4458.79,1625.37,1693.48,1568.49,1584.07,,,,,176.69,185.42
24032,Detroit Lakes,MN,665,5560.71,5979.33,2684.89,2961.61,1462.7,1526.19,693.56,728.11,171.44,177.99,210.23,235.77,330.03,340.51
24033,Duluth,MN,3630,7795.38,7960.16,4432.49,4518.75,1598.11,1698.37,1114.94,1088.28,216.79,211.72,219.65,213.45,212.51,222.09
24034,Elbow Lake,MN,114,5413.39,6057.57,2815.93,3336.68,884.55,949.46,1189.03,1219.99,,,,,225.06,231.65
24035,Ely,MN,194,6989.32,7152.68,3930.25,4016.19,1404.09,1499.59,1165.04,1144.57,,,,,210.93,212.91
24037,Fairmont,MN,638,6375.51,6550.02,3186.66,3227.9,1342.76,1452.71,1339.69,1359.95,81.59,83.79,,,449.45,447.81
24038,Faribault,MN,620,8447.47,8469.13,4355.13,4275.77,2019.34,2101.47,1564.39,1554.26,62.79,60.55,201.7,221.69,226.71,233.02
24039,Farmington,MN,150,6043.55,6049.09,3193.36,3089.77,1406.96,1525.17,599.73,574.13,,,,,217.83,216.94
24040,Fergus Falls,MN,806,6253.44,6747.96,3018.26,3375.29,1634.87,1704.64,887.37,919.01,172.92,179.01,261.58,282.34,268.44,274.59
24041,Forest Lake,MN,212,7881.92,7706.38,3268.31,3236.02,2349.77,2336.52,1468.83,1365.23,174.14,167.09,,,288.15,289.09
24042,Fosston,MN,105,4947.6,5440.57,2541.71,2836.78,1068.48,1157.57,891.33,977.45,,,,,295.79,288.6
24043,Glencoe,MN,209,6514.75,6238.79,3117.67,2693.27,1083.05,1150.34,2093.56,2121.74,,,,,120.09,162.76
24044,Glenwood,MN,204,6697.87,7112.21,3181.54,3468.74,1271.71,1346.55,1815.62,1851.95,,,,,145.86,148.44
24045,Graceville,MN,63,10104.67,10378.94,3770.8,3923.44,1197.58,1208.8,3989.42,4051.17,,,,,248.07,248.73
24046,Grand Marais,MN,134,7025.83,7177.27,3895.55,3980.2,1399.38,1421.32,1441.15,1465.68,,,,,178.53,195.92
24047,Grand Rapids,MN,690,7255.7,7514.65,4059.07,4208.8,1272.53,1366.44,1329.39,1342.03,225.91,230.35,146.76,131.53,220.55,226.52
24048,Granite Falls,MN,237,4519.38,4779.94,2087.24,2243.23,1224.08,1309.44,978.37,987.79,,,,,150.74,156.67
24050,Hallock,MN,83,5922.65,6196.14,2863.92,2955.49,1181.38,1269.87,1771.32,1864.26,,,,,102,104.5
24052,Hastings,MN,520,7941.95,8004.24,4699.33,4738.1,1686.88,1784.82,970.04,901.13,274.55,255.89,110.49,109.94,203.77,205.08
24053,Hendricks,MN,61,8526.49,8821.67,4220.87,4423.78,1328.94,1350.83,2548.68,2609.83,,,,,221.08,215.75
24055,Hibbing,MN,739,7332.4,7651.58,4347.73,4578.86,1329.88,1419.72,1067.28,1041.25,120.36,118.28,255.31,266.49,197.03,198.88
24056,Hutchinson,MN,513,7421.19,7590.05,4132.1,4175.6,1658.51,1713.5,1158.31,1180.59,60.12,60.3,,,172.21,187.75
24057,International Falls,MN,290,5392.62,5495.88,2233.72,2203.3,1237.25,1316.12,1490.05,1510.38,,,,,113.72,115.76
24058,Ivanhoe,MN,50,8646.9,8594.42,4847.43,4669.5,1728.84,1810.32,1735.13,1767.23,,,,,189.13,199.69
24059,Jackson,MN,153,8296.45,8318.31,4707.04,4563.71,1661.87,1761.15,1439.14,1475.37,,,,,177.39,185.38
24060,Karlstad,MN,48,6462.05,6578.29,3088.85,3084.35,1581.62,1630.65,1603.74,1670.31,,,,,51.19,52.82
24061,Lake City,MN,194,7601.27,6896.97,4490.93,3747.02,1129.35,1280.89,1341.5,1215.22,,,,,110.71,113.3
24062,Lakefield,MN,105,6724.84,6915.33,3333.83,3391.01,1682.12,1765.26,1239.28,1264.61,,,,,180.14,187.44
24063,Le Sueur,MN,116,6423.07,6657.74,3206.18,3329.17,1186.84,1266.38,1621.41,1643.28,,,,,218.81,220.02
24064,Litchfield,MN,222,7185.67,7079.89,3968.68,3820.52,1471.57,1535.46,1140.02,1119.33,,,,,314.02,319.62
24065,Little Falls,MN,524,6839.88,6666.13,3091.57,2803.18,1449.96,1534.02,1548.45,1531.87,221.66,225.69,307.4,344.81,212.85,219.29
24066,Long Prairie,MN,90,6884.89,6696.29,3515.35,3238.63,1225.14,1266.41,1728.21,1767.29,,,,,134.2,135.52
24067,Luverne,MN,242,5543.53,5987.58,3000.83,3246.27,1244.92,1377.64,947.9,971.51,,,,,86.18,91.67
24068,Madelia,MN,71,6945.5,6959.86,3692.54,3568.59,1152.63,1301.31,1498.82,1538.81,,,,,297.17,303.37
24069,Madison,MN,110,7807.04,8055.63,4476.72,4597.12,1037.24,1091.25,1958.58,2006.32,,,,,184.52,186.06
24071,Mankato,MN,1215,6616.37,6908.23,3830.49,4004.3,1713.85,1815.84,761.18,769.97,45.01,46.08,58.94,53.3,219.51,225
24072,Maplewood,MN,1404,7470,7364.45,3702.83,3618.52,2187.85,2249.33,810.03,754.63,373.55,349.41,211.85,203.2,172.12,173.16
24073,Marshall,MN,388,6932.85,6888.56,3379.41,3133.08,1384.37,1530.32,1486.66,1507.79,169.86,175.18,,,222.88,226.35
24074,Melrose,MN,117,7804.35,7527.78,4139.51,3826.85,1612.05,1714.35,1565.21,1501.27,,,,,241.08,243.53
24076,Minneapolis,MN,11567,7498.78,7418.19,3901.14,3822.51,1946.49,2032.77,934.13,868.95,317.49,295.8,190.03,181.26,202.22,204.35
24077,Montevideo,MN,288,5805.67,5848.53,2463.4,2399.08,849.11,892.83,2231.3,2285.02,,,,,158.76,165.93
24078,Monticello,MN,225,8194.99,7711.57,4414.61,3918.48,1797.94,1909.54,1378.14,1284.35,338.04,320.65,,,217.1,224.88
24080,Moose Lake,MN,230,8409.21,7943.7,5177.25,4658.32,1204.11,1263.24,1428.54,1398.29,420.78,412.76,,,113.35,117.9
24081,Mora,MN,338,7468.88,7279.76,4359.63,4039.64,1203.25,1297.11,1519.55,1529.22,144.07,143.68,,,162.75,175.79
24082,Morris,MN,273,9622.09,9636.09,5107.83,4965.59,1112.83,1175.84,2738.42,2814.36,234.17,241.91,,,401.22,408.78
24084,New Prague,MN,429,8275.91,8000.97,4477.71,4217,1653.95,1717.83,1537.1,1442.96,192.2,193.13,,,215.27,217.75
24085,New Ulm,MN,589,7222.79,7009.34,3449.33,3125.5,1042.4,1089.02,2533.55,2594.51,59.69,57.53,,,180.81,188.63
24086,Northfield,MN,394,6527.08,6771.17,3591.46,3675.36,1575.99,1715.94,868.6,862.41,117.73,121.75,,,234.2,234.21
24087,Olivia,MN,288,7409.53,7525.12,3919.73,3884.12,1488.33,1555.75,1353.04,1376.83,,,,,191.33,199.31
24088,Onamia,MN,157,9323.73,9356.13,5736.77,5640.85,1051.25,1135.01,1832.31,1853.8,350.47,358.42,,,252.9,255.3
24089,Ortonville,MN,127,5228.63,5480.13,2406.9,2549,1055.01,1123.52,1443.06,1482.77,,,,,253.89,254.8
24090,Owatonna,MN,475,7764.25,7920.07,4982.61,4971.22,1685.43,1833.09,748.94,747.39,98.66,96.55,84.54,95.09,159.43,159.36
24091,Park Rapids,MN,576,6228.45,6493.26,2944.06,3056.23,1544.18,1604.22,993.3,1028.73,152.73,159.13,315.73,360.5,261.29,267.22
24093,Paynesville,MN,167,6173.94,5913.19,2481.19,2259.3,1176.8,1211.57,2026.64,1944.29,,,,,181.07,187.02
24095,Perham,MN,213,6920.97,7359.63,3322.76,3601.43,1433.67,1522.1,1380.36,1434.71,159.36,161.27,,,347.81,349.13
24096,Pipestone,MN,228,6495.1,6721.81,2675.59,2732.22,1185.05,1259.23,1972.31,2021.79,205.27,210.17,,,202.55,206.85
24097,Princeton,MN,443,7061.42,7303.21,3328.95,3510.56,1368.86,1441.79,1619.32,1623.3,293.05,273.7,,,228.41,227.53
24098,Red Wing,MN,463,6968.03,6866.86,3674.17,3491.7,1180.92,1318.82,1554.99,1446.54,153.04,157.02,,,212.94,232.74
24099,Redwood Falls,MN,301,7823.87,7999.42,4628.99,4675.25,1302.84,1413.44,1400.14,1418.88,,,,,238.15,245.23
24100,Robbinsdale,MN,1366,6911.14,6883.13,3440.92,3421.41,1805.79,1894.63,881.93,818.44,326.47,304.96,225.22,210.49,228.16,226.57
24101,Rochester,MN,4027,7092.73,6826.61,4081.27,3706.08,1610.36,1792.77,943.35,868.16,95.07,90.26,136.23,131.76,221.75,224.95
24102,Roseau,MN,194,7788.2,7985.16,4071.96,4149.04,1305.54,1333.6,1919.37,2000.48,,,,,387.02,387.93
24103,Rush City,MN,218,6160.14,6062.82,3202.65,3108.69,1091.02,1154.54,1349.05,1287.75,,,,,210.77,208.54
24104,Sandstone,MN,42,7347.28,7037.25,4127.74,3788.17,1236.75,1263.46,1631.9,1614.49,,,,,133.79,140.95
24105,Sauk Centre,MN,165,6267.61,6070.71,3327.3,3108.95,1462.62,1515.77,1140.29,1095.12,,,,,274.54,284.48
24106,Shakopee,MN,714,8256.48,8354.77,4466.85,4501.22,1687.18,1850.95,1170.24,1087.03,341.16,316.17,364,357.78,246.87,248.97
24107,Slayton,MN,202,6664.72,6291.79,3297.73,2791.4,934.19,1009.51,1881.42,1924.14,,,,,384.92,381.42
24108,Sleepy Eye,MN,217,9290.22,9247.32,4748.44,4581.26,1055.53,1101.23,3175.99,3252.53,,,,,214.77,220.12
24112,Springfield,MN,221,7455.09,7494.86,3898.14,3833.83,917.64,989.98,2491.11,2548.6,,,,,175.93,177.41
24113,St. Cloud,MN,2294,7818.72,7787.77,4002.7,3928.45,1897.33,1983.95,1090.01,1043.39,336.03,323.83,285.33,292.6,204.61,208.64
24114,St. James,MN,158,8583.1,8538.27,4498.6,4351.75,1456.09,1524.36,2080.95,2119.85,,,,,618.32,612.69
24115,St. Louis Park,MN,1952,7706.65,7575.34,3823.87,3727.29,1959.9,2056.14,1120.53,1040.42,328.44,305.58,283.93,251.94,186.21,186.44
24116,St. Paul,MN,6201,7662.24,7567.04,3913.74,3836.85,2047.52,2113.19,874.73,813.29,358.88,334.05,265.49,260.18,196.62,201.27
