HSA Number,HSA Name,Medicare enrollees (2012),Total Mortality: ASR-adjusted % of deaths among Medicare enrollees (2012),Non-HMO Mortality: ASR-adjusted % of deaths among Medicare enrollees without HMO coverage (2012)
4042,AR-Magnolia,4086,5.33523250279806,5.36378573616128
4043,AR-Malvern,4202,5.64950416451635,5.72702693208047
4045,AR-McGehee,1395,4.28469496664218,4.55823406939684
4046,AR-Mena,3890,4.92562724369322,5.01475123605631
4047,AR-Monticello,2346,4.43736384395995,4.45549597792691
4048,AR-Morrilton,3071,5.00001047928802,5.15643220904578
4049,AR-Mountain Home,16814,5.07453082483194,5.53132356223394
4050,AR-Mountain View,2574,4.68991007475827,5.04424234605565
4051,AR-Murfreesboro,961,6.69953897091988,7.05445815991989
4052,AR-Nashville,2603,6.77496147703573,6.81509275523325
4053,AR-Newport,3306,5.88484366867405,5.92669985674048
4054,AR-North Little Rock,13719,4.62193642934889,4.64646002571445
4055,AR-Osceola,1627,6.3805934392651,6.77701100057426
4056,AR-Ozark,2049,5.99242136397025,5.89788863382974
4057,AR-Paragould,6954,6.16842937042501,6.38011318661298
4059,AR-Piggott,1293,5.06408144873914,5.27718167294142
4060,AR-Pine Bluff,12366,5.18450373065425,5.28219758410408
4061,AR-Pocahontas,2894,5.61750742082955,5.46661984717428
4062,AR-Prescott,1023,4.95033009403955,5.49128166292564
4063,AR-Rogers,9822,4.89595853951616,4.97954939836412
4064,AR-Russellville,8379,5.30215442108986,5.50630239752208
4065,AR-Salem,1028,5.28958373861855,5.43738795070924
4066,AR-Searcy,14430,5.73478345434971,5.90003567913536
4067,AR-Siloam Springs,5383,5.84086757624011,6.12636446195799
4068,AR-Springdale,11423,5.09683276715973,5.43824118312688
4069,AR-Stuttgart,3572,4.82171038332231,4.92234315387143
4070,AR-Texarkana,6813,6.06523730518385,6.17688060524018
4072,AR-Waldron,1508,6.15094345350794,6.51514191357967
4074,AR-Warren,2051,5.43826876029117,5.81093928200127
4075,AR-West Memphis,6510,5.79385236563134,5.96172261905225
4076,AR-Wynne,2453,6.33043279584579,6.2477201451108
3002,AZ-Bisbee,1947,4.58864109479757,3.82117063590969
3003,AZ-Bullhead City,17127,5.49802687048138,5.6608924328842
3004,AZ-Casa Grande,16821,4.658146531866,4.70685077142039
3005,AZ-Chandler,26801,3.85345957364978,3.7012627102668
3038,AZ-Chinle,2592,2.82025670090306,2.88961398113569
3047,AZ-Claypool,3374,5.40076337861723,5.43807496769818
3006,AZ-Cottonwood,18768,4.21487783568842,4.28423783150012
3007,AZ-Douglas,2680,4.18543858612914,4.31972562045519
3008,AZ-Flagstaff,7883,4.46850276841632,4.5393738577417
3009,AZ-Florence,2562,4.67166099182438,5.20372980964529
3010,AZ-Ganado,2365,3.1788494462449,3.22574918906355
3040,AZ-Keams Canyon,648,2.85457887197505,2.92304149232853
3014,AZ-Kingman,14675,5.75825303950768,5.89396770915515
3015,AZ-Lake Havasu City,13883,4.46506663644541,4.66353243218756
3016,AZ-Mesa,122737,4.26389055404739,4.2623826364706
3019,AZ-Page,1273,4.04996818932815,3.72966331021338
3020,AZ-Parker,4450,5.32031294317537,5.23634521211148
3021,AZ-Payson,7720,4.11241998533652,4.15672458955129
3022,AZ-Phoenix,186224,4.54370964500051,4.2837123593477
3023,AZ-Prescott,32492,4.08866707775404,4.23025570237161
3024,AZ-Safford,3876,5.62202000686903,6.11339050926446
3042,AZ-San Carlos,595,,
3025,AZ-Scottsdale,50676,3.62076512225068,3.693027348048
3026,AZ-Show Low,10090,4.66712555649335,4.74506166692216
3027,AZ-Sierra Vista,11715,4.12282297166894,4.32803155427687
3028,AZ-Springerville,2143,3.74433017772359,3.97932668274186
3029,AZ-Sun City,68185,3.80848904196629,3.76427935174857
3044,AZ-Tuba City,2579,2.97176838176065,2.97331508475508
3032,AZ-Tucson,166599,4.27340846752596,4.18886372373683
3033,AZ-Wickenburg,16922,3.63272684549528,3.67293990124572
3034,AZ-Willcox,1359,4.55751626297388,4.83921722367617
3035,AZ-Winslow,3267,3.9300151053396,4.07601491069673
3037,AZ-Yuma,25302,4.78630345600198,4.86461902594363
5001,CA-Alameda,7789,3.60431597439831,3.61305527206429
5003,CA-Alturas,1106,4.12099948874104,4.41654045997342
5004,CA-Anaheim,54347,4.08440569660655,4.15927856629878
5005,CA-Antioch,21952,4.49485256674442,4.7269820622284
5006,CA-Apple Valley,14269,4.59998641922402,4.91178260827152
5007,CA-Arcadia,30622,3.62346121920328,3.6862721717524
5008,CA-Arcata,4806,4.98007586439134,5.09072379244415
5009,CA-Arroyo Grande,10506,3.77564398699711,3.92497625787051
5012,CA-Auburn,16159,3.90404400246593,4.38589400757303
5013,CA-Avalon,382,,
5015,CA-Bakersfield,59594,4.66984969903195,4.82610267549733
5017,CA-Banning,13933,4.03496409906387,4.2879535021924
5018,CA-Barstow,4812,5.36813897854476,5.46603513019781
5019,CA-Bellflower,18327,3.41810431009624,3.36815332291781
5020,CA-Berkeley,21740,3.25979466571775,3.63996572714105
5021,CA-Big Bear Lake,4127,3.58076213422007,4.05742544978227
5022,CA-Bishop,3027,4.64676376467095,4.69151198268508
5023,CA-Blythe,2033,4.88281281059099,5.10344877536452
5024,CA-Brawley,3394,3.72512776662369,3.80277820654737
5028,CA-Burbank,39156,3.76005889517804,3.90831335507303
5029,CA-Burlingame,20589,3.70533616717087,3.66784160943886
5031,CA-Camarillo,14154,3.76283451493728,3.87414236304764
5032,CA-Canoga Park,37203,3.49412855850357,3.78014516805128
5033,CA-Carmichael,40757,4.27825396315455,4.50401476899986
5034,CA-Castro Valley,13473,4.07921036946049,4.60010782198952
5035,CA-Cedarville,309,,
5036,CA-Chester,1384,3.6677696414149,3.87438542477502
5037,CA-Chico,20470,4.36364076266489,4.41476249760678
5038,CA-Chino,12839,3.90334035276486,3.89317755178913
5040,CA-Chula Vista,46272,3.60091034143602,3.7974969200561
5041,CA-Clearlake,5286,5.46186074896918,5.56238826541192
5043,CA-Coalinga,1085,3.09605689140142,3.14063178044874
5044,CA-Colusa,1882,4.31792224156053,4.296111578336
5045,CA-Concord,14860,3.96005836447272,4.04794216226842
5046,CA-Corcoran,1144,4.72721980756282,5.00774990794393
5047,CA-Corona,21004,4.30443360414065,4.40030059965816
5048,CA-Coronado,3681,3.30524877191316,3.41531041849607
5050,CA-Covina,13703,3.74676568082795,3.8464025447368
5051,CA-Crescent City,8085,4.65005536962557,4.82098894054194
5052,CA-Culver City,6966,3.3681516117291,3.63476026927995
5053,CA-Daly City,20269,3.40604397714436,3.55540163612452
5054,CA-Davis,9607,3.64105920230002,3.80221403699458
5055,CA-Deer Park,4229,3.68552332155918,3.84884249511549
5056,CA-Delano,5127,3.85119640951744,3.95685536970853
5057,CA-Dinuba,2441,3.82451739917423,3.8428040584092
5059,CA-Downey,25671,3.43784426768228,3.48771762385061
5060,CA-Duarte,3946,4.38186814517535,4.75925910604368
5062,CA-El Centro,15296,3.55819008009796,3.67954762381618
5063,CA-Encinitas,17160,3.60806660129958,3.99399711350583
5064,CA-Encino,3483,3.13373866432824,3.15478469461382
5065,CA-Escondido,25409,3.99636661330423,4.12518803413338
5066,CA-Eureka,8582,4.8313073231591,4.96058439359524
5068,CA-Fairfield,14384,4.06634474221925,4.17936017020391
5069,CA-Fall River Mills,1876,5.34130056174803,5.54457706899102
5070,CA-Fallbrook,8108,3.77844661403275,3.94845538644641
5071,CA-Folsom,7783,4.35843024815433,4.53037374755454
5072,CA-Fontana,13221,4.37633241820757,4.08869566752308
5073,CA-Fort Bragg,4148,3.97527900129859,4.13972483525121
5074,CA-Fortuna,4026,5.55296580595829,5.71046083017806
5075,CA-Fountain Valley,30907,3.62546554223365,3.76138487426441
5077,CA-Fremont,33885,3.48301478856509,3.31874605942659
5078,CA-Fresno,95085,4.17562340421849,4.31874534969769
5079,CA-Fullerton,44970,3.62467332785629,3.59352700412954
5080,CA-Garberville,1349,3.62858233135118,3.82820307467125
5081,CA-Garden Grove,12635,3.4805288771139,3.44682826231241
5082,CA-Gardena,7357,3.6087292572132,3.75050412196779
5083,CA-Gilroy,6735,3.83121251959452,4.03206301739315
5084,CA-Glendale,59652,3.33694839662837,3.34028166994964
5085,CA-Glendora,7370,4.47576302548134,4.56591789733108
5086,CA-Granada Hills,7673,3.39775362228948,3.40833202680006
5087,CA-Grass Valley,17559,4.05545661155216,4.19509807646896
5088,CA-Greenbrae,34400,3.39222730005534,3.61218567660206
5089,CA-Greenville,416,,
5090,CA-Gridley,2060,5.25549135421792,5.25621684318696
5091,CA-Hanford,11631,4.38576710941478,4.70596429616047
5092,CA-Harbor City,22445,3.61628152198565,3.62418976084982
5094,CA-Hawthorne,7135,4.06457604659707,4.26192361434637
5095,CA-Hayward,15426,3.70912336339653,3.98997100918114
5096,CA-Healdsburg,5173,3.52709551154212,3.50818910010777
5097,CA-Hemet,32007,4.5658664157024,5.00329327150106
5098,CA-Hollister,5461,3.57385879328023,3.58006497473861
5100,CA-Huntington Beach,19024,3.94800056365006,4.14360968190948
5102,CA-Indio,12244,4.35466694088696,4.55273478873716
5103,CA-Inglewood,24671,3.59908744679607,3.87705813213038
5282,CA-Irvine,13017,3.40971243608705,3.70870546153258
5104,CA-Jackson,8993,4.24252036694601,4.36191121882201
5105,CA-Joshua Tree,8420,4.98993150830179,5.70805392762861
5106,CA-King City,1940,3.5326754479251,3.37031004504492
5108,CA-La Jolla,25495,3.18919232833724,3.33060495063144
5109,CA-La Mesa,55135,4.27489799977584,4.77270994564395
5112,CA-Laguna Hills,27482,3.62483838129069,3.81871078091638
5114,CA-Lake Isabella,2750,5.81834703385296,6.34147728564368
5115,CA-Lakeport,5428,5.1173219152162,5.2989440256456
5116,CA-Lakewood,4001,4.27413259630892,4.34354609059755
5117,CA-Lancaster,40320,4.63139405226593,5.04204481974337
5118,CA-Lindsay,2089,4.84924152761871,4.99788009026315
5119,CA-Livermore,9890,3.8236506072118,4.05837176624357
5120,CA-Lodi,19723,4.46593657637879,4.70793120060344
5121,CA-Loma Linda,8608,4.08875065252859,4.28727065462938
5122,CA-Lompoc,6296,3.77403361044466,3.85973791271164
5123,CA-Lone Pine,371,,
5124,CA-Long Beach,50878,4.15704854412993,4.26089422099805
5125,CA-Los Alamitos,19316,3.83787614577813,3.89515666695993
5126,CA-Los Angeles,189563,3.42598469730618,3.58593166474059
5127,CA-Los Banos,3523,4.16743108985338,4.38024525593896
5130,CA-Lynwood,23922,3.83184866052691,4.23663475152011
5131,CA-Madera,8874,3.78578213647726,4.0416575283529
5132,CA-Mammoth Lakes,688,,
5133,CA-Manteca,9728,4.50446080224091,4.88200255369898
5136,CA-Martinez,6409,4.57896664755129,5.05872614707359
5137,CA-Marysville,7613,4.71826141368599,4.8256874375047
5138,CA-Merced,22523,4.43609055435347,4.45733759295068
5139,CA-Mission Hills,13338,3.62351190459786,4.06198942045766
5140,CA-Mission Viejo,26505,3.61310494716549,3.65643726960908
5141,CA-Modesto,48013,4.50382937416811,4.97783052871433
5144,CA-Montebello,17734,3.62233591955041,4.13584709527187
5145,CA-Monterey,22928,3.56784486678918,3.62108036090183
5146,CA-Monterey Park,11292,2.66092890394031,2.79589212090863
5285,CA-Morgan Hill,5453,3.53653707006279,3.74288940543519
5148,CA-Mount Shasta,3716,4.55811967642455,4.67072218901235
5149,CA-Mountain View,38439,3.14963509111573,2.99424788062248
5150,CA-Napa,15757,4.18137257034275,4.53374678971633
5151,CA-National City,6691,3.61410139803045,3.76010207886793
5152,CA-Needles,920,6.48299764134189,6.62742989055509
5155,CA-Newport Beach,42860,3.55600686573489,3.63456088492556
5157,CA-Northridge,21234,3.3289235572517,3.58145355738544
5158,CA-Norwalk,10323,3.92724749135471,4.08670109717691
5159,CA-Novato,9903,3.77692437722063,4.10996141926719
5160,CA-Oakdale,4716,4.16027984590282,4.19536235270865
5161,CA-Oakland,48419,3.57642536944532,3.80661602406748
5162,CA-Oceanside,49170,3.80913231875537,4.26795272280103
5163,CA-Ojai,3934,3.89458950806918,4.1791910666664
5165,CA-Orange,20879,3.9248048605531,3.99989521359086
5166,CA-Oroville,9602,4.72004984850667,4.83286300764852
5167,CA-Oxnard,20941,3.50589785465228,3.66719590217805
5168,CA-Palm Springs,16718,4.36126364157425,4.62996407967516
5171,CA-Panorama City,17397,3.50641525095692,3.7825306278253
5172,CA-Paradise,10005,4.4330657596152,4.47137645413738
5173,CA-Paramount,3426,4.48602049430221,4.67067321391324
5174,CA-Pasadena,32087,3.31445073664602,3.53114785465865
5177,CA-Petaluma,10841,4.32645149674189,4.94636265756335
5179,CA-Pinole,11107,3.87354817908874,3.75587812087731
5180,CA-Pittsburg,7302,4.28305484172608,4.26954942790535
5182,CA-Placerville,18653,4.06056938176449,4.39276488789543
5287,CA-Pleasanton,12240,3.65705696495601,3.78530296562123
5183,CA-Pomona,32425,3.76059170004568,3.93594265543533
5185,CA-Porterville,8838,4.2510175112339,4.33079146912684
5186,CA-Portola,1428,4.66392896851087,4.35538301903618
5187,CA-Poway,22911,3.6242009119779,3.66775899126496
5188,CA-Quincy,1304,4.08274114440586,4.11614135076145
5189,CA-Rancho Mirage,44290,3.59670775472653,3.55362220133065
5190,CA-Red Bluff,5837,4.50011784545829,4.56142921012607
5191,CA-Redding,32443,4.54805551284689,4.65380670451006
5192,CA-Redlands,25420,4.32348664756794,4.88212640641709
5194,CA-Redwood City,20516,3.37517945853822,3.35171666066576
5197,CA-Ridgecrest,5302,4.83997985792419,4.78046581640946
5198,CA-Riverside,61950,4.46541630806566,4.58180072340444
5199,CA-Roseville,42653,3.75823950701662,4.10390273008136
5200,CA-Sacramento,121152,3.94547793577909,3.97302876294358
5201,CA-Salinas,18920,3.72395105929949,3.78527549147956
5202,CA-San Andreas,7006,4.44295639571889,4.60666774553689
5203,CA-San Bernardino,29246,4.44283467170227,4.8067180867095
5204,CA-San Clemente,12640,3.85838992902546,3.79357959020043
5205,CA-San Diego,106296,3.73075231210652,3.8195380104232
5206,CA-San Dimas,5150,4.38310218279921,5.17202049079956
5208,CA-San Francisco,110074,3.31696621341946,3.54060463122445
5209,CA-San Gabriel,28703,3.24463284429815,3.35499785189581
5210,CA-San Jose,141415,3.33422602150374,3.32878248837359
5211,CA-San Leandro,13145,3.93776788285282,4.21700029219394
5212,CA-San Luis Obispo,15623,3.63763080189552,3.76064705403728
5213,CA-San Mateo,17336,3.4654634326363,3.5123985130651
5214,CA-San Pablo,13584,3.97468348537561,3.93703101014232
5215,CA-San Pedro,10389,3.72742712425322,4.09652285398306
5288,CA-San Ramon,6177,3.56213221889917,3.57136170832428
5218,CA-Santa Ana,26675,3.66498120467771,4.01965227418853
5219,CA-Santa Barbara,29272,3.45719828203888,3.51581987748899
5221,CA-Santa Cruz,22998,3.97220951593494,4.03150981377968
5222,CA-Santa Maria,19063,3.8821199883981,3.97028503472133
5223,CA-Santa Monica,44608,3.22839306952349,3.21768415109438
5224,CA-Santa Paula,5907,3.22023127714803,3.27092637859423
5225,CA-Santa Rosa,42115,4.07309096862555,4.45220828770222
5226,CA-Sebastopol,6548,3.63725843088988,4.24644947238509
5227,CA-Selma,5443,4.28040691979324,4.41732162805675
5229,CA-Simi Valley,14916,3.67989710305961,3.78914772953409
5230,CA-Solvang,4117,3.13896681709522,3.23493677181986
5231,CA-Sonoma,7657,3.85255718751914,4.1352702045036
5232,CA-Sonora,13563,4.19411138841613,4.35003748529924
5233,CA-South El Monte,3727,3.73520229148712,3.99092925544462
5234,CA-South Laguna,18923,3.45665883603282,3.63050448818325
5235,CA-South Lake Tahoe,3711,4.14010215131529,4.2268658841833
5236,CA-South San Francisco,9040,3.91142968258808,4.05365068811329
5237,CA-Stanford,21584,2.89836111695038,2.94699457569455
5239,CA-Stockton,38545,4.40210878781767,4.68953480178109
5289,CA-Sun City,18093,3.93001379209972,4.01431312144342
5241,CA-Susanville,2563,4.40265041660684,4.5202484059633
5244,CA-Tarzana,10389,3.25651467410368,3.29074286878548
5246,CA-Templeton,13069,3.93708712518788,3.99914275532786
5247,CA-Thousand Oaks,30954,3.64741975452361,3.89147245188398
5248,CA-Torrance,62782,3.48343016864034,3.52429193573298
5249,CA-Tracy,7338,4.27998690375896,4.22028604269631
5250,CA-Truckee,2924,4.12575209690069,4.03876954623543
5251,CA-Tulare,6876,4.84556449328329,4.82895147392788
5252,CA-Turlock,11941,4.01010921399384,4.21778012207541
5253,CA-Ukiah,5574,4.62370883630178,4.69020188805631
5254,CA-Upland,36785,4.30751901256212,4.5153916553309
5255,CA-Vacaville,11247,4.14099836876954,4.14728019454593
5256,CA-Valencia,25353,4.11199450348898,4.3068503508823
5257,CA-Vallejo,20147,4.16066937073628,4.38157614215926
5258,CA-Van Nuys,23453,3.74387604965176,3.93630497983407
5259,CA-Ventura,16653,3.88920543768904,3.89971257478512
5260,CA-Victorville,26169,4.95538675700744,5.41982568114892
5261,CA-Visalia,21014,4.52345874769787,4.71231712466359
5262,CA-Walnut Creek,50042,3.30037075091251,3.45473543747261
5263,CA-Watsonville,9460,3.67504399118715,3.66312956668934
5264,CA-Weaverville,1006,2.828951179349,2.82589886230577
5265,CA-West Covina,32327,3.30921818750769,3.13009542976961
5270,CA-Whittier,45446,3.41298585857959,3.32124840281625
5271,CA-Wildomar/Murrieta,29770,4.11008330355053,4.07412217418493
5272,CA-Willits,3690,4.32833595799729,4.27585295450507
5274,CA-Woodland,8679,4.28035790223777,4.61534939237318
5277,CA-Yreka,4738,4.64471629434728,4.62675324171775
5278,CA-Yuba City,11232,4.49173814602632,4.53997593164881
6002,CO-Alamosa,5493,4.2067089449836,4.55286987469963
6003,CO-Aspen,1742,2.04015407082539,1.60612061607303
6004,CO-Aurora,35562,4.11896866470957,4.37314617014288
6005,CO-Boulder,18902,3.70806851938699,3.88259168143023
6006,CO-Brighton,10123,3.9610655093339,4.20626264097397
6007,CO-Brush,1174,5.3819168877885,5.56867452109949
6008,CO-Burlington,1072,5.01903235949625,4.79623847482701
6009,CO-Canon City,7556,4.702226052109,5.02452723046711
6010,CO-Cheyenne Wells,321,,
6011,CO-Colorado Springs,71659,4.12666772624578,4.21731868745047
6012,CO-Cortez,5045,4.54241875537205,4.80210747764642
6013,CO-Craig,1664,5.27053892215727,5.32700036002292
6015,CO-Delta,6638,3.71591955524576,3.71292908089466
6016,CO-Denver,189306,4.07255884473611,4.16353606826794
6017,CO-Durango,8796,3.9031243458927,3.93091477341798
6018,CO-Eads,205,,
6020,CO-Estes Park,2621,2.56222037772673,2.84734618612215
6022,CO-Fort Collins,20463,3.59858761518811,3.74602227617437
6023,CO-Fort Morgan,2547,4.83599851413453,5.0637626538171
6025,CO-Glenwood Springs,6743,3.12850000065852,3.1695080209824
6026,CO-Grand Junction,23705,4.35180873936139,4.50929591979589
6027,CO-Greeley,20546,4.26955423886805,4.48678166082762
6028,CO-Gunnison,1579,3.85163460453106,3.89499765696042
6029,CO-Haxtun,339,,
6030,CO-Holyoke,518,5.16375233933814,5.34851133326238
6031,CO-Hugo,1067,2.69633407472699,2.79406045924843
6032,CO-Julesburg,471,,
6033,CO-Kremmling,232,,
6034,CO-La Jara,1338,3.87543726331387,3.97638448566915
6035,CO-La Junta,4195,4.73685155656214,4.87754915147515
6036,CO-Lamar,1858,4.32177226028372,4.35059750215502
6037,CO-Leadville,557,,
6038,CO-Longmont,15489,3.92964589355782,4.20127411792392
6039,CO-Loveland,15171,3.93406352985515,4.120486418127
6040,CO-Meeker,583,,
6041,CO-Montrose,8476,4.32174743866446,4.16513474549792
6042,CO-Pueblo,25928,4.49389705308259,4.7131329273433
6043,CO-Rangely,323,,
6045,CO-Salida,4780,4.10124714713224,4.24993990851395
6046,CO-Springfield,883,4.51449572202912,4.63092663317103
6047,CO-Steamboat Springs,2160,3.96670147880816,4.09896200104213
6048,CO-Sterling,3928,4.22225172520838,4.46989778072206
6049,CO-Thornton,9937,5.67760106909192,6.25362858892768
6050,CO-Trinidad,2632,3.62764849265864,3.70431849906638
6051,CO-Vail,1252,2.87109192118603,2.77354011838841
6052,CO-Walsenburg,1611,4.88512685032341,5.19011217806617
6053,CO-Wheat Ridge,35027,4.02836170652527,4.27223599536119
6054,CO-Wray,913,5.4375866026931,5.52936613436205
6055,CO-Yuma,770,4.29813521008704,4.45562417386076
