State #,State label,Medicare Enrollees (CMHS 5% Sample) (1998),Total Medicare reimbursements per enrollee (Part A and B) (1998),Total Part A Medicare reimbursements per enrollee (1998),Total Part B Medicare reimbursements per enrollee (1998),Medicare reimbursements for inpatient short stays per enrollee (1998),Medicare reimbursements for inpatient long stays per enrollee (1998),Medicare reimbursements for outpatient services per enrollee (1998),Part B Medicare reimbursements for professional & laboratory services per enrollee (1998),Part B Medicare reimbursements for medical & surgical services per enrollee (1998),Part B Medicare reimbursements for medical care per enrollee (1998),Part B Medicare reimbursements for surgical services per enrollee (1998),"Part B Medicare reimbursements for diagnostic, laboratory, and X-ray services per enrollee (1998)",Part B Medicare reimbursements for durable medical equipment per enrollee (1998),Medicare reimbursements for home health services per enrollee (1998),Medicare reimbursements for hospice services per enrollee (1998),Medicare reimbursements for skilled nursing facilities per enrollee (1998)
24,Minnesota,21976.709777832,4642.93198205982,2997.50074202508,1645.83109054592,2408.61910413129,68.5570547918101,486.71234453121,869.04051846268,670.474822558443,403.783246686562,266.097587606332,198.597437450653,67.354675740197,171.214087842961,63.9616619224916,351.833933796566
25,Mississippi,15368.7226715088,6141.08893713102,3646.79201736315,2495.02309581914,2636.64905733988,110.135129299227,564.531990634578,1064.84500905297,839.244332214318,541.935570819463,297.418642050856,225.208820185778,177.236153125897,715.749045722374,89.4068165510607,478.096477326988
26,Missouri,29717.6813812256,5711.62579713194,3543.536891522,2167.88357725039,2712.65226772789,86.5516184037658,601.391758410993,1078.52512440372,854.208336172225,531.380254550474,322.771343892815,224.33380985813,129.910150838671,356.812074484291,51.4792765804368,490.530329821495
27,Montana,5419.40771484375,4517.69887085549,2698.94237634337,1818.39442623412,2013.69435665233,34.0183304201394,519.383784648233,846.995130406964,687.478995621012,414.572568264917,272.096418768783,159.830159294196,165.69392447449,335.501400453276,46.7380923198259,410.939212594104
28,Nebraska,10168.4845123291,4676.40318606192,2753.90887262799,1923.00412890635,2129.27396783858,67.382191825183,615.342713303867,937.98030113487,748.723349366604,456.180490031954,292.254962156492,189.346785059253,105.687612953774,212.524820791043,51.9790652996613,393.919109779443
29,Nevada,5777.73258972168,6130.37094881835,3659.34934999382,2468.94694384934,2632.75945161436,204.157071534521,384.329886112565,1447.28564782144,1063.31000187424,714.338971711266,350.000356838936,383.284111669205,195.307889866475,381.962554701486,127.596956907425,469.509125405347
30,New Hampshire,5967.81959533691,5349.19046663244,3274.30666185774,2074.9443131373,2398.14775599658,89.1445083642129,638.848348964267,951.845257635545,752.395892504527,449.247691506351,302.270181282683,199.659482451912,112.982580277953,358.523208755309,74.3146734564122,514.744967446521
31,New Jersey,41512.0628509521,7424.29052840607,4607.38385381928,2816.5637669064,3687.17653397623,166.492288275713,549.652842793213,1786.49032771908,1347.17191268682,935.953546796369,411.096287686698,439.398674866582,102.128325752646,324.640396441282,61.3556243431935,472.573080121469
32,New Mexico,6776.9878692627,5185.03917033243,3131.60945157135,2052.88197177028,2296.53569449954,124.431263501211,594.529960159974,930.826843064592,721.943613878557,436.430933001561,284.287445195295,208.99439025913,181.285252333038,367.143139250547,76.4725529039731,403.043292626413
33,New York,81674.4753265381,7229.03404662075,4547.27163725952,2680.50905537601,3616.94045472875,84.4979878945538,529.763384833223,1632.53473776369,1203.44630360488,830.723330900326,372.165414879521,429.287155794796,108.473591791635,375.147482920429,59.3204302437183,547.586207360294
34,North Carolina,42103.5874633789,5212.92563867343,3217.99695187177,1995.26887391787,2532.48649065343,56.1230415700959,471.375805716698,1054.05423347961,810.714107296997,511.116868581769,299.780798458398,243.334515322,140.936894821449,304.140084322762,88.1551703896971,362.057307270013
35,North Dakota,4301.57678222656,4284.32922508433,2512.04505121784,1773.15814763581,2065.2908502441,62.0500121708244,578.936184203948,889.649824130345,677.782918508132,399.628120792023,277.841028883761,211.860329655874,79.9966462792907,195.562730708487,50.9473881890704,230.622504899583
36,Ohio,58000.2544250488,5914.76673643429,3703.6270597812,2211.50423148225,2813.36603840879,72.4704986143563,544.161269834464,1182.85549928293,939.393856152269,598.683665893873,340.700040810197,243.54116057976,126.813751662037,291.731740916727,73.7350238764081,571.853147149628
37,Oklahoma,18584.5402374268,6067.82907030994,3668.26454529651,2399.48073651754,2648.85074364256,127.06697788619,553.406356527255,1085.15701171695,846.468365565884,546.230543464527,300.103851683644,238.763069648754,162.927870139142,790.524474428702,90.5545628390244,388.942847932079
38,Oregon,11815.3040161133,4349.72869004903,2601.9348850614,1747.67918135113,2033.29154497652,25.902236779851,432.204223062033,885.640814002913,706.394421743235,421.327626730094,284.280615283462,179.386022146236,114.106118897749,261.057936055607,77.1233374149103,313.05736327772
39,Pennsylvania,64799.4885406494,6771.94049895843,4250.44787384874,2520.68239567774,3255.76742397832,171.199480795828,574.456384279127,1376.11070986064,1090.64330965886,729.286563055548,361.409734500633,285.408046598773,133.197187328409,391.776242984649,57.9627417342727,525.503898765974
41,Rhode Island,4778.21968078613,6887.61811168571,4196.90759994818,2690.76323266871,3072.79433679171,130.447560188986,546.840099107521,1399.36525428801,1021.41232421309,678.822478285422,342.471043577248,378.190081406196,89.0443967967787,715.330618519387,59.4756616701827,541.083479021889
42,South Carolina,21044.3848876953,5317.1237436835,3255.63045896493,2061.61896986378,2525.65256702526,102.644222306101,466.054109950623,1101.56957332934,850.471662870235,526.136417995636,324.957568459959,251.05608022351,153.0043109413,311.230023615413,73.3541042907205,368.288320865617
43,South Dakota,4948.8260345459,4575.63329787388,2805.06169440345,1770.40366528609,2271.36313071658,37.8685773484569,535.878928217082,906.195218632613,699.13287086055,424.367892940759,274.529715019817,207.063516381423,104.14913651735,193.821443413012,38.8071751524805,336.987381433141
44,Tennessee,30257.0992431641,5930.35719293291,3584.37925204803,2345.77927194362,2644.85495034543,95.376737231928,476.041236669912,1121.5107117211,873.476667500486,569.374855680173,304.09111317548,248.056278841852,158.436170200971,667.734305489596,52.9558094808718,477.562927401082
45,Texas,75411.0398406982,7048.98763027905,4319.2894171982,2729.77755089241,2927.96984749112,168.102599288594,600.362487694205,1270.21840802288,973.210754715957,640.465601425924,332.829678430186,297.013665088818,175.683140648182,893.521364551699,86.9877416275904,638.698882556377
46,Utah,6975.81875610352,4633.61932369965,2672.47153850984,1960.15860623829,1914.75040355936,50.5932211032654,497.267621272444,855.768270687254,690.032774398022,359.623566937437,328.316025243544,165.979285035201,167.471913184164,473.514863049049,56.6494043311808,443.732255935387
47,Vermont,3434.32783508301,4994.16969421381,3018.52842970869,1975.54275622553,2443.35845317807,55.5694589041361,660.423065286062,823.997107096046,672.851987378141,426.697691269092,245.978402896517,151.465813077028,84.7997882717065,462.791015305605,41.1069362587084,269.686866014674
49,Virginia,32510.6053009033,5074.26008257829,3055.36343203949,2018.68322793972,2404.56628246954,61.5204637100761,459.644570188153,1104.48874094275,863.5329052282,564.696598842225,298.734343384831,240.899374912727,128.460270602852,341.059399436178,60.5252598985927,337.699343646249
50,Washington,20897.6971130371,5137.27378425672,3064.71593830468,2072.69299581996,2325.7022133702,48.3101044807533,583.230637151431,1048.88870913703,800.985386627572,491.317181415181,309.234785950087,247.893795160245,112.740103490827,218.762310795229,63.8465598117302,490.326677109405
51,West Virginia,11864.3967132568,5556.66787143159,3500.68817871677,2057.70323117476,2683.28985566812,157.135794269664,522.084245293706,1048.14049911739,828.732622907835,546.210949508987,282.831871385516,219.707774356099,157.92526658272,283.437431653148,66.1477405467347,421.210277898172
52,Wisconsin,30590.9432830811,4775.63654430945,2907.54693338506,1868.09477212424,2250.47308602467,46.5778702669861,541.773836674977,985.43371581681,761.699315940694,461.536143331085,299.738070740975,223.761803274343,96.8796014155089,174.024373910395,47.6515162842675,451.220731670851
53,Wyoming,2545.1629486084,4665.69530785999,2852.76936640444,1813.08671900749,2138.21499298881,-94.1905812167282,510.114550505938,837.455328835285,665.056631225942,379.588261704154,283.449201804902,172.737029170094,231.83852660539,255.538425080931,59.9542601909861,399.528784782294
99,United States,1247335.8792572,6164.5081816928,3758.66837390417,2405.83980778862,2839.05523435183,103.680943642072,552.748977613456,1276.69996709173,978.153201787613,634.086908067616,344.084600737682,298.548219603657,137.860249881052,426.078751391718,71.9620973730454,501.646082186477
