HSA Number,HSA Name,Medicare enrollees (2007),Total Mortality: ASR-adjusted % of deaths among Medicare enrollees (2007),Non-HMO Mortality: ASR-adjusted % of deaths among Medicare enrollees without HMO coverage (2007)
14033,IL-Du Quoin,1564,5.31167721767729,5.39096298181758
14035,IL-Effingham,8522,4.45823699827826,4.52297273161359
14036,IL-Eldorado,2201,6.67238144311236,6.7854995994332
14037,IL-Elgin,33683,4.94226331027335,5.02843966530043
14038,IL-Elk Grove Village,15665,4.66956958172139,4.74559317282919
14039,IL-Elmhurst,25563,4.83917861071378,4.9050963154548
14146,IL-Eureka,1244,4.93949084360662,4.99185178583514
14040,IL-Evanston,33505,3.77186266059355,3.82889356839609
14043,IL-Fairfield,2447,4.24324288218273,4.30235425033766
14044,IL-Flora,1967,5.30954445148534,5.46370130569697
14045,IL-Freeport,10809,4.14266610626228,4.49633606731177
14047,IL-Galesburg,11203,5.0202235699406,5.24556903830947
14048,IL-Geneseo,3121,5.00484187366709,4.91822718289843
14147,IL-Geneva,11515,4.593868114181,4.59276271281085
14049,IL-Gibson City,1484,5.09105872365858,5.06398806382229
14050,IL-Glendale Heights,4716,5.21989079490238,5.28009410679937
14051,IL-Granite City,6999,5.67001604714554,6.15023410462799
14052,IL-Greenville,2204,5.94549518689357,5.9985680737088
14053,IL-Harrisburg,3601,5.83736034103394,5.78574547880544
14054,IL-Harvard,1406,4.08847844043791,4.19642800039366
14055,IL-Harvey,12192,4.93930518425673,5.24330362249755
14056,IL-Havana,1271,5.17203762598814,5.12783597705055
14057,IL-Hazel Crest,13571,5.24292382198268,5.43669660018549
14058,IL-Herrin,6203,6.10079603458908,6.26480895294831
14059,IL-Highland,3154,4.99033827882452,5.22295002313689
14060,IL-Highland Park,12087,3.69841702575509,3.75918116631519
14061,IL-Hillsboro,3782,4.57170059782394,4.68676404211548
14062,IL-Hinsdale,16701,4.42552959336486,4.47070819836147
14063,IL-Hoffman Estates,8347,5.30507341287757,5.43265018436503
14064,IL-Hoopeston,1077,5.58744729154674,6.18632399049943
14065,IL-Hopedale,1097,4.59976860172994,4.92182030049759
14066,IL-Jacksonville,7678,4.93252397804281,5.01542035512966
14067,IL-Jerseyville,3183,5.33356857166751,5.38633589887836
14068,IL-Joliet,47027,5.02179404917713,5.10822720175861
14069,IL-Kankakee,15513,5.04693906624578,5.12843220160868
14070,IL-Kewanee,3027,5.31760333904709,5.63881498111981
14071,IL-La Grange,17514,4.71809037366599,4.82528935026159
14072,IL-Lake Forest,4620,3.45405333368926,3.48105448594952
14073,IL-Lawrenceville,2400,5.11233519217323,5.25076022641143
14074,IL-Libertyville,14564,5.01807122524013,5.11199304795343
14075,IL-Lincoln,3125,4.38906770254692,4.51447308722044
14076,IL-Litchfield,3692,5.07931418204987,5.12556657788982
14077,IL-Macomb,5461,4.96336992079302,5.11516162041762
14078,IL-Marion,5462,5.34899712912569,5.41139910063874
14079,IL-Maryville,11705,4.65926039694023,4.89724850556119
14080,IL-Mattoon,9602,4.82372733291277,5.1194059426873
14082,IL-McHenry,11307,5.16834125440796,5.26890637990463
14083,IL-McLeansboro,1530,4.64113007444427,4.58377731392738
14084,IL-Melrose Park,17139,4.82189194453711,4.97825320635151
14085,IL-Mendota,3506,4.83640549125458,5.02070066281839
14086,IL-Metropolis,2318,5.68891498545255,5.81318100813876
14088,IL-Monmouth,2448,5.19437492222456,5.02382095438108
14089,IL-Monticello,1639,4.55071970242338,5.21157554970354
14090,IL-Morris,4436,4.98318381041281,4.98118884834736
14092,IL-Mount Carmel,2074,4.16101546636777,4.28751975222778
14093,IL-Mount Vernon,7257,5.10005744694906,5.1641356596246
14094,IL-Murphysboro,3009,5.92126576539108,6.01773294991026
14095,IL-Naperville,17988,5.08283859910203,5.17851979322429
14096,IL-Nashville,1710,4.53310246671617,4.51478070750757
14097,IL-Oak Lawn,31118,5.34016110257276,5.44176937359496
14098,IL-Oak Park,7691,4.27647793296251,4.39110578046292
14099,IL-Olney,3424,4.48750650100296,4.62527147600475
14100,IL-Ottawa,5576,5.41244729791894,5.61254986386275
14101,IL-Palos Heights,27903,4.4882218987499,4.57520316126895
14102,IL-Pana,1490,5.03066743906664,5.03318321092161
14103,IL-Paris,2548,5.32840057859418,5.43670886592709
14104,IL-Park Ridge,29185,4.20546618493525,4.28649422905066
14105,IL-Pekin,8611,5.29506793512732,5.53073083219777
14106,IL-Peoria,41712,5.02324664015653,5.2451827170838
14107,IL-Peru,5328,4.34722821802842,4.49425164170347
14108,IL-Pinckneyville,1563,4.29632876476798,4.32702520556475
14109,IL-Pittsfield,2371,4.79273423642165,4.77954774222222
14110,IL-Pontiac,4336,4.75827895881794,4.79256089163917
14111,IL-Princeton,4377,4.52691622504665,4.69691641829651
14112,IL-Quincy,14943,5.18677267229615,5.34764372274533
14113,IL-Red Bud,4071,5.03385270249041,5.18588139508027
14114,IL-Robinson,3228,5.25024083924088,5.39135296652048
14115,IL-Rochelle,2498,4.17577981053912,4.03481074940684
14116,IL-Rock Island,16887,4.72567454106985,4.8253010069504
14117,IL-Rockford,43086,4.54724355724448,4.82410995027548
14118,IL-Rosiclare,734,8.30816877614589,8.15753980202009
14119,IL-Rushville,1474,4.1704251656638,4.31618889076529
14120,IL-Salem,2950,5.16313841400306,5.24211486684205
14121,IL-Sandwich,2763,5.47595027703825,5.80388371284586
14123,IL-Shelbyville,2832,4.57127102849343,4.66348195995187
14124,IL-Silvis,7776,4.60394597981852,4.61327356492378
14125,IL-Skokie,9081,3.61376806473079,3.6872435419972
14126,IL-Sparta,1596,4.5836605351906,4.50986474769085
14127,IL-Spring Valley,2228,5.65429253451379,5.95274232296771
14128,IL-Springfield,33968,4.96366810888407,5.03724218950728
14130,IL-Staunton,1756,5.17287321626268,5.41718293689269
14131,IL-Sterling,8633,4.45371439393256,4.67090101368111
14132,IL-Streator,6030,5.30887909395328,5.37725147604625
14134,IL-Taylorville,3535,4.45842161709747,4.41187239634001
14136,IL-Urbana,23316,4.50546196712267,4.79927885451889
14137,IL-Vandalia,1916,4.65988574359535,4.75831461857085
14138,IL-Watseka,3753,5.92699707986802,6.17135586375523
14139,IL-Waukegan,20278,5.0740972923542,5.0875140412109
14140,IL-West Frankfort,2782,5.621476733083,5.37201474805365
14141,IL-Winfield,19034,3.99546841482965,4.03475218229945
14143,IL-Woodstock,3613,4.79624607647198,4.85478149339593
15001,IN-Anderson,18050,5.14420021295214,5.26167281853346
15002,IN-Angola,4332,4.88069810564903,5.22746859028398
15003,IN-Auburn,5185,5.53167565009491,5.99128516764127
15004,IN-Batesville,3256,5.12170835844113,5.30998334877324
15005,IN-Bedford,8552,5.38468697215396,5.57565351429622
15006,IN-Beech Grove,21358,5.43570958635295,5.64956062314504
15007,IN-Bloomington,19183,4.48115010031114,4.62822402193942
15008,IN-Bluffton,4830,4.47802104326864,4.96478697083522
15009,IN-Boonville,2179,5.26702711997774,5.65292489010965
15010,IN-Brazil,3256,6.02757861291383,6.10712281234062
15011,IN-Bremen,1413,4.67037024175195,4.69404215134181
15012,IN-Charlestown,1855,5.49802628840295,5.59055247391415
15013,IN-Clinton,4123,5.53370755637209,5.60535238809648
15014,IN-Columbia City,4278,4.01660762233596,4.34223092941932
15015,IN-Columbus,10369,5.09648922332177,5.34960574907198
15016,IN-Connersville,4178,5.63188964207302,5.69433260667372
15017,IN-Corydon,4700,5.40494914863057,5.62236184914471
15018,IN-Crawfordsville,5743,5.33510733887018,5.60159748197525
15019,IN-Crown Point,13014,4.9265459223718,5.005530495166
15020,IN-Danville,9678,5.32114529838216,5.52991895420632
15021,IN-Decatur,4254,4.13554541684601,4.68730193373274
15022,IN-Dyer,7210,4.20668792015411,4.22317547112318
15023,IN-East Chicago,3126,4.80251078081669,4.85321649062041
15024,IN-Elkhart,13774,4.94367950190396,5.1990290663734
15025,IN-Elwood,2125,5.03336487890026,5.23353997730461
15026,IN-Evansville,38811,5.09460188156064,5.44913692473241
15027,IN-Fort Wayne,41493,4.67022934205998,5.02936627223168
15028,IN-Frankfort,3587,5.34782630776218,5.62841849699923
15029,IN-Franklin,7044,5.26233325090732,5.46400970905999
15030,IN-Gary,25822,5.17294167465824,5.17498168003489
15031,IN-Goshen,10769,4.18468702734342,4.29614576196596
15032,IN-Greencastle,4264,6.0073007860956,6.16532646184533
15033,IN-Greenfield,7793,4.94455065570247,5.10218545027704
15034,IN-Greensburg,2892,4.44797574780547,4.58543490405946
15035,IN-Hammond,9804,5.20923875170499,5.37976020357445
15036,IN-Hartford City,2353,5.75265480743438,5.93167797922082
15037,IN-Huntingburg,3665,4.5242421039195,4.86894549154696
15038,IN-Huntington,4055,4.82864418269374,5.43069778923805
15039,IN-Indianapolis,100697,4.89191809414375,5.04393298105024
15040,IN-Jasper,4679,4.82359568586543,4.96319919019959
15041,IN-Jeffersonville,10597,5.75996226319681,5.94998557370765
15042,IN-Kendallville,2940,5.40621381353733,5.91033544837449
15043,IN-Knox,2679,7.14760256196601,7.27858715033264
15044,IN-Kokomo,14678,5.17111550510376,5.23409090632576
15045,IN-Lafayette,21112,4.71115239483026,4.88502229917016
15046,IN-Lagrange,3509,5.19500569371871,5.41248494380266
15047,IN-Laporte,7991,5.32729230821519,5.3577102413912
15048,IN-Lawrenceburg,6531,4.50526409825318,4.68450601219435
15049,IN-Lebanon,3635,4.48340049796231,4.64893758406533
15050,IN-Linton,2354,6.19683303999934,6.30747132159546
15051,IN-Logansport,5166,5.03548610337624,5.07756064437563
15052,IN-Madison,7176,5.54058043347805,5.70442016221252
15053,IN-Marion,11540,4.86156923186109,5.00510966263045
15054,IN-Martinsville,4528,5.88144799698702,5.99949749871399
15055,IN-Michigan City,7859,4.88713895587537,4.98421762206587
15091,IN-Mishawaka,4103,4.55315877724829,4.78794671348775
15056,IN-Monticello,3291,4.55953610857593,4.52944699623233
15057,IN-Muncie,19589,5.09704016354742,5.18015253224713
15058,IN-Munster,19175,4.49067346913669,4.51211564412033
15059,IN-New Albany,10194,5.54195824413001,5.70062586299456
15060,IN-New Castle,5553,5.15488198858084,5.2963514884968
15061,IN-Noblesville,8595,4.72153334015508,4.81452896175452
15062,IN-North Vernon,2798,5.70629300226355,5.80990320355221
15064,IN-Paoli,1850,5.08885697974293,5.3285857234141
15065,IN-Peru,3623,4.5437205453334,4.69310536222673
15066,IN-Plymouth,4374,4.94018428363156,5.27456640623156
15067,IN-Portland,2351,5.05480509452574,5.32104472228548
15068,IN-Princeton,2267,5.46634310238865,5.69197107977043
15069,IN-Rensselaer,2337,4.27546290894877,4.66176587905236
15070,IN-Richmond,13230,5.5077748802121,5.67042835310878
15071,IN-Rochester,3126,4.86121437606768,5.06458252985725
15072,IN-Rushville,2291,4.94425707402645,5.02673116997699
15073,IN-Salem,3686,5.5386917046717,5.93301331337224
15093,IN-Scottsburg,2918,5.92811031353459,6.42512392871595
15074,IN-Seymour,6091,5.95663455561679,6.37628684509509
15075,IN-Shelbyville,4413,5.08642626356821,5.31469220692911
15076,IN-South Bend,32159,4.61585563861142,4.85707285431847
15077,IN-Sullivan,2550,5.82591301159673,5.74704542169518
15078,IN-Tell City,2739,5.20972438273634,5.32185591600966
15079,IN-Terre Haute,18083,5.29472288321066,5.37505558586278
15080,IN-Tipton,1913,3.89512954143873,3.95209768287853
15082,IN-Valparaiso,14382,5.16628692553374,5.24239179768237
15083,IN-Vincennes,7332,5.46419852099682,5.45667401811702
15084,IN-Wabash,5225,4.28778359600767,4.59577124313018
15085,IN-Warsaw,7401,4.85591506867398,5.39196928244005
15086,IN-Washington,3878,5.22151714513031,5.3278920275438
15087,IN-Williamsport,826,5.40207127922648,5.31028487851485
15088,IN-Winamac,2506,4.90671936684355,4.99703808244124
15089,IN-Winchester,1895,6.40271077961722,6.56407334181229
17001,KS-Abilene,2370,5.38684465927151,5.47559306054629
17002,KS-Anthony,689,5.65582142114077,5.7657352383224
17003,KS-Arkansas City,2447,5.97175604716668,6.36278752444181
17004,KS-Ashland,250,,
17005,KS-Atchison,2663,5.52989437542997,5.52738712655412
17007,KS-Atwood,533,3.38982877141191,3.46476798398955
17010,KS-Belleville,1548,3.83912306346388,3.94541426246046
17011,KS-Beloit,2077,4.51587269045265,4.61910507495906
17012,KS-Burlington,925,5.51346074075892,5.66020082880425
17013,KS-Caldwell,347,-5.36103565971957,-5.84961497060862
17014,KS-Cedar Vale,191,,
17015,KS-Chanute,2548,5.46126558647058,5.66810023078896
17016,KS-Clay Center,1815,4.16994277519198,4.3276969789129
17017,KS-Coffeyville,3064,5.21896744786482,5.24033878736647
17018,KS-Colby,1100,4.09628714109495,4.1968540716727
17019,KS-Coldwater,421,-7.04019054075052,-7.16479416554992
17021,KS-Concordia,1923,4.92517581038865,5.04351052922254
17022,KS-Council Grove,1232,4.29237370502777,4.4121845941965
17023,KS-Dighton,312,-5.30616537163933,-5.36928869929165
17024,KS-Dodge City,3657,5.06256383791947,5.16288104507156
17025,KS-El Dorado,3177,5.01762756639041,5.23980814047273
17026,KS-Elkhart,607,5.87789102989903,6.02101407691517
17027,KS-Ellinwood,501,-3.53632989231868,3.63885231652336
17028,KS-Ellsworth,1375,4.55708631792241,4.62594090055155
17029,KS-Emporia,5049,5.16748552316202,5.35087215175741
17030,KS-Eureka,1582,5.51246784541761,5.53227114795696
17031,KS-Fort Scott,3758,5.26858458897099,5.38452672691258
17032,KS-Fredonia,1144,6.97063322656886,7.13660127082205
17033,KS-Garden City,2804,4.11150924123225,4.15470390699995
17034,KS-Garnett,1322,3.7574860899509,3.6066844366758
17035,KS-Girard,793,5.24449266218504,5.35560811974488
17036,KS-Goodland,1209,4.69908819048747,4.71851197094011
17037,KS-Great Bend,4850,4.44510835717642,4.48767883482419
17038,KS-Greensburg,465,-5.07493649934246,-5.17386865791516
17039,KS-Halstead,731,7.03117578276548,7.17715770163072
17040,KS-Hanover,201,,
17041,KS-Harper,547,5.18059197028152,5.4112150428928
17042,KS-Hays,4512,4.44529126413021,4.47722554855396
17043,KS-Herington,1033,4.18604324815489,4.32169235655229
17044,KS-Hiawatha,1414,4.8697637287687,4.99507602201616
17045,KS-Hill City,941,4.77147291367935,4.85179677882669
17046,KS-Hillsboro,888,3.81464113648755,3.9506976878465
17047,KS-Hoisington,590,6.54628349154621,6.85162247717092
17049,KS-Horton,457,-6.17316323338032,-6.35106127193941
17050,KS-Hoxie,489,,
17051,KS-Hugoton,637,5.80795964788028,5.90272889015581
17052,KS-Hutchinson,10666,4.83460234367823,4.96403745810557
17053,KS-Independence,3200,5.00500019258168,5.07806778480206
17054,KS-Iola,2682,4.49308376638741,4.5545821879803
17055,KS-Jetmore,335,-5.36629000783043,-5.5077557243729
17056,KS-Johnson,335,-3.24788230482163,-3.33901336189272
17057,KS-Junction City,2518,4.57457109711655,4.59363443190547
17058,KS-Kansas City,17970,5.22173762068895,5.6965323132565
17059,KS-Kingman,1764,5.22207936666357,5.29029116179959
17060,KS-Kinsley,563,3.75025191156659,3.80562924962191
17061,KS-Kiowa,488,4.70619909711666,4.77993237243601
17062,KS-La Crosse,576,6.21814013734661,6.35572515555175
17063,KS-Lakin,383,-5.19256786014709,-5.2601740230684
17064,KS-Lawrence,9417,4.63151653187787,4.72117863871045
17065,KS-Leavenworth,4871,5.76160570309068,5.89108180504495
17066,KS-Leoti,307,,
17067,KS-Liberal,2415,5.21722877376661,5.31146364644972
17068,KS-Lincoln,527,5.26481199290827,5.37851797467996
17069,KS-Lindsborg,991,5.04591610588809,4.97944232738115
17070,KS-Lyons,1514,4.13125253739533,4.24189947620491
17071,KS-Manhattan,5226,4.82607883917661,4.80624199417226
17073,KS-Marion,925,5.40787046664906,5.63644669336431
17074,KS-Marysville,1795,4.28358601806166,4.48887901257292
17075,KS-McPherson,2922,4.58891601955693,4.70053545582331
17076,KS-Meade,585,3.91470312088875,4.02085656036938
17077,KS-Medicine Lodge,595,7.25533756021317,7.43815135820891
17078,KS-Minneapolis,1136,5.86587154840312,6.30270834164778
17079,KS-Minneola,598,3.95596148453796,3.86923890267275
17080,KS-Moundridge,642,4.23873480066902,4.44210841981727
17081,KS-Neodesha,586,5.96943843989325,6.10822411336858
17082,KS-Ness City,527,4.83890135000394,4.93431671113758
17083,KS-Newton,5342,4.13283868057367,4.27866312957972
17084,KS-Norton,834,5.808002118196,6.07929193898919
17085,KS-Oakley,510,4.86347804740422,4.78121875347573
17086,KS-Oberlin,902,4.17055279051062,4.28271556909939
17087,KS-Olathe,15348,4.72153588864869,5.12099352634965
17088,KS-Onaga,829,3.63154619886829,3.77411555240426
17089,KS-Osborne,498,6.39281736067882,6.49503986375204
17091,KS-Ottawa,2777,4.6825456833674,4.73115203785517
17094,KS-Parsons,3853,4.93137870009633,4.99240597137049
17095,KS-Phillipsburg,1083,4.38324293760052,4.45095507140043
17096,KS-Pittsburg,4410,5.6541276701523,5.76777617427516
17097,KS-Plainville,500,-4.16902155974015,4.03641006913122
17098,KS-Pratt,1874,5.61272376850835,5.57999920513492
17099,KS-Quinter,704,4.55385005809025,4.64706138519193
17100,KS-Ransom,258,-4.29001771434389,-4.36278252185337
17101,KS-Russell,1338,5.45617709315819,5.58182952773804
17102,KS-Sabetha,939,5.09679094923005,5.09785697785094
17103,KS-Salina,8165,5.70292040854547,5.8627908679046
17104,KS-Satanta,429,-5.76176889391489,-5.90450902058876
17105,KS-Scott City,953,5.46105470942108,5.60083776026196
17106,KS-Sedan,535,6.03651789592828,6.14449846495049
17107,KS-Seneca,981,3.52567966821986,3.60325203689556
17108,KS-Shawnee Mission/Overland,23541,4.6114879362542,4.82839908098675
17109,KS-Smith Center,1197,4.35308100589982,4.20178548478352
17111,KS-St. Francis,700,4.63848522143683,4.71959523965845
17113,KS-Stafford,804,5.89097249752196,6.02044576469434
17114,KS-Syracuse,413,-4.74111095274528,-4.86264527962194
17115,KS-Topeka,31650,4.91753184948482,4.93377954715161
17116,KS-Tribune,569,4.3275672437585,4.35909272825074
17117,KS-Ulysses,765,5.58121134881428,5.65565733410141
17118,KS-Wakeeney,582,4.60614853467789,4.71085951121287
17119,KS-Wamego,864,5.3433406296905,5.43677036181175
17120,KS-Washington,456,-5.24442377114906,-5.4697253515292
17121,KS-Wellington,1954,5.26257161953131,5.66253336255614
17122,KS-Westmoreland,550,6.41775651111199,6.2846711827677
17123,KS-Wichita,57678,5.09168349575515,5.24999015351929
17124,KS-Winchester,193,-5.64312781421132,-5.82651321651539
17125,KS-Winfield,2697,4.88464457278705,4.97975016215076
18001,KY-Albany,1420,6.50897433037314,6.86420536480559
18002,KY-Ashland,14845,5.75718691702837,5.96397626923329
18003,KY-Barbourville,2139,6.59494389991936,6.39642374077154
18004,KY-Bardstown,3604,5.01882662032304,5.05881756747279
18006,KY-Berea,3767,5.91183207654579,6.09296067127814
18007,KY-Bowling Green,17126,5.42402905574275,5.61084271253943
18008,KY-Burkesville,1176,7.11231080782574,7.29757396972495
18009,KY-Cadiz,2252,5.34107299655163,5.52940984286198
18011,KY-Campbellsville,3886,5.54062261859512,5.86736237899212
18012,KY-Carlisle,1058,7.00202358134394,7.58221109174081
18013,KY-Carrollton,1691,5.55848292987636,5.63635039855215
18014,KY-Columbia,2410,4.95719849010372,5.07869286301017
18015,KY-Corbin,9455,5.86949922907017,6.01406316256049
18016,KY-Covington,20254,5.7017270083067,5.94849083170853
18017,KY-Cynthiana,2869,5.76675259305529,5.92778669726028
18018,KY-Danville,5794,5.1268313492787,5.24116834619938
18019,KY-Elizabethtown,15498,5.54132669408589,5.62630567009602
18020,KY-Flemingsburg,2004,5.63384582699282,5.78122501955462
18021,KY-Florence,8222,5.70883680954631,5.76328273710806
18022,KY-Fort Thomas,12323,5.05571100770862,5.32075469979368
18023,KY-Frankfort,9786,6.09475131571078,6.1468464842512
18024,KY-Franklin,2206,5.42872966083164,5.73384856712189
18025,KY-Fulton,1606,4.96809106415279,4.89240218158823
18026,KY-Georgetown,3808,5.76506102974662,6.32243906442894
18027,KY-Glasgow,8749,5.78562693264634,6.07850355399207
18028,KY-Greensburg,1676,5.42893645928055,5.46813514510694
18029,KY-Greenville,4404,5.86771666134672,6.094070414705
18030,KY-Hardinsburg,1773,5.23470610302668,5.45774816816891
18031,KY-Harlan,3814,7.1348496481624,7.90860205925603
18032,KY-Harrodsburg,3206,6.02798889853859,6.2207571357736
18033,KY-Hartford,2710,4.93229965875762,5.1429653883383
18034,KY-Hazard,5479,6.91893394370479,7.3825011422648
18035,KY-Henderson,7692,5.44276449665243,5.73797321671712
18036,KY-Hopkinsville,7795,5.59396246757626,5.77270652463949
18038,KY-Hyden,1133,6.39900965335044,6.54593212982808
18039,KY-Irvine,2034,5.75355119045091,5.89857992786131
18089,KY-Jackson,4236,6.24351104680872,6.44546635270909
18040,KY-Jenkins,775,7.8544980738998,-7.91356402842537
18041,KY-La Grange,3099,6.63635808333897,6.62120227984785
18042,KY-Lancaster,1810,6.25606626763657,6.55946207461583
18043,KY-Lebanon,3945,4.55956903758395,4.58681904129293
18044,KY-Leitchfield,4190,5.37628727074802,5.52652870465449
18045,KY-Lexington,32068,5.15927766654449,5.28974373677807
18047,KY-London,3882,5.84582349851187,6.04474480242697
18048,KY-Louisa,2544,5.9449093660951,6.05009384254893
18049,KY-Louisville,104530,5.2579630264176,5.42247029405004
18050,KY-Madisonville,8055,5.61719749283512,5.70434702202702
18051,KY-Manchester,2324,7.0636399068068,7.41076946284319
18052,KY-Marion,1690,5.57978735595992,5.86510812530643
18054,KY-Mayfield,4377,5.05491242922049,5.12549237679084
18055,KY-Maysville,4087,5.99097384855679,6.20191481446001
18056,KY-McDowell,936,7.72446896011179,-8.6235667935187
18057,KY-Middlesboro,2399,6.56069268364305,6.64608146620198
18058,KY-Monticello,2673,5.23767308525554,5.59836387412278
18059,KY-Morehead,7131,5.94904239402416,6.3762892836572
18060,KY-Morganfield,1694,3.92722221974443,4.13914868708319
18061,KY-Mount Sterling,3315,5.35327029649156,5.70767863027412
18062,KY-Mount Vernon,1459,6.53377431104938,7.0896686888349
18063,KY-Murray,6159,5.11196101096705,5.25141968737533
18064,KY-Owensboro,17304,4.89370754663782,5.02141199008686
18065,KY-Owenton,1429,5.77312307370367,5.63163684210711
18066,KY-Paducah,24233,5.3637577156941,5.47549143134229
18067,KY-Paintsville,2035,5.96152771448823,5.91422015213197
18068,KY-Paris,2593,4.99548600651853,5.22723483390968
18069,KY-Pikeville,6081,7.581978026218,8.00472924955186
18070,KY-Pineville,2286,6.60299103749366,6.7225092656858
18071,KY-Prestonsburg,7295,6.80944550997673,7.12510413173279
18072,KY-Princeton,1885,6.25840654749371,6.39551296544568
18073,KY-Richmond,5913,5.30462189584402,5.7359244916729
18074,KY-Russell Springs,2972,5.20063654875423,5.17695476737957
18075,KY-Russellville,3617,5.194858568937,5.45055822276078
18076,KY-Salem,882,5.64667843224959,6.09510694786277
18078,KY-Shelbyville,4254,5.54946115522263,5.89633468872935
18079,KY-Somerset,11606,5.49210073989599,5.73650981393016
18080,KY-South Williamson,1734,7.30423144275356,7.640428890868
18081,KY-Stanford,4172,5.85901245077848,5.93425429585726
18082,KY-Tompkinsville,1530,6.71366465897221,6.91037505865468
18083,KY-Versailles,2872,5.53755994672593,5.90645221260332
18084,KY-West Liberty,1658,7.60399505337861,7.6183595865471
18085,KY-Whitesburg,2597,6.21059911910042,6.19350040247039
18086,KY-Williamstown,1242,5.38470890960635,5.46169101926715
18087,KY-Winchester,6001,5.14696058222686,5.37417004713681
19001,LA-Abbeville,4017,5.53962009071999,5.63883202287173
19002,LA-Alexandria,24984,5.55052928175889,5.7291449314253
19003,LA-Amite,1862,5.99903358225124,6.35771986546222
19006,LA-Bastrop,3500,6.46358414570126,6.79267008868834
19007,LA-Baton Rouge,60372,5.09178868510257,5.58072400629162
19008,LA-Bernice,860,6.36267916194442,6.50947994970307
19009,LA-Bogalusa,3430,5.8667068117705,6.49854865027083
19012,LA-Bunkie,1640,6.14046789701203,6.41039824998597
19014,LA-Chalmette,2407,4.80025061638274,4.74342880903315
19016,LA-Columbia,1546,6.2837895373331,6.41681120616806
19018,LA-Covington,13833,5.29127626858738,5.92990168014703
19019,LA-Crowley,3590,5.79617083516406,5.74680770168666
19020,LA-De Quincy,1233,8.07725224978516,8.62914177979404
19021,LA-De Ridder,3306,5.98537180073618,6.16519185011544
19022,LA-Delhi,1529,4.8500224841497,4.83366628382561
19024,LA-Eunice,2911,6.55202701686895,6.56980069457692
19026,LA-Ferriday,2150,5.33354195826982,5.21081277701649
19027,LA-Franklin,2219,5.66461613193151,5.59043298860881
19028,LA-Franklinton,2631,7.35455306011336,7.98068884305553
19029,LA-Galliano,2956,4.98894438792635,5.414725837245
19030,LA-Gonzales,4034,5.60850900068021,6.82990947140096
19031,LA-Greensburg,652,4.62646686573055,4.83920434578318
19033,LA-Hammond,12216,6.18890966156566,6.86230938793288
19035,LA-Homer,2278,6.20167477692081,6.38231654210462
19036,LA-Houma,11233,5.91535698171184,6.27912557262923
19039,LA-Jena,1613,6.48742187291348,6.28879254671491
19040,LA-Jennings,2803,5.81521960027605,5.86318515835705
19042,LA-Kaplan,2339,6.19427509841391,6.15066189297171
19046,LA-Lafayette,30263,5.51096732949052,5.6073626167528
19047,LA-Lake Charles,18749,5.59154100600368,5.71390802126046
19049,LA-Laplace,4252,5.32526647495277,5.22554608293963
19050,LA-Leesville,3417,6.4453601719365,6.592489385394
19051,LA-Luling,2391,4.90514064564768,5.98545417208421
19052,LA-Lutcher,1345,4.76277259632009,5.13830292219415
19053,LA-Mamou,1179,6.07851270849859,6.34301533217766
19054,LA-Mansfield,1413,5.75130981236113,5.96105142110366
19055,LA-Many,1544,6.23515150177123,6.39742525293024
19057,LA-Marrero,14812,5.7039668642571,6.4903950260299
19058,LA-Merryville,591,-8.21472022607861,-8.65824545962537
19059,LA-Metairie,31468,4.48523919300315,4.85321075727163
19060,LA-Minden,3345,5.70178621289654,5.83407488753663
19061,LA-Monroe,14726,5.75600080221309,5.90266382170989
19062,LA-Morgan City,4812,5.75672727388095,5.98287569582502
19063,LA-Napoleonville,981,5.99166041416314,6.05934832596674
19064,LA-Natchitoches,4065,4.97061300803076,5.02299862218632
19065,LA-New Iberia,8643,5.76524457311895,5.81021452780517
19066,LA-New Orleans,38916,4.46459661881633,4.88542972402597
19067,LA-New Roads,1367,3.96739794734777,4.3707971537611
19069,LA-Oakdale,1947,5.35105560481646,5.73918141931584
19070,LA-Olla,620,5.63703527696243,5.69488872552874
19071,LA-Opelousas,7721,5.60759875757168,5.73583585336424
19073,LA-Plaquemine,2112,6.68614924893735,7.25533809805803
19075,LA-Raceland,3424,4.71806076070014,5.0294892840605
19077,LA-Rayville,1894,5.79057346901532,5.8277147603808
19078,LA-Ruston,8210,5.46933288434773,5.49061906512963
19080,LA-Shreveport,52526,5.38815535475864,5.60262694242996
19081,LA-Slidell,11823,5.57755990898303,6.08942955380039
19082,LA-Springhill,2264,6.16674578386329,6.43693100426935
19084,LA-Sulphur,5668,5.90446931852308,6.03746861028235
19085,LA-Tallulah,1215,6.28145294545005,6.26998923975388
19086,LA-Thibodaux,6582,5.33124308213861,5.39632358213534
19087,LA-Ville Platte,2448,6.99879700790302,7.14213936691544
19088,LA-Vivian,1159,5.5457482749069,5.65820139810695
19090,LA-West Monroe,8142,5.29990592660934,5.41520580841257
19091,LA-Winnfield,2294,7.03688895929172,7.09475743224076
19092,LA-Winnsboro,3353,5.10781524533689,5.20001261109406
19093,LA-Zachary,4614,5.70460679784816,6.17369363585026
22072,MA-Arlington,11496,3.71442312623053,3.92158733143646
22002,MA-Athol,3456,5.38184139028723,5.8241355402694
22003,MA-Attleboro,12117,5.35549238333338,5.45677265479055
22004,MA-Ayer,5634,4.8074828098012,5.12807257004498
