State #,State label,Medicare Enrollees (1993),"All Surgical Discharges per 1,000 Medicare Enrollees (1993)","Abdominal Aortic Aneurysm Repair per 1,000 Medicare Enrollees (1993)","Back Surgery per 1,000 Medicare Enrollees (1993)","Coronary Angiography per 1,000 Medicare Enrollees (1993)","Coronary Artery Bypass Grafting (CABG) per 1,000 Medicare Enrollees (1993)","Percutaneous Coronary Interventions per 1,000 Medicare Enrollees (1993)","Carotid Endarterectomy per 1,000 Medicare Enrollees (1993)","Cholecystectomy per 1,000 Medicare Enrollees (1993)","Hospitalization for Hip Fracture per 1,000 Medicare Enrollees (1993)","Hip Replacement per 1,000 Medicare Enrollees (1993)","Knee Replacement per 1,000 Medicare Enrollees (1993)","Mastectomy for Breast Cancer per 1,000 Female Medicare Enrollees (1993)","Resection for Colon Cancer per 1,000 Medicare Enrollees (1993)","Lower Extremity Revascularization per 1,000 Medicare Enrollees (1993)","Transurethral Prostatectomy for Benign Prostatic Hyperplasia per 1,000 Male Medicare Enrollees (1993)","Aortic/Mitral Valve Replacement per 1,000 Medicare Enrollees (1993)"
22,Massachusetts,776571,90.641526019511,1.15734037959883,1.76891859742373,11.910218010513,4.34998080121307,3.59725973917149,1.93442802805716,4.6125235152686,7.08537443370933,1.96076948918927,3.09874324655973,1.87116741764746,2.18336323981952,2.26316836939008,12.9016604331741,1.11569270153519
23,Michigan,1128006,93.7239204884335,1.09225948753594,2.69191185645214,15.0018204058202,5.80741770981339,6.06711664612726,2.8575440732381,5.3074230674652,6.62066745045227,2.37897240513384,4.80799691416192,2.30387508976447,1.81040135502152,1.78429818321159,12.1272005766897,1.00814660613125
24,Minnesota,494816,87.0934957930875,0.921309143310715,2.16315910795232,12.8708398265216,4.37197151990126,4.46905068440577,1.02391083741615,4.93027831439797,6.83144388434202,3.23143948419083,5.59826179802177,2.81330315414207,1.72114966508562,1.31532966437797,11.8495204780978,1.12092584739256
25,Mississippi,316306,91.877243102866,1.2896716392987,2.36966604576165,15.481323049882,4.70833410397605,3.50127658421161,2.88328807760998,6.60505855942637,8.2187972309261,1.55667010136806,3.65740985097654,2.31760899585915,1.76052304051198,1.74621775571896,12.3526884463729,0.673583210459293
26,Missouri,703392,93.3577463958525,1.06035675746859,2.49775783436439,18.6329929248935,5.63959597684554,6.45107482904932,2.54852863854733,4.5869687763618,8.48781867978762,2.12544889260598,4.6977362835146,2.54879346921495,1.96273222470705,1.54521035131923,13.0708674744092,1.0264438385038
27,Montana,109595,91.7718825012925,1.00673098158785,2.79411657303805,15.1433702181595,4.73363116872678,6.16118723707066,1.7730172789392,5.69854547099276,7.73857713155485,3.2959839753329,4.61265406297317,2.99353488302908,1.68473143779307,1.27077704558661,9.95155331436534,1.18608318625177
28,Nebraska,220098,89.4731976215729,0.878875091670208,2.43324894925441,12.7404018629224,4.60248306578638,4.35515002547263,2.2043480942489,4.7998528162084,7.27303154252661,2.8596934907601,6.11375781541175,2.70582528380386,1.93690852142484,1.50589168143196,12.3910154158866,1.01928098993623
29,Nevada,126639,87.7990557591766,1.11264239491103,2.56049148773007,14.76331245969,4.74752470682994,5.61575924709293,2.60599159930057,5.25491343722373,7.73065373093091,2.36529241946932,2.88657774974307,2.77422240901777,1.80176855339019,1.8675875935395,8.23636035513555,1.00928974972742
30,New Hampshire,131909,79.5383614543225,1.12038431218599,2.19162579591858,12.5810437103755,4.41834213330754,3.33253981387122,1.71452231533932,4.50975085478239,7.2143535127855,2.39286539511311,3.37450750701545,2.01245345601385,2.15728612671874,2.00391001835203,9.59415218462156,1.01962483232873
31,New Jersey,1014633,97.3590273603584,0.933131305976686,1.50673693352766,16.645955867545,4.60190294132168,4.44647758190558,1.81827049628264,5.34756979354948,7.09430504606296,1.65293041740515,2.52622430716777,2.3004645814297,2.15611278550098,2.03087472554411,14.1483206697434,1.19022541994837
32,New Mexico,151234,76.1116581979134,0.642814398344599,2.25691324888278,10.9108444018797,3.02465945133461,3.3304404559991,1.01643290624509,5.68221222729735,7.51148165297921,1.85680717934402,3.86054954835879,1.6505736444846,1.1217840998558,1.24956607427563,9.50183982560446,0.663492050807924
33,New York,2141489,87.5995413868899,0.898836580684919,1.3148397190198,12.130545084985,4.62538682088881,3.07162477114418,1.53002272855344,4.54032343301996,6.92509775693357,1.84156856177853,2.66976840765537,2.08031007193826,2.03311005373743,1.80415064744181,11.6045247584493,1.16060721245053
34,North Carolina,835261,86.5667381182444,1.07600162026906,2.75266500697747,15.4494404303019,5.1377731325643,4.54523057194186,2.09542507473392,5.34108709407428,8.59525138712731,1.87050981665519,3.65640485704442,2.49333374110227,1.75881341058264,1.59235032346652,10.2813318336442,0.936949040364125
35,North Dakota,91368,91.5929339009507,1.06953742547851,2.93716821615818,14.4766245634482,5.63352250400586,4.48743005759765,1.68339578549649,5.60054082654503,6.90385639884464,3.06380846774155,6.28719990755948,2.97950342737167,2.00346500208567,1.26235535092504,11.7979148270649,0.794032608318094
36,Ohio,1406163,94.9175152723999,1.08960684387016,2.44116501852361,16.665828455131,5.37933866339647,5.29082021538319,2.67049472114914,5.08143708195218,7.58361003158095,2.18002450140064,4.25401196853202,2.2994955778614,2.05175679881466,2.03551186189864,11.8733389791395,0.942063982101526
37,Oklahoma,411345,92.1943147567914,0.992839663602288,2.90596101460428,16.1913920643192,5.02317918222905,5.79769892280054,1.87829967226519,5.72428975077348,8.59658678330914,1.89395563415576,4.66772574232103,2.45820549339731,1.79682434899011,0.976273519952613,12.3724458975487,0.845285967674115
38,Oregon,323872,81.9077418074994,1.06360011951328,4.17192831868069,9.78469976441493,3.87337007613356,3.72033477958237,2.30122707627801,4.37956578959989,7.6489466792048,2.55035899524376,4.24244454911013,2.51577870291839,1.71020217952949,1.69373403197775,10.5410939785549,1.04255582347336
39,Pennsylvania,1814715,100.918162718855,1.09144767261405,2.23686755153576,17.4491795029557,5.2004576392796,4.90480277028507,1.91075445886245,5.98624465558017,7.22982434530766,1.95928324039126,4.39724059522733,2.07709593252296,2.14606742633219,1.99540395102632,12.6711836317251,1.12201954200606
41,Rhode Island,136942,86.8986066373162,1.08150138166218,1.39698404564513,11.1209686413413,4.11774662743064,3.24360343022866,1.79897604106489,5.15986915384184,6.71017596519504,1.87009650493052,3.98553225174989,2.02407424176747,2.31468060667262,2.32002132087299,12.5695501021678,0.925445035253244
42,South Carolina,401246,88.4482122619528,1.01614627848102,2.42014708923022,16.8320905903816,4.84231631302278,5.69928864174519,2.05550866683932,4.76573006340073,8.3601770018435,1.69792098795,3.47603435990699,2.69390870796748,1.66439509290764,1.52975639238377,11.7060718636283,0.747504642514569
43,South Dakota,103182,98.4001855811766,0.845587860805766,2.59508076608286,15.3967415036755,5.25917792901689,5.66399054410014,2.04506632595315,6.42015007790905,6.71135323420187,3.15625193357997,5.89665558506078,2.80997065440212,1.96405090822907,1.03739188912536,16.1979312566492,0.93118499988895
44,Tennessee,629439,89.2574579223636,1.06191656871397,2.40416723071015,17.6913497786849,5.87839997233301,4.44873056917567,2.341508486667,5.84973136231604,8.71857327574673,1.65804814528384,2.92021719655722,2.39937652498712,1.75362847439349,1.70225002598646,11.2988400969962,0.784644239100737
45,Texas,1679746,91.2406660551635,1.01697636555284,2.39529722323461,15.920301665009,5.07730645874673,4.96937248580759,2.37638590579551,5.74983252849357,8.26404299831053,1.59111667095419,4.65934229925046,2.28733738983812,1.63184329081107,1.50962040243018,12.7588824019062,0.784929353048405
46,Utah,157022,86.0330366378559,0.639933093416172,4.01116338109889,14.0562173641841,5.2208980561593,5.46188556034547,1.18481139073112,5.56137184436534,6.87675900603342,3.17184842621855,5.91085261983398,2.25778660188992,1.25186326804312,0.684554848325268,9.62142289844197,1.4171980577617
47,Vermont,69880,78.5309447313485,0.928072293007336,1.93304891131091,10.1768251503128,3.78479960780242,2.76473973600132,1.39413383335514,4.71704445655299,6.80276947183885,2.94199813995928,3.61600901984348,1.55711311818953,1.9864297370823,1.40308921067364,11.4378520951025,1.07399948197267
49,Virginia,670645,90.8325718498133,0.965237092140156,2.74050718980944,16.600486824164,4.90582428265294,4.70435752306951,1.99818917407916,5.28482636647246,7.82252771088503,1.98065841066196,3.6137341111614,2.20553740303158,1.83711356917934,2.07695939822369,9.78346706207821,0.938323363342268
50,Washington,517243,83.6864567220754,0.956108871449598,3.30762739270604,10.8478301824414,4.60429977942712,4.2207559358564,2.16795869580744,4.00995842203151,7.43431902023554,3.00698382590639,4.35171917661661,2.3105686581195,1.60661708937415,1.77319076326018,10.2788244927058,1.19544905147727
51,West Virginia,269418,91.1612577238493,1.05592024016698,1.56055287317495,15.645938426684,5.3864885606135,4.26698083035641,2.70835449820427,6.14371621502181,7.53727831091603,1.53674718756787,3.34372295391777,2.46584511638288,1.7908491734577,1.56676944397965,14.0167859228345,0.776595558679112
52,Wisconsin,665433,90.6974190713261,0.927462301718463,2.07770397832568,16.7120404389888,5.24309726494599,5.86634147810559,1.69524811047864,5.545543584163,6.60708990758323,2.64603437366513,5.40535805060213,2.86171021356652,1.97771294617225,1.55448919692697,11.7057404851656,1.09087196503407
53,Wyoming,50457,91.4563221771389,1.04986875202292,4.56695412558281,12.0809282856043,4.9091846527532,4.06441092556369,1.9645996082471,5.23886023832041,7.84718308744828,3.28994202856713,6.17111917754614,2.6693249628345,1.62932665916454,0.895347875928517,10.0343101574115,1.06725721216205
99,United States,29273481,91.9727653844789,1.01436518601939,2.4361639806349,15.7793328371163,5.09034098131343,5.11056406308495,2.16000960049814,5.14793577162894,7.55987987899355,2.10791466856982,4.06651330601919,2.31188146742303,1.8972461799128,1.72203640557814,11.8415842893409,1.01774708651834
