HSA #,HSA label,Medicare Enrollees (1993),"All Surgical Discharges per 1,000 Medicare Enrollees (1993)","Back Surgery per 1,000 Medicare Enrollees (1993)","Coronary Angiography per 1,000 Medicare Enrollees (1993)","Coronary Artery Bypass Grafting (CABG) per 1,000 Medicare Enrollees (1993)","Percutaneous Coronary Interventions per 1,000 Medicare Enrollees (1993)","Carotid Endarterectomy per 1,000 Medicare Enrollees (1993)","Cholecystectomy per 1,000 Medicare Enrollees (1993)","Hospitalization for Hip Fracture per 1,000 Medicare Enrollees (1993)","Hip Replacement per 1,000 Medicare Enrollees (1993)","Knee Replacement per 1,000 Medicare Enrollees (1993)","Mastectomy for Breast Cancer per 1,000 Female Medicare Enrollees (1993)","Resection for Colon Cancer per 1,000 Medicare Enrollees (1993)","Lower Extremity Revascularization per 1,000 Medicare Enrollees (1993)","Transurethral Prostatectomy for Benign Prostatic Hyperplasia per 1,000 Male Medicare Enrollees (1993)","Aortic/Mitral Valve Replacement per 1,000 Medicare Enrollees (1993)"
49011,VA-Danville,17033,87.5808324688127,1.81717123707784,29.4999870379913,7.23981124147315,6.59974297539236,2.3211431004156,6.87851847371465,7.00105278792559,1.51050074529761,3.23576798438085,,1.50912443427305,1.59184546832416,10.3808933826616,
49012,VA-Emporia,4358,95.2898542263222,,21.1674721411582,,,,,,,,,,,,
49013,VA-Fairfax,2394,76.962294951125,,10.8639454973696,,,,,,,,,,,,
49014,VA-Falls Church,34780,72.7248279715051,2.48570151069818,10.0162224102469,3.61608946366302,4.00852231146132,1.40232915161541,3.28883645621733,7.64893572409947,2.47651971011539,2.28509577125907,1.57860507626439,1.82859303137496,1.13939933622888,6.40650452532792,0.580861553307512
49015,VA-Farmville,4126,82.7416939400384,,14.2096758607463,,,,,7.85272920827435,,,,,,,
49016,VA-Franklin,3676,115.793391202364,,17.3934117045787,,,,,,,,,,,,
49017,VA-Fredericksburg,15422,104.294290044821,2.31694900737606,20.9942438338954,5.8074031395429,7.67931002462034,2.2458289142769,5.74693909135758,8.93477839804278,1.98669734845012,3.61072009199125,,1.61918216775951,,14.1737917041585,
49018,VA-Front Royal,3450,91.6279103336899,,11.0341896570294,,,,,,,,,,,,
49019,VA-Galax,7424,80.330464307631,,17.6869409732074,4.84286495992996,5.37470897051431,,7.03352965318348,7.20436431719414,,2.51497649212214,,,,13.1776802097753,
49020,VA-Gloucester,6257,89.8651578479044,,18.1108725789239,5.75145681660189,4.89631946575768,,5.66487185595471,6.09508972555365,,,,,,4.97661835004983,
49021,VA-Grundy,2722,83.2268186775232,,21.3711347346029,,,,,,,,,,,,
49022,VA-Hampton,8274,97.7455304450772,,18.5730898505351,5.11392189061302,5.31793333858423,,6.02832471497772,6.77653261289356,,3.92896542197418,,,,11.2599490473583,
49023,VA-Harrisonburg,14536,74.4042503263034,1.20169004736958,11.4823297052338,3.90933094381292,4.05926035916968,1.19105697961631,3.11638383497487,5.99724615769017,1.87277646597226,4.25556151126972,,2.13536487736336,,7.34606221900647,
49024,VA-Hopewell,3963,88.4110302335692,,19.3622636189867,,,,,,,,,,,,
49025,VA-Hot Springs,887,80.8130494425071,,,,,,,,,,,,,,
49026,VA-Kilmarnock,6631,96.4398918524304,,21.7999249271034,4.97587659441907,9.83669996746913,,6.54474299300428,7.15580011866185,,,,,,6.77678908570249,
49027,VA-Lebanon,3632,81.72078812689,,14.4223538547794,,,,,9.27115640469508,,,,,,,
49028,VA-Leesburg,4548,87.9673918477034,,9.58320671401505,,,,,7.65644393822235,,,,,,,
49029,VA-Lexington,4421,96.7824809756042,,15.2416624720904,,,,,10.4216603044238,,,,,,,
49030,VA-Low Moor,4703,107.556484054603,,18.1128745162165,,,,,8.71092468348527,,,,,,,
49031,VA-Luray,2562,76.2281433412253,,11.4676839552749,,,,,,,,,,,,
49032,VA-Lynchburg,27195,82.3929005163529,2.8475337663573,12.0182190987167,4.81019131775169,2.36292193473348,0.552098846898852,5.36484830045728,8.97194941705838,2.00051677041937,3.52569409045955,2.03196646770624,1.88947046817276,1.23256652262597,7.60139966939296,
49033,VA-Manassas,5022,81.3994879008438,,8.26708038384432,,,,,7.52564125625184,,,,,,,
49034,VA-Marion,5226,74.6054345901999,,7.96842063120069,2.44273834606059,,,4.51934964623725,7.18217306590067,,,,,,,
49035,VA-Martinsville,11091,86.950734519407,,23.5072393839114,5.0665398113422,3.03321082375253,,5.40800696254449,8.36208754066298,,3.43666833618804,,,,11.3808063833531,
49036,VA-Nassawadox,6372,77.4854107392616,,11.4631993599701,5.3730401266258,,,4.9277614720874,5.78126513059502,,,,,,4.68092713212511,
49037,VA-Newport News,26100,94.7444618258648,4.44428289831911,17.902698670046,5.33588650813683,5.52780329719742,1.99258444191017,5.08962356460396,8.59810330726791,1.99190702212603,4.40244952590479,2.64191151680632,1.71569765833266,2.96217894068274,7.14191467682908,
49038,VA-Norfolk,32440,94.3966781926347,3.02602966226166,15.3418747179584,5.62168360175708,4.86396675781999,2.15790665086784,4.00935297035044,7.23295727038374,1.36833508981093,4.19888668569977,2.92408860283086,2.182139551427,2.96311008322513,8.87540973530846,0.877906406693955
49039,VA-Norton,3991,97.9321616937217,,10.6930010566328,,,,,10.806111465302,,,,,,,
49040,VA-Pearisburg,3182,102.634563619316,,12.1779032935421,,,,,,,,,,,,
49041,VA-Pennington Gap,2756,75.7673653314489,,14.5031258351221,,,,,,,,,,,,
49042,VA-Petersburg,13830,100.474851175423,2.36349156240495,21.2257032429361,6.41396111773122,7.20496186087535,,5.25859314040441,8.65657548056165,,3.84964019710658,,,,17.5592922745256,
49043,VA-Portsmouth,18819,100.983929035883,3.33599954702452,15.8861595273169,6.6574289909589,3.02692685987547,3.03893628614814,5.47616220492525,7.93432446285996,1.63349117984467,4.47238224591535,,1.8832105764419,2.14228502935504,12.1987559478974,
49044,VA-Pulaski,3184,90.2094868964017,,14.3581172523576,,,,,,,,,,,,
49045,VA-Radford,4344,86.3040859956284,,15.1612839534749,,,,,7.74003995094454,,,,,,,
49046,VA-Reston,5351,82.9066978731067,,9.60578318812276,2.25147909005291,,,4.32571476721477,10.3216298454154,,,,,,,
49047,VA-Richlands,3523,82.9387409801426,,18.8505079214169,,,,,,,,,,,,
49048,VA-Richmond,94809,101.713747849031,3.34913938708143,22.5001984198447,5.52237162269748,7.11073426697888,2.70422636054593,4.80692801347988,7.76638482359039,1.6869747566463,4.73216648097938,2.09586266422597,2.06885040666445,2.72096379580353,7.77893854696698,1.06520215523982
49049,VA-Roanoke,33721,93.9945748555616,3.12206031642277,15.4815847328783,4.01199169224532,2.83497128827019,2.2854272285476,5.77169704000725,7.69166343874634,1.72641847151043,3.51154977654774,2.69115933267751,1.79688287640568,2.884304921159,12.9101976737216,0.810843700722509
49050,VA-Rocky Mount,3181,84.5459537034516,,15.9851955308075,,,,,,,,,,,,
49051,VA-Salem,6947,86.3050206035812,,16.7397010675836,4.4362342165593,3.57295066886338,,7.70636195000224,7.69967234447957,,2.57539465882425,,,,12.1020863475274,
49052,VA-South Boston,9270,85.5333737318536,,20.4496791411693,5.5908008592039,5.25174418888595,,5.07710665721032,7.19786021380614,,2.32041845595825,,,,11.4870900430933,
49053,VA-South Hill,4447,100.539747352028,,18.6714316576845,,,,,,,,,,,,
49054,VA-Staunton,14326,86.3472353622438,2.0965639618573,14.5245353214473,3.60170261489184,3.60053846459439,1.56727869480645,8.16295931505402,8.22162493328412,2.24899993693222,3.68975297139725,,2.27254948710084,,11.3821939791504,
49055,VA-Stuart,2248,75.6190559278942,,20.2585824079667,,,,,,,,,,,,
49056,VA-Suffolk,8071,107.627141565083,,21.0277349315888,8.53110775617726,5.57754740676591,,7.31183208721425,7.95389932389998,,5.42502946618273,,,,11.4143518116531,
49057,VA-Tappahannock,4072,99.3286674960426,,26.9307947194203,,,,,9.58896288484251,,,,,,,
49058,VA-Tazewell,1924,97.156363029525,,11.969385561841,,,,,,,,,,,,
49059,VA-Virginia Beach,19113,99.6858706436037,3.10323258115195,17.3570117428055,5.41078497917475,5.17414665359164,3.26594743041775,4.23753265411019,7.85754947773056,2.0568662120767,3.56447733139296,,2.05310116382047,2.81674823188295,13.8259154170644,
49060,VA-Warrenton,4838,99.1423926155685,,10.7079588364126,,,,,7.18169593976636,,,,,,,
49062,VA-Williamsburg,7607,104.538939692022,,17.523879696089,4.8901681348702,5.55819100713564,,4.86845740159932,8.14530114194131,,3.10602982541018,,,,17.4774303001057,
49063,VA-Winchester,12965,92.8370764017352,3.27913912402089,20.9101258998194,4.93158009441042,5.10873186943826,1.04614389396482,5.74643255305411,7.34288886945564,2.04742874508426,3.88044597331314,,,,9.30367783013276,
49065,VA-Woodbridge,4602,87.412354348568,,16.2092556748191,,,,,7.21515560315302,,,,,,,
49066,VA-Woodstock,3343,74.8116700766544,,12.7775822240334,,,,,,,,,,,,
49067,VA-Wytheville,4837,94.2384844275372,,9.60977197458525,,,,,7.0033246146615,,,,,,,
