HSA Number,HSA Name,Medicare enrollees (2014),Total Mortality: ASR-adjusted % of deaths among Medicare enrollees (2014),Non-HMO Mortality: ASR-adjusted % of deaths among Medicare enrollees without HMO coverage (2014)
3035,AZ-Winslow,3161,4.71623306462962,4.76608284530184
3037,AZ-Yuma,26437,4.27012489172469,4.23662748190452
5001,CA-Alameda,8495,3.54625382156129,3.76099886015871
5003,CA-Alturas,1167,5.85561842012441,5.48288172529884
5004,CA-Anaheim,58459,3.6256699652087,3.91544443018613
5005,CA-Antioch,24776,3.99987793741532,4.1083500968318
5006,CA-Apple Valley,15237,4.36415603185645,4.94252464747746
5007,CA-Arcadia,32979,3.37647798505814,3.89072454406969
5008,CA-Arcata,5477,4.49735834948756,4.54597600906742
5009,CA-Arroyo Grande,11517,3.57731840641466,3.61127670759045
5012,CA-Auburn,17582,4.04530155231028,4.19183237233685
5013,CA-Avalon,407,,
5015,CA-Bakersfield,64141,4.67830832868745,4.7532813790078
5017,CA-Banning,15047,3.89073646343579,4.45447628525469
5018,CA-Barstow,4531,5.31972333918118,5.81561517871133
5019,CA-Bellflower,19771,3.39106080603246,3.46011133143772
5020,CA-Berkeley,23992,3.02738470612015,3.24004619037491
5021,CA-Big Bear Lake,4460,4.33611604057488,3.817613642862
5022,CA-Bishop,3240,3.75377542075335,3.79703125479528
5023,CA-Blythe,2157,4.88088174258745,5.23658526840982
5024,CA-Brawley,4156,3.6139421594164,3.8852813278029
5028,CA-Burbank,42298,3.41926525876145,3.77054806846156
5029,CA-Burlingame,16719,3.21703217393,3.38205623029959
5031,CA-Camarillo,15147,3.17595035818019,3.42635468992105
5032,CA-Canoga Park,39898,3.12523791337678,3.21882629299214
5033,CA-Carmichael,44189,4.16296357137386,4.14734935515812
5034,CA-Castro Valley,14452,3.93606425163898,4.56264035625923
5035,CA-Cedarville,331,,
5036,CA-Chester,1433,3.84816498115754,3.80399300072026
5037,CA-Chico,22160,3.93514836874327,3.97330047599044
5038,CA-Chino,14758,3.29970610366619,3.63172359536094
5040,CA-Chula Vista,50549,3.4545688486101,3.8857888746581
5041,CA-Clearlake,5081,4.56186921268254,4.60475060463161
5043,CA-Coalinga,1168,4.63722261603297,4.75285589478225
5044,CA-Colusa,2056,3.61845580511992,3.62734404233558
5045,CA-Concord,16191,3.78925542562547,3.8056133089588
5046,CA-Corcoran,1234,2.79591010074464,2.73205299777393
5047,CA-Corona,23787,3.8043811387696,4.0130925870842
5048,CA-Coronado,3856,3.25203579037389,3.25757835971239
5050,CA-Covina,14562,3.6998555914484,4.22905463100658
5051,CA-Crescent City,8508,4.78895211578773,4.81383484929112
5052,CA-Culver City,7350,3.44750614119745,3.78068412337109
5053,CA-Daly City,22232,3.36695863087677,3.56564464156224
5054,CA-Davis,10824,3.46952943758949,3.49177755151351
5055,CA-Deer Park,4518,3.39469082270186,3.66526606878488
5056,CA-Delano,5473,3.90668752805005,4.02434526493341
5057,CA-Dinuba,2598,3.78663562711412,3.8853755431761
5059,CA-Downey,27940,3.30966096464889,3.75215068128125
5060,CA-Duarte,3970,4.01329071922582,4.56663461689724
5062,CA-El Centro,16913,3.39742617983223,3.59728433631841
5063,CA-Encinitas,19224,3.05810204387807,3.07376352788359
5064,CA-Encino,3630,3.2699248027504,3.26816907112621
5065,CA-Escondido,27243,3.50788517472745,3.82772347823677
5066,CA-Eureka,9089,4.67082684175976,4.75672991219561
5068,CA-Fairfield,16068,3.7825638388089,3.87376523718221
5069,CA-Fall River Mills,1941,4.58403948516876,4.78446074403353
5070,CA-Fallbrook,8813,3.74784587849069,3.846757524623
5071,CA-Folsom,8882,3.7089675753105,3.93977450575131
5072,CA-Fontana,14797,3.88546952580998,4.22076242757021
5073,CA-Fort Bragg,4620,3.54132967763832,3.70569013282111
5074,CA-Fortuna,4457,5.16811135598779,5.33355979777562
5075,CA-Fountain Valley,33162,3.34622971174837,3.47442580818479
5077,CA-Fremont,37069,2.98173261996364,2.86329880580065
5078,CA-Fresno,102529,3.94586432590008,4.05235080256267
5079,CA-Fullerton,48667,3.52188503367625,3.80586153392247
5080,CA-Garberville,1439,5.32430371895233,5.29982303186201
5081,CA-Garden Grove,13691,3.64179901281142,3.80144956677665
5082,CA-Gardena,5960,3.24796075880512,3.92957766081817
5083,CA-Gilroy,7658,3.75691745151029,4.40602960416529
5084,CA-Glendale,64680,3.11561916588008,3.62391978408858
5085,CA-Glendora,13143,3.8106625619187,4.43517725597302
5086,CA-Granada Hills,8250,3.13786853371301,3.27472816693342
5087,CA-Grass Valley,19213,3.63627757842118,3.70700226437416
5088,CA-Greenbrae,37265,3.06576063141041,3.09822922416726
5089,CA-Greenville,603,,
5090,CA-Gridley,2109,4.20829839876477,4.25203854019535
5091,CA-Hanford,12453,4.09865565654831,4.33526494709289
5092,CA-Harbor City,25938,3.32772236300212,3.75186281973782
5094,CA-Hawthorne,7789,3.32042632555968,3.71189269645718
5095,CA-Hayward,16581,3.63797138612572,3.47937604139128
5096,CA-Healdsburg,5759,3.39266930142958,3.52402197134299
5097,CA-Hemet,33531,4.3230384189639,4.45441677503306
5098,CA-Hollister,6101,3.41993242714861,3.47187039996287
5100,CA-Huntington Beach,20666,3.7323109111993,3.6003545370586
5102,CA-Indio,11757,3.83335947762339,4.78815341457278
5103,CA-Inglewood,26640,3.39694913194969,3.75261262038246
5282,CA-Irvine,13494,2.75370443776274,2.97846011362869
5104,CA-Jackson,9524,4.23702636762753,4.41439964505638
5105,CA-Joshua Tree,8876,5.39965297568671,6.27643837823017
5106,CA-King City,2081,4.06675971594504,4.23190840582959
5108,CA-La Jolla,27818,2.78914796397269,2.87829835431951
5109,CA-La Mesa,60558,3.96337002427603,4.21623338141342
5112,CA-Laguna Hills,29483,3.42045676738646,3.7177413111151
5114,CA-Lake Isabella,2766,5.8374813922264,6.33596352002568
5115,CA-Lakeport,6521,4.61841474659885,4.74046914322868
5116,CA-Lakewood,4205,3.60367562068479,4.06495714107836
5117,CA-Lancaster,39086,4.64070180190008,5.13773963279909
5118,CA-Lindsay,2199,4.12601205545868,4.12771179233777
5119,CA-Livermore,10389,3.79246702559696,3.78743214290625
5120,CA-Lodi,21348,4.29986292193469,4.51216219194087
5121,CA-Loma Linda,9471,3.66519149944808,3.80855882518738
5122,CA-Lompoc,6854,3.97063733895707,3.99262994941129
5123,CA-Lone Pine,474,,
5124,CA-Long Beach,55462,3.87037305048024,4.27615799522797
5125,CA-Los Alamitos,20323,3.24428767529793,3.26963866384219
5126,CA-Los Angeles,201241,3.12865912390343,3.46974963724393
5127,CA-Los Banos,3815,4.11505578238721,4.21038695501735
5130,CA-Lynwood,26147,3.65325100088568,4.40281802679323
5131,CA-Madera,9467,3.57490289930859,3.64188337019583
5132,CA-Mammoth Lakes,781,,
5133,CA-Manteca,11131,4.47149880244748,4.66707787916281
5136,CA-Martinez,7127,4.13076122161138,4.39245386371781
5137,CA-Marysville,8267,5.10006740541139,5.22236805461082
5138,CA-Merced,23837,4.13823869798895,4.25009242913016
5139,CA-Mission Hills,14480,3.4298004141079,4.30709557784418
5140,CA-Mission Viejo,29940,3.35541442471751,3.38305431077742
5141,CA-Modesto,52163,4.23067018351795,4.51275739712121
5144,CA-Montebello,18689,3.11508910487319,3.96798460658862
5145,CA-Monterey,23806,3.33186023125695,3.37237509445842
5146,CA-Monterey Park,11701,2.56720958126233,2.84121499714683
5285,CA-Morgan Hill,6264,3.28707198605841,3.76433425598427
5148,CA-Mount Shasta,4066,4.42596734054166,4.64106254611784
5149,CA-Mountain View,40253,3.08850757637952,3.14124244786998
5150,CA-Napa,16856,4.07354845117937,4.55224324382155
5151,CA-National City,7209,3.21697639149527,3.65269675074561
5152,CA-Needles,1658,5.04602632923883,4.92693393655993
5155,CA-Newport Beach,45808,3.39427558750737,3.38809955175032
5157,CA-Northridge,23032,3.16736143907174,3.6214257678938
5158,CA-Norwalk,10987,3.56900426128545,4.25105465871314
5159,CA-Novato,11093,3.44138582093026,3.71784337439743
5160,CA-Oakdale,5105,3.74636879824494,3.64932289185028
5161,CA-Oakland,52543,3.35049379413688,3.39994973804793
5162,CA-Oceanside,53607,3.63246774634343,3.90305458480097
5163,CA-Ojai,4339,3.75927744429018,4.03943926856896
5165,CA-Orange,22187,3.52862900109719,3.48130025875093
5166,CA-Oroville,9975,4.33198562959134,4.40775759117721
5167,CA-Oxnard,22953,3.64815538147383,3.80177150143801
5168,CA-Palm Springs,17734,4.14195934256479,4.59976030247094
5171,CA-Panorama City,19219,3.09153267388723,3.66357345880434
5172,CA-Paradise,10502,3.86515135562796,3.96398261243709
5173,CA-Paramount,3786,3.58693021504083,4.28370878073323
5174,CA-Pasadena,34673,3.26652775030802,3.65392960115772
5177,CA-Petaluma,12122,3.94888050533874,4.13630249509228
5179,CA-Pinole,12374,3.45458058696937,3.6265190509149
5180,CA-Pittsburg,8221,3.75003675996594,4.21528102618182
5182,CA-Placerville,20269,4.0009995522444,4.2787249276011
5287,CA-Pleasanton,13900,3.10762779401918,3.14831107990313
5183,CA-Pomona,35300,3.45339663395204,4.04834534445682
5185,CA-Porterville,9454,4.35175685139218,4.51492343217745
5186,CA-Portola,1523,4.25577743456674,4.7504109999493
5187,CA-Poway,25106,3.33045339341771,3.62040080743611
5188,CA-Quincy,1270,4.66820308460648,4.61992552009598
5189,CA-Rancho Mirage,48676,3.38557316838519,3.37297582976136
5190,CA-Red Bluff,6094,4.77211870006721,4.89229852420385
5191,CA-Redding,34712,4.34023735431378,4.45194938335487
5192,CA-Redlands,20974,4.1541224875232,4.25702938785077
5194,CA-Redwood City,21912,3.22102953463636,3.24806443519182
5197,CA-Ridgecrest,5432,4.46581460701856,4.49018563568613
5198,CA-Riverside,68632,4.19084229838653,4.61132830257491
5199,CA-Roseville,46485,3.41457642608431,3.49036923198767
5200,CA-Sacramento,134196,3.79229902371385,3.82290599794819
5201,CA-Salinas,21644,3.58142900507072,3.59257273323757
5202,CA-San Andreas,8739,4.24056743921866,4.55088224499205
5203,CA-San Bernardino,37999,4.25978376709509,4.84046998820909
5204,CA-San Clemente,13738,3.56743398719088,3.71280702266852
5205,CA-San Diego,115242,3.56307361662878,3.88830086159277
5206,CA-San Dimas,5667,4.32799288387265,4.6255738724245
5208,CA-San Francisco,117510,3.03463268375613,3.13685403393865
5209,CA-San Gabriel,30678,2.82803111701247,3.68445809176118
5210,CA-San Jose,152756,3.17440771339049,3.22900948847809
5211,CA-San Leandro,14192,3.88896403504026,4.1263523434847
5212,CA-San Luis Obispo,17098,3.82792010835022,3.8882011497422
5213,CA-San Mateo,23540,3.30901261396805,3.37229593528545
5214,CA-San Pablo,14864,3.71716233158473,3.74310709443677
5215,CA-San Pedro,10958,3.43709874981241,3.76545488802045
5288,CA-San Ramon,7057,3.12904734725295,2.94782305460507
5218,CA-Santa Ana,30554,3.43433926260526,3.52079950722416
5219,CA-Santa Barbara,31804,3.28580822090272,3.42618465422437
5221,CA-Santa Cruz,26336,3.78961737432704,3.87205300079958
5222,CA-Santa Maria,20203,3.53295916742059,3.58361417538335
5223,CA-Santa Monica,47622,2.97712637135253,3.0877916646167
5224,CA-Santa Paula,6239,3.7288249590606,3.86198040528304
5225,CA-Santa Rosa,46990,3.9026013871911,4.14650763494469
5226,CA-Sebastopol,7544,3.69710344170948,4.56647333360217
5227,CA-Selma,5642,3.99587739260165,3.83215970932785
5229,CA-Simi Valley,16583,3.55358159109559,3.76696862346337
5230,CA-Solvang,4347,3.09230513251815,3.26069914136503
5231,CA-Sonoma,8393,3.61866573277097,4.32123744542404
5232,CA-Sonora,13283,3.9346144505905,4.00409148042832
5233,CA-South El Monte,4044,3.26673171329125,3.49993107800459
5234,CA-South Laguna,20601,3.05594635747965,3.02976087710066
5235,CA-South Lake Tahoe,5098,4.12951001275247,4.14296030584272
5236,CA-South San Francisco,9767,3.22983028844811,2.97912509065485
5237,CA-Stanford,22761,2.73110604878732,2.73492605178667
5239,CA-Stockton,41372,4.06365404875184,4.16120973805213
5289,CA-Sun City,19599,3.92735973615327,4.36153942811907
5241,CA-Susanville,2825,3.68169631635474,3.78729408903359
5244,CA-Tarzana,10898,3.32421950638367,3.55604378291268
5246,CA-Templeton,14215,3.68787519729542,3.70357767061542
5247,CA-Thousand Oaks,33844,3.29532312915597,3.34008017997783
5248,CA-Torrance,66242,3.26809308367716,3.28086121789784
5249,CA-Tracy,8955,3.76443931408572,3.73423356856568
5250,CA-Truckee,3495,2.84147797050365,2.9593669329142
5251,CA-Tulare,7185,4.33838358267432,4.3582943412958
5252,CA-Turlock,12947,3.89488294074726,3.9387851211897
5253,CA-Ukiah,7061,4.59890633128343,4.63728745448522
5254,CA-Upland,41234,3.8603537433398,4.5326504095477
5255,CA-Vacaville,12469,3.95391716400612,3.75186097603459
5256,CA-Valencia,28154,3.75287133625836,4.01066931424802
5257,CA-Vallejo,22616,3.75635694371482,4.22173457594673
5258,CA-Van Nuys,25439,3.44277679804212,3.95824539036858
5259,CA-Ventura,18163,4.26111918476254,4.30165970785281
5260,CA-Victorville,28645,4.55153907264496,5.02163735483417
5261,CA-Visalia,22670,4.16131702909334,4.34947465082839
5262,CA-Walnut Creek,53633,3.17603842643285,3.26773111163048
5263,CA-Watsonville,10356,3.76327443690998,3.72530744277508
5264,CA-Weaverville,1063,4.50987190382025,4.84915546417379
5265,CA-West Covina,35611,3.15238832534045,3.89107410448473
5270,CA-Whittier,48540,3.24235043342809,3.38273972721941
5271,CA-Wildomar/Murrieta,33370,3.76732133092944,3.98450629386689
5272,CA-Willits,3119,4.73800639315983,4.7925306824874
5274,CA-Woodland,9437,3.7555060662828,4.20957889881282
5277,CA-Yreka,4958,4.05292960159129,4.1197341645406
5278,CA-Yuba City,12110,3.71960949069283,3.79188343598885
6002,CO-Alamosa,5555,4.02485964359625,4.31134446204748
6003,CO-Aspen,2007,1.99025688461146,2.04080429163571
6004,CO-Aurora,41861,3.88910300006374,3.80292850965811
6005,CO-Boulder,21459,3.51623626150132,3.64900679486937
6006,CO-Brighton,11837,4.72022907773647,5.38525959110734
6007,CO-Brush,1282,4.71353099822396,5.0057086096281
6008,CO-Burlington,1085,4.69771840011201,4.58346795833666
6009,CO-Canon City,8035,4.7834655659428,5.1865684957729
6010,CO-Cheyenne Wells,325,,
6011,CO-Colorado Springs,79504,4.03612501869237,4.03295469023596
6012,CO-Cortez,5354,4.25017583612002,4.4789678877809
6013,CO-Craig,1653,4.64493958242517,4.7457684034965
6015,CO-Delta,7084,4.41806427059542,4.54424644479032
6016,CO-Denver,208677,3.90956461663683,3.98694045796986
6017,CO-Durango,10123,3.78569828824404,3.98747996016075
6018,CO-Eads,210,,
6020,CO-Estes Park,2802,2.98590417467862,3.05685158099024
6022,CO-Fort Collins,23049,3.6192661061999,3.78524068889055
6023,CO-Fort Morgan,2646,4.09877100125261,4.23178793023701
6025,CO-Glenwood Springs,7982,3.16331800998726,3.17883607337704
6026,CO-Grand Junction,25472,4.37101470171371,4.86364502738097
6027,CO-Greeley,22880,4.29492273031472,4.53163215933079
6028,CO-Gunnison,1793,3.33905173961241,3.52811681271737
6029,CO-Haxtun,351,,
6030,CO-Holyoke,520,,
6031,CO-Hugo,1048,4.16451260269158,4.23218458850597
6032,CO-Julesburg,486,,
6033,CO-Kremmling,260,,
6034,CO-La Jara,1742,4.96796537659997,5.49255201249178
6035,CO-La Junta,4289,5.0570402816496,5.28571267450321
6036,CO-Lamar,1971,4.694191524625,4.67748881817014
6037,CO-Leadville,668,,
6038,CO-Longmont,17427,4.08598240555255,4.6792731701668
6039,CO-Loveland,17032,4.07480571955822,4.49052020981689
6040,CO-Meeker,577,,
6041,CO-Montrose,9353,4.27239254486446,4.42412140129594
6042,CO-Pueblo,27777,4.32311599040391,4.40221129936509
6043,CO-Rangely,323,,
6045,CO-Salida,5206,3.45428625731598,3.50790604172427
6046,CO-Springfield,873,4.14016810631859,4.13450779941412
6047,CO-Steamboat Springs,2645,3.22200084784822,3.55940262097008
6048,CO-Sterling,3936,4.23145416042217,4.24801177144632
6049,CO-Thornton,11226,5.43344074181799,6.41098574361599
6050,CO-Trinidad,2837,4.40293332180829,4.29559199684815
6051,CO-Vail,1399,2.19010120295126,2.17612550311305
6052,CO-Walsenburg,1723,3.87534201117094,3.64820465413861
6053,CO-Wheat Ridge,38594,3.96821285508312,4.40726229610463
6054,CO-Wray,894,3.92428865189107,3.83500687243647
6055,CO-Yuma,797,3.61353729064599,3.59026775733629
7001,CT-Bridgeport,42119,3.95605472430451,4.05515302241873
