HSA Number,HSA Name,Medicare enrollees (2002),Total Mortality: ASR-adjusted % of deaths among Medicare enrollees (2002),Non-HMO Mortality: ASR-adjusted % of deaths among Medicare enrollees without HMO coverage (2002)
1026,AL-Dothan                  ,22496,5.49397972703423,5.52452954418823
1027,AL-Elba                    ,1455,6.57793761916968,6.54974917532477
1028,AL-Enterprise              ,4557,5.53835360440935,5.55350752331092
1029,AL-Eufaula                 ,2555,6.03104350375072,6.06369019288103
1031,AL-Evergreen               ,1247,5.54995140720504,5.56086938574671
1032,AL-Fairhope                ,4697,5.01749956476345,5.09510067665123
1033,AL-Fayette                 ,2220,5.95193089281687,6.01755586456712
1035,AL-Florala                 ,691,7.65435404180222,7.68656971245069
1036,AL-Florence                ,13473,5.52237211762814,5.53726662205943
1037,AL-Foley                   ,7470,5.71600844963886,5.74125462564463
1038,AL-Fort Payne              ,5836,6.07502550039089,6.12134454755147
1039,AL-Gadsden                 ,15263,6.35973793171639,6.4009488718399
1040,AL-Geneva                  ,2247,6.4647521379429,6.50256749112064
1044,AL-Greenville              ,3286,6.06044407237004,6.08442902203616
1045,AL-Grove Hill              ,1053,5.67317331241867,5.68567178242074
1046,AL-Guntersville            ,4676,6.01370735142967,6.03982228085656
1047,AL-Haleyville              ,2669,8.76966367045177,8.91834902116119
1048,AL-Hamilton                ,2035,5.84916668909644,5.89445110293432
1049,AL-Hartselle               ,3734,5.89565966619129,5.94876291917397
1051,AL-Huntsville              ,35980,5.36396404965267,5.39802240803704
1053,AL-Jacksonville            ,6455,6.00055889443034,6.03856758062088
1054,AL-Jasper                  ,8449,6.53009463086262,6.50009702942733
1056,AL-Luverne                 ,1393,5.37807830251654,5.39672996065134
1057,AL-Mobile                  ,57370,5.58059427194717,5.71081301355551
1058,AL-Monroeville             ,3196,5.53759869538368,5.55077895458279
1059,AL-Montgomery              ,33602,5.75345307035626,5.75251748402286
1060,AL-Moulton                 ,5969,6.02296202781656,6.04881549376042
1061,AL-Muscle Shoals/Sheffield ,6036,6.29205818612756,6.3025208131746
1063,AL-Oneonta                 ,2907,6.94635686773076,7.22968111141412
1064,AL-Opelika                 ,14338,5.67236597240347,5.66781075617965
1065,AL-Opp                     ,2075,4.81143341919174,4.83667221556431
1066,AL-Ozark                   ,3394,7.72309798468895,7.77523694835337
1068,AL-Phenix City             ,6550,6.41452716089198,6.41703548736554
1070,AL-Prattville              ,3841,5.6913823042673,5.72130906800395
1071,AL-Red Bay                 ,1050,6.28487835136745,6.32356601393039
1072,AL-Roanoke                 ,1994,6.19821261380815,6.22331363119671
1073,AL-Russellville            ,3884,6.19056228289048,6.22892456933377
1074,AL-Scottsboro              ,3471,6.33389322416355,6.38037436755773
1075,AL-Selma                   ,8450,6.26799354059978,6.27290011200347
1077,AL-Sylacauga               ,4852,6.29721509998967,6.31158457233003
1078,AL-Talladega               ,4791,6.95884702620913,6.96972978018179
1079,AL-Tallassee               ,1785,6.55201840187825,6.58598752002909
1080,AL-Thomasville             ,2102,4.58610918460686,4.56690954832722
1081,AL-Troy                    ,3814,5.98166710626044,5.98118807346552
1082,AL-Tuscaloosa              ,22505,5.78501970762208,5.80491054862523
1083,AL-Union Springs           ,1286,5.91178867880505,5.91651913403254
1084,AL-Valley                  ,2849,6.78218634831016,6.77817321563209
1085,AL-Vernon                  ,1508,6.49367019240918,6.47623931898361
1086,AL-Wedowee                 ,1057,4.62945251604094,4.55516098003311
1088,AL-Winfield                ,2464,5.77156487833322,5.81383825980302
4001,AR-Arkadelphia             ,3166,5.90782655554038,5.94794738854231
4002,AR-Ashdown                 ,1372,5.70602670160559,5.75724221021331
4003,AR-Batesville              ,6160,5.76453898125039,5.80559228419773
4004,AR-Benton                  ,6960,6.60031155425705,6.65041383860244
4005,AR-Bentonville             ,9405,4.5472909098406,4.58599458519726
4006,AR-Berryville              ,2296,4.51860329634703,4.5774033727185
4007,AR-Blytheville             ,3753,6.5454079994546,6.57469729863561
4008,AR-Booneville              ,1205,5.83746120984443,5.89256992031756
4010,AR-Calico Rock             ,1771,5.20067482927647,5.2543083383133
4011,AR-Camden                  ,4460,5.90243493584173,5.89864958599684
4012,AR-Cherokee Village        ,2934,5.1959525627627,5.24178133005343
4013,AR-Clarksville             ,3081,5.57465709756414,5.64258242578654
4015,AR-Conway                  ,7999,5.58352068498456,5.59064506957567
4017,AR-Crossett                ,2834,6.49976791836566,6.42783288747457
4018,AR-Danville                ,1748,5.17960559049048,5.11497959483405
4019,AR-Dardanelle              ,1396,5.79536915479065,5.8095666706391
4020,AR-De Queen                ,2277,5.71927745826491,5.76601082245531
4021,AR-De Witt                 ,1216,6.71542149971582,6.75678231005779
4023,AR-Dumas                   ,1020,5.62365698382698,5.63265021682062
4024,AR-El Dorado               ,7407,6.03893308447058,6.06775261505364
4025,AR-Eureka Springs          ,1658,4.54875249246617,4.55898869291728
4026,AR-Fayetteville            ,10019,5.62683203596223,5.68892737907399
4027,AR-Fordyce                 ,1411,6.10671545191791,6.13832219967239
4028,AR-Forrest City            ,4175,6.65750028225496,6.67623390887253
4029,AR-Fort Smith              ,28300,6.00298105418094,6.08846036784739
4030,AR-Gravette                ,1619,4.96283988784075,5.00175732161951
4031,AR-Harrison                ,7789,5.59749285169413,5.65802252629198
4032,AR-Heber Springs           ,2831,5.36091697931982,5.41104660351813
4033,AR-Helena                  ,3476,5.57630622630748,5.55430815611815
4034,AR-Hope                    ,3131,5.48888978532871,5.51508216854489
4035,AR-Hot Springs             ,23685,5.73960766378895,5.7900644525411
4038,AR-Jacksonville            ,6420,5.90559394438517,5.95937717215623
4039,AR-Jonesboro               ,17350,6.35210021901549,6.39321338148969
4040,AR-Lake Village            ,1840,6.18819953544801,6.21231725077861
4041,AR-Little Rock             ,37850,5.3992963941741,5.42640556679404
4042,AR-Magnolia                ,4114,6.4150002833633,6.4281788216221
4043,AR-Malvern                 ,3765,5.94164835364526,5.97271883075296
4045,AR-McGehee                 ,1645,5.20069714774353,5.21793979806679
4046,AR-Mena                    ,3397,6.18823682109932,6.26005740420168
4047,AR-Monticello              ,2020,6.91082955705852,6.94060410869015
4048,AR-Morrilton               ,2905,5.14701955449699,5.1072089091292
4049,AR-Mountain Home           ,14361,5.11762990866528,5.16343623041344
4050,AR-Mountain View           ,1996,5.28088478608533,5.30096489550554
4051,AR-Murfreesboro            ,765,6.33810767630635,6.37061683286668
4052,AR-Nashville               ,2378,5.65206362320868,5.67983485453525
4053,AR-Newport                 ,3199,6.35178798183207,6.42407733051468
4054,AR-North Little Rock       ,12278,5.75316746511255,5.73948441336252
4055,AR-Osceola                 ,1710,8.20198107418095,8.16788702146742
4056,AR-Ozark                   ,1660,6.06334353291058,6.10631184313033
4057,AR-Paragould               ,6132,6.00704306134971,6.02978953083536
4059,AR-Piggott                 ,1269,6.98387820866124,7.03293834613098
4060,AR-Pine Bluff              ,11773,6.01082688344509,6.0244605920478
4061,AR-Pocahontas              ,2657,5.1160201015277,5.08560650246576
4062,AR-Prescott                ,1044,6.58532510036725,6.62879648865217
4063,AR-Rogers                  ,7547,4.48250064224618,4.50493686923054
4064,AR-Russellville            ,6853,6.13912982526344,6.21469431536867
4065,AR-Salem                   ,1051,5.46725361391959,5.41919222726947
4066,AR-Searcy                  ,11931,5.92043132446988,5.9510587929195
4067,AR-Siloam Springs          ,4299,6.64179188433369,6.74109316623418
4068,AR-Springdale              ,8250,6.13850409844267,6.17800725629413
4069,AR-Stuttgart               ,3618,5.74458504673305,5.76867969103329
4070,AR-Texarkana               ,5503,6.15854431120938,6.20240991621499
4072,AR-Waldron                 ,1326,6.05707341639732,6.04074155413438
4074,AR-Warren                  ,2112,6.23329622554128,6.26329752015178
4075,AR-West Memphis            ,5577,7.18490408367132,7.21115443815706
4076,AR-Wynne                   ,2105,7.23797769025327,7.30694656356737
3002,AZ-Bisbee                  ,1665,5.54679845232558,5.57085055594213
3003,AZ-Bullhead City           ,10783,5.91491293055023,6.20736984020426
3004,AZ-Casa Grande             ,7594,6.32280621930252,6.70783230904113
3005,AZ-Chandler                ,17122,4.74642585834215,4.9026810653979
3038,AZ-Chinle                  ,1518,4.85823582576573,4.89423147120025
3047,AZ-Claypool                ,2919,5.91248013585421,6.02335200652355
3006,AZ-Cottonwood              ,15335,4.54201982191895,4.63700303555167
3007,AZ-Douglas                 ,2152,4.59807194614658,4.59579432482735
3008,AZ-Flagstaff               ,5017,5.00374413014567,4.90216747639544
3009,AZ-Florence                ,1257,6.84809565722641,6.99497870064385
3010,AZ-Ganado                  ,1853,3.58712764863904,3.55235915857535
3040,AZ-Keams Canyon            ,388,,
3014,AZ-Kingman                 ,9987,6.55136511052037,6.67381367832179
3015,AZ-Lake Havasu City        ,11048,5.1938554072245,5.26845961872541
3016,AZ-Mesa                    ,86567,5.17015924849791,5.03916005944362
3019,AZ-Page                    ,674,5.87551456292602,6.05719262184825
3020,AZ-Parker                  ,3579,5.80366526462511,5.83096998747459
3021,AZ-Payson                  ,6065,5.43694283208791,5.53201241121443
3022,AZ-Phoenix                 ,123489,5.84151009003973,5.86201659504798
3023,AZ-Prescott                ,20354,4.70273604939847,4.77962535094483
3024,AZ-Safford                 ,3432,5.25396588609029,5.28796270000706
3042,AZ-San Carlos              ,425,,
3025,AZ-Scottsdale              ,39126,4.58216607425757,4.37262434908366
3026,AZ-Show Low                ,6241,5.31744209754298,5.29796652161515
3027,AZ-Sierra Vista            ,7983,5.27654153809279,5.25135307377961
3028,AZ-Springerville           ,1470,4.89291893980515,4.95388726642335
3029,AZ-Sun City                ,72728,4.28913417026477,4.29122454236487
3044,AZ-Tuba City               ,1935,3.94118417383887,3.97886271958024
3032,AZ-Tucson                  ,122336,4.98834232125124,5.13675961776527
3033,AZ-Wickenburg              ,2940,5.33741227574134,5.51000725260484
3034,AZ-Willcox                 ,1091,5.41721196709925,5.54981816514501
3035,AZ-Winslow                 ,2307,4.54877790149238,4.59761884536179
3037,AZ-Yuma                    ,17955,5.3528946602473,5.41958125100474
5001,CA-Alameda                 ,6439,5.2133349931878,5.44299948103918
5003,CA-Alturas                 ,932,4.14616895675117,4.27916626611981
5004,CA-Anaheim                 ,41839,5.15158391314963,5.3954408336605
5005,CA-Antioch                 ,13297,5.2548989271438,6.34571449934658
5006,CA-Apple Valley            ,10549,5.42380430060476,6.0829361981861
5007,CA-Arcadia                 ,23304,4.70467606005404,5.00427116396958
5008,CA-Arcata                  ,3957,5.40130561442796,5.47172483287452
5009,CA-Arroyo Grande           ,8686,4.60753590275697,4.72325554566757
5012,CA-Auburn                  ,12766,4.80141787106757,5.14934779478049
5013,CA-Avalon                  ,318,,
5015,CA-Bakersfield             ,45448,5.98971392746146,6.66425137920502
5017,CA-Banning                 ,9867,5.16511963268516,6.06011748858257
5018,CA-Barstow                 ,4134,7.19337731069325,7.47628694960357
5019,CA-Bellflower              ,11763,4.71463847753138,5.37492790830298
5020,CA-Berkeley                ,16664,4.38946212366975,4.85326114629633
5021,CA-Big Bear Lake           ,3528,5.73902752849027,6.35719548052473
5022,CA-Bishop                  ,2767,4.9516033836367,4.95847786776567
5023,CA-Blythe                  ,1897,6.31529601908579,6.43359087352831
5024,CA-Brawley                 ,3011,5.88756872960965,5.87001983703408
5028,CA-Burbank                 ,31460,4.98901388966845,5.23872483264802
5029,CA-Burlingame              ,17947,4.52786749505229,4.96397275101005
5031,CA-Camarillo               ,11577,4.64153590020946,4.86126900565875
5032,CA-Canoga Park             ,28082,4.58501345521184,4.73129303374677
5033,CA-Carmichael              ,33587,5.18001728697698,5.32024152123578
5034,CA-Castro Valley           ,11777,4.68924675501842,4.96671180176645
5035,CA-Cedarville              ,258,,
5036,CA-Chester                 ,1235,5.23588316306523,5.41038316865959
5037,CA-Chico                   ,16726,5.12279095878723,5.31199389064221
5038,CA-Chino                   ,7252,5.58767101846545,6.31548190651514
5040,CA-Chula Vista             ,32842,4.5210584826048,4.83956941434319
5041,CA-Clearlake               ,3938,6.49602470565422,6.81898689506872
5043,CA-Coalinga                ,923,6.21306632231644,5.78903143672371
5044,CA-Colusa                  ,1533,5.54549058219568,5.52900692233447
5045,CA-Concord                 ,11873,5.05326532837911,5.75016271216133
5046,CA-Corcoran                ,943,5.7229264786146,5.77665536545628
5047,CA-Corona                  ,10932,5.938185163613,6.62302052894465
5048,CA-Coronado                ,3391,4.44342044851603,4.09115237384947
5050,CA-Covina                  ,11094,5.45822348689973,5.55508583896547
5051,CA-Crescent City           ,7134,5.37900471816181,5.51324695301826
5052,CA-Culver City             ,5937,4.91468497529209,5.35149248330751
5053,CA-Daly City               ,15131,4.71149864688677,4.86223296424974
5054,CA-Davis                   ,6497,4.41591558349859,4.67027058811379
5055,CA-Deer Park               ,4035,4.43375766557562,4.60956218771504
5056,CA-Delano                  ,3908,5.30171073784527,5.53155892930491
5057,CA-Dinuba                  ,2080,4.11871017699034,4.18648805907183
5059,CA-Downey                  ,18866,4.89316054190942,4.87963973316797
5060,CA-Duarte                  ,2825,5.05360427571109,5.42236293057233
5062,CA-El Centro               ,10133,4.70975539367679,4.76510753957356
5063,CA-Encinitas               ,11312,4.50656294016517,4.74802148069692
5064,CA-Encino                  ,2856,4.02185937839557,4.3603057372424
5065,CA-Escondido               ,20502,4.91317971630232,5.49698802354627
5066,CA-Eureka                  ,7274,5.65105988169213,5.71265270166611
5068,CA-Fairfield               ,10590,5.27953205796603,5.72859454094139
5069,CA-Fall River Mills        ,1432,6.46354209234796,6.66615539239604
5070,CA-Fallbrook               ,6412,4.7360241270683,4.82900844247601
5071,CA-Folsom                  ,4551,4.65922399693865,5.09865491229175
5072,CA-Fontana                 ,8381,6.82714167337797,7.41647532817613
5073,CA-Fort Bragg              ,3163,4.80833305771661,4.84686735263975
5074,CA-Fortuna                 ,3498,5.25323548547564,5.27856913199432
5075,CA-Fountain Valley         ,21340,4.72204298891259,4.62924896157424
5077,CA-Fremont                 ,22503,4.97337504344643,5.02572929349884
5078,CA-Fresno                  ,74123,5.05451127021476,5.36403256879981
5079,CA-Fullerton               ,34092,4.85307639494894,4.90801975019109
5080,CA-Garberville             ,919,4.64432112548857,4.54486273178054
5081,CA-Garden Grove            ,9399,5.27387567306485,5.50914989585165
5082,CA-Gardena                 ,6486,4.37174142126936,4.85152034576772
5083,CA-Gilroy                  ,4087,4.39098411851554,5.1747340388942
5084,CA-Glendale                ,43805,4.51512385752539,4.67998201307588
5085,CA-Glendora                ,9650,5.32569651015617,5.65720041306062
5086,CA-Granada Hills           ,5701,4.65814775459399,4.77614293124049
5087,CA-Grass Valley            ,11365,5.21458747966074,5.17631783047201
5088,CA-Greenbrae               ,24813,4.3359136141324,4.53176726718981
5089,CA-Greenville              ,401,,
5090,CA-Gridley                 ,1831,5.9247202135895,6.42625954128629
5091,CA-Hanford                 ,9061,5.29630527351773,5.42461455116304
5092,CA-Harbor City             ,15772,4.86135882214221,4.81221029235131
5094,CA-Hawthorne               ,5239,4.79308166174342,4.77511243101117
5095,CA-Hayward                 ,12943,4.93859178789148,5.4102939420639
5096,CA-Healdsburg              ,3844,4.71365486985832,4.92976597667556
5097,CA-Hemet                   ,30629,5.0400781758102,5.45556570959215
5098,CA-Hollister               ,4000,4.07487028099144,4.23691687704173
5100,CA-Huntington Beach        ,22046,4.6282349771735,4.98252673766932
5102,CA-Indio                   ,8185,4.86431276723361,5.09967645475776
5103,CA-Inglewood               ,19278,4.7464969527283,5.02047745403933
5282,CA-Irvine                  ,6452,4.43474718046135,4.5595224111403
5104,CA-Jackson                 ,6870,4.85520406350174,5.0711004545506
5105,CA-Joshua Tree             ,8186,5.93787986148543,6.60234877451696
5106,CA-King City               ,1480,5.1911640632601,5.2434262703521
5108,CA-La Jolla                ,19064,3.85334883670273,4.08169607657007
5109,CA-La Mesa                 ,44674,5.3669178715555,6.09183359655541
5112,CA-Laguna Hills            ,23489,4.25752800182859,4.34250153982747
5114,CA-Lake Isabella           ,3539,6.67486163178429,7.98187185473846
5115,CA-Lakeport                ,5323,5.71159789504784,6.01557395049607
5116,CA-Lakewood                ,3865,5.35862108275768,5.89500783401789
5117,CA-Lancaster               ,25635,5.69954776091617,6.1430917157805
5118,CA-Lindsay                 ,1777,6.10970483888353,6.19665930730555
5119,CA-Livermore               ,5802,5.052606679182,5.73506421993601
5120,CA-Lodi                    ,15700,5.16796246001581,5.72437551124054
5121,CA-Loma Linda              ,6789,4.92917880204541,5.64324992115446
5122,CA-Lompoc                  ,5692,5.34031613630325,5.3240801362003
5123,CA-Lone Pine               ,362,,
5124,CA-Long Beach              ,41687,5.18914095848691,5.31444692023539
5125,CA-Los Alamitos            ,8330,4.65878690536759,5.01568210819817
5126,CA-Los Angeles             ,156287,4.42009450060296,4.49999306764287
5127,CA-Los Banos               ,2479,5.06744823806417,5.04349285629633
5130,CA-Lynwood                 ,17928,4.91757647151883,5.49615362581864
5131,CA-Madera                  ,6345,5.33340702717303,5.44955513917247
5132,CA-Mammoth Lakes           ,407,,
5133,CA-Manteca                 ,5974,6.02559831234454,6.07997206350627
5136,CA-Martinez                ,4642,6.4354065457814,7.90283675208204
5137,CA-Marysville              ,8677,5.37409014972468,5.42664275341504
5138,CA-Merced                  ,17300,5.18989931671246,5.24161007337253
5139,CA-Mission Hills           ,10004,5.05483053328735,5.63522994823902
5140,CA-Mission Viejo           ,17247,4.47839599177017,4.43479601271852
5141,CA-Modesto                 ,38030,5.45997728613552,6.18229698896651
5144,CA-Montebello              ,15053,4.85688776256948,5.53998396256887
5145,CA-Monterey                ,19748,4.35104970196313,4.35797711923669
5146,CA-Monterey Park           ,9854,3.42493736016708,3.46522143380009
5285,CA-Morgan Hill             ,3130,4.43023627947747,5.0072425695525
5148,CA-Mount Shasta            ,3077,4.77039150529466,4.82466742444774
5149,CA-Mountain View           ,30776,4.1938176932864,4.24684533076856
5150,CA-Napa                    ,13111,5.30541569945532,5.78226400487459
5151,CA-National City           ,5205,5.27188286033079,5.62651176099508
5152,CA-Needles                 ,1552,5.72135973735122,5.89739653708621
5155,CA-Newport Beach           ,34944,4.79936345968594,4.7507165234939
5157,CA-Northridge              ,15575,4.50537026334952,4.95439032228762
5158,CA-Norwalk                 ,8323,5.5688681907818,6.22312588386894
5159,CA-Novato                  ,6677,4.68299628358777,5.48573101214793
5160,CA-Oakdale                 ,3422,5.49516074159914,6.3601655654165
5161,CA-Oakland                 ,38873,4.68507660376438,5.04137501621865
5162,CA-Oceanside               ,45288,4.66988316716744,4.74729843247065
5163,CA-Ojai                    ,3208,5.49457475813507,5.55658146488569
5165,CA-Orange                  ,16053,4.87691862713732,4.94013272467663
5166,CA-Oroville                ,8485,6.10616865354126,6.29100170604654
5167,CA-Oxnard                  ,16308,4.71916817308787,4.91507027455438
5168,CA-Palm Springs            ,14956,5.21134946272706,5.38579584695677
5171,CA-Panorama City           ,12177,4.60743284191428,4.80019761058469
5172,CA-Paradise                ,9858,4.5549533984204,4.5806439786464
5173,CA-Paramount               ,2389,6.51386366328586,7.51676961934089
5174,CA-Pasadena                ,25281,4.31709022203694,4.45549686549936
5177,CA-Petaluma                ,7829,5.4672390011105,5.62306933437728
5179,CA-Pinole                  ,7358,5.16261047300985,5.42486430859099
5180,CA-Pittsburg               ,5257,5.72231637525609,7.35252474623955
5182,CA-Placerville             ,14101,4.82697619400093,5.02886873283606
5287,CA-Pleasanton              ,6705,4.72683917828172,4.9011629908867
5183,CA-Pomona                  ,23052,5.0175383532693,5.39479477555537
5185,CA-Porterville             ,7226,5.43339171998525,5.4980794549798
5186,CA-Portola                 ,1157,5.40517522696581,5.63828482233316
5187,CA-Poway                   ,18285,4.27113269284869,4.74822934343851
5188,CA-Quincy                  ,1019,5.22432272158352,5.38368341021577
5189,CA-Rancho Mirage           ,33266,4.08884059435438,4.07063378495355
5190,CA-Red Bluff               ,4879,5.5841966107011,5.65650772485765
5191,CA-Redding                 ,25965,5.72754447255944,5.79086033430417
5192,CA-Redlands                ,16387,5.15711420000542,5.79875303265717
5194,CA-Redwood City            ,16287,4.35043097490758,4.39286211900416
5197,CA-Ridgecrest              ,4432,5.48745204929342,5.53886331516318
5198,CA-Riverside               ,43965,5.69874756173844,6.40891252294326
5199,CA-Roseville               ,24407,4.611711643874,4.93570953767904
5200,CA-Sacramento              ,86713,5.16854522758046,5.75680831745562
5201,CA-Salinas                 ,15462,4.84186627265495,4.90626630057785
5202,CA-San Andreas             ,6050,4.96747285329184,5.03869182111533
5203,CA-San Bernardino          ,26982,5.79700449268531,6.33314813786855
5204,CA-San Clemente            ,7612,4.22577768735667,4.08078931849123
5205,CA-San Diego               ,87612,4.79139018890413,5.32440009550984
5206,CA-San Dimas               ,3665,4.94277261539024,5.52451779351223
5208,CA-San Francisco           ,94054,4.34326567612665,4.60463485061047
5209,CA-San Gabriel             ,21847,4.23106268384535,4.28428591943835
5210,CA-San Jose                ,97750,4.58076557452319,4.78344677984728
5211,CA-San Leandro             ,12319,4.54692875837524,4.85360429887212
5212,CA-San Luis Obispo         ,13543,4.38195263389397,4.40568723278119
5213,CA-San Mateo               ,13284,4.34805407562541,4.83108954813914
5214,CA-San Pablo               ,11047,5.40679394975374,5.65213086972688
5215,CA-San Pedro               ,8757,4.66866071269919,4.66653886714087
5288,CA-San Ramon               ,2783,4.99147284490102,6.32795313910162
5218,CA-Santa Ana               ,20045,4.79915952192956,4.85590769855766
5219,CA-Santa Barbara           ,21524,4.19302664436924,4.49033407610114
5221,CA-Santa Cruz              ,16663,4.66884368553054,4.93065288049977
5222,CA-Santa Maria             ,16614,4.95412724917292,5.00049931745886
5223,CA-Santa Monica            ,35218,4.08943868081675,4.15718568129838
5224,CA-Santa Paula             ,4954,4.86867778333966,5.0089504638012
5225,CA-Santa Rosa              ,33116,5.03824020658087,5.63429849528434
5226,CA-Sebastopol              ,4435,4.91382872300398,5.29271698106622
5227,CA-Selma                   ,4603,4.39287000915233,4.67440548800938
5229,CA-Simi Valley             ,9245,5.61044189684626,6.69192083123255
5230,CA-Solvang                 ,6135,4.41637025423721,4.18296089078519
5231,CA-Sonoma                  ,6178,5.12519961983174,5.2101829321457
5232,CA-Sonora                  ,10415,4.91225994812457,5.07901617336635
5233,CA-South El Monte          ,2508,6.46695806614288,6.23487745494721
5234,CA-South Laguna            ,9607,4.02978930940071,3.98600864100571
5235,CA-South Lake Tahoe        ,3663,5.28889430234135,5.31090085597292
5236,CA-South San Francisco     ,7127,4.72246748452166,5.48324072103971
5237,CA-Stanford                ,17552,3.93956715461851,4.05262636687312
5239,CA-Stockton                ,30814,5.38518934505157,5.79606128895111
5289,CA-Sun City                ,14318,4.83672089228334,5.28186387379846
5241,CA-Susanville              ,2109,5.32393976288192,5.46972689361151
5244,CA-Tarzana                 ,8585,4.48324046513706,4.56780622522574
5246,CA-Templeton               ,9688,5.19987279276623,5.19808678533069
5247,CA-Thousand Oaks           ,19973,4.38015617852658,4.63273883578995
5248,CA-Torrance                ,47931,4.73604531018551,4.82777121975442
5249,CA-Tracy                   ,4504,4.76606671447472,5.02103652287585
5250,CA-Truckee                 ,1966,4.75476938070257,4.70102938470956
5251,CA-Tulare                  ,5643,5.03876856086165,5.0842324640181
5252,CA-Turlock                 ,9344,5.76829266147857,5.98031356802917
5253,CA-Ukiah                   ,5031,4.88466297919734,4.9868936832811
5254,CA-Upland                  ,24578,5.64815365708152,5.97935301895502
5255,CA-Vacaville               ,8238,4.96151824401713,4.9875350084967
5256,CA-Valencia                ,14611,5.34146479414666,5.58167670643124
5257,CA-Vallejo                 ,15158,4.83042829612499,5.18991358116592
5258,CA-Van Nuys                ,18525,4.37751830626891,4.68774658121462
5259,CA-Ventura                 ,13729,4.64546961506686,4.58833641297331
5260,CA-Victorville             ,19552,5.79782529111109,6.458845883912
5261,CA-Visalia                 ,16193,5.51942303667201,5.59611107639537
5262,CA-Walnut Creek            ,39369,4.24066590585865,4.51300464074975
5263,CA-Watsonville             ,7369,4.79631628178675,5.1399515475581
5264,CA-Weaverville             ,807,4.54817225818341,4.64992297830766
5265,CA-West Covina             ,20985,4.91192417103343,5.26080089389947
5270,CA-Whittier                ,36077,4.5643078450475,4.73947906166816
5271,CA-Wildomar/Murrieta       ,19544,4.90742937700451,5.43752495404807
5272,CA-Willits                 ,2283,5.91721631737768,6.02190065855329
5274,CA-Woodland                ,9307,5.06218838073435,5.23485891883537
5277,CA-Yreka                   ,4176,5.04102350266622,5.1446405107749
5278,CA-Yuba City               ,8592,4.78955836694153,4.87943628255066
6002,CO-Alamosa                 ,4232,4.96910077364233,5.20744242416451
6003,CO-Aspen                   ,821,3.18430497774283,2.9575963291206
6004,CO-Aurora                  ,21383,5.1217777666258,5.28888887810465
6005,CO-Boulder                 ,12275,4.54462792358607,4.73628876603505
6006,CO-Brighton                ,4902,5.7675098737091,5.99352015109974
6007,CO-Brush                   ,1054,5.38059203297361,5.4684135251222
6008,CO-Burlington              ,988,4.8374198212215,4.71896569977992
6009,CO-Canon City              ,6001,5.57236755174176,5.82694428000099
6010,CO-Cheyenne Wells          ,374,,
6011,CO-Colorado Springs        ,48058,5.14775692196787,4.96180225534585
6012,CO-Cortez                  ,3710,5.36508896804151,5.32221447561227
6013,CO-Craig                   ,1274,5.39712745339981,5.33784780099953
6015,CO-Delta                   ,5403,4.26361775555925,4.2922201387349
