HSA #,HSA label,Medicare Enrollees (1996),"All Surgical Discharges per 1,000 Medicare Enrollees (1996)","Back Surgery per 1,000 Medicare Enrollees (1996)","Coronary Angiography per 1,000 Medicare Enrollees (1996)","Coronary Artery Bypass Grafting (CABG) per 1,000 Medicare Enrollees (1996)","Percutaneous Coronary Interventions per 1,000 Medicare Enrollees (1996)","Carotid Endarterectomy per 1,000 Medicare Enrollees (1996)","Cholecystectomy per 1,000 Medicare Enrollees (1996)","Hospitalization for Hip Fracture per 1,000 Medicare Enrollees (1996)","Hip Replacement per 1,000 Medicare Enrollees (1996)","Knee Replacement per 1,000 Medicare Enrollees (1996)","Mastectomy for Breast Cancer per 1,000 Female Medicare Enrollees (1996)","Resection for Colon Cancer per 1,000 Medicare Enrollees (1996)","Lower Extremity Revascularization per 1,000 Medicare Enrollees (1996)","Transurethral Prostatectomy for Benign Prostatic Hyperplasia per 1,000 Male Medicare Enrollees (1996)","Aortic/Mitral Valve Replacement per 1,000 Medicare Enrollees (1996)"
49011,VA-Danville,17411,91.4825966394042,2.26928077447434,39.6169277227466,8.27773705599092,9.30227601685788,3.44475783948197,5.38570023092166,7.84579135772313,1.78946682485542,4.00151800986539,,2.39391508172091,1.38586863855085,7.15866323920828,
49012,VA-Emporia,4431,93.0953553465987,,12.3322030607,,,,,6.92720557826438,,,,,,,
49013,VA-Fairfax,2965,81.7945967601374,,10.8377428412784,,,,,,,,,,,,
49014,VA-Falls Church,37459,79.3175590410065,2.69189578516342,9.8381347733214,4.57220132790969,4.77005035591002,2.99820704418364,2.80349794925197,8.09049160378443,2.49305205952412,4.21092188435627,1.39664448803929,1.57604325808235,1.79546534291968,4.87988335258182,0.870284017981027
49015,VA-Farmville,4222,84.4441309455489,,16.0600600347577,,,,,10.2399351360563,,,,,,,
49016,VA-Franklin,3739,108.60749681772,,21.4958441881398,,,,,,,,,,,,
49017,VA-Fredericksburg,16895,102.335918069192,2.46163281068245,20.8266259512167,5.9475042664799,6.31817847258121,3.07428487331012,6.28552843721197,7.77915112802473,2.77087104250667,4.7641570279255,,2.46278928361341,2.7920001520736,5.58345629839976,
49018,VA-Front Royal,3614,98.0854297720793,,18.6403541080209,,,,,7.05938416897994,,,,,,,
49019,VA-Galax,7699,80.5344569618057,,20.1686474943079,5.63067687995931,6.40490418359315,,6.43871446783006,8.16729950496822,,3.43569000670963,,,,,
49020,VA-Gloucester,6431,106.593022164338,,21.9383937760599,8.30915290931311,7.46236720552709,,4.01561696916002,8.58478104758814,,5.87688960220431,,,,,
49021,VA-Grundy,2915,99.0145303395571,,18.2058021963746,,,,,,,,,,,,
49022,VA-Hampton,8195,99.2999424976444,,20.4618803464854,6.16646853705816,7.00453773841954,,3.3009131908598,7.80272251660494,,5.85417544951178,,,,10.2066174113722,
49023,VA-Harrisonburg,15321,73.4454915642237,1.70458836764131,13.4601174972416,4.90146468940402,3.47438270869937,1.50619844958419,3.09636882521495,7.38334306850876,2.21529012228944,4.9170282725387,,2.17676834782929,1.01642018357387,4.05639904914076,
49024,VA-Hopewell,3968,116.430779807104,,32.6791278194942,,,,,7.99821492295035,,,,,,,
49025,VA-Hot Springs,896,122.809139030406,,,,,,,,,,,,,,
49026,VA-Kilmarnock,6881,107.607862427031,,25.5929871081594,7.60450807383257,7.91795055242023,,5.82142188771107,8.37957045979028,,5.73944722500338,,,,,
49027,VA-Lebanon,3753,94.3224850421194,,16.1238751029389,,,,,11.292229338707,,,,,,,
49028,VA-Leesburg,5085,87.2524973356592,,8.22313934220313,3.70732162803063,4.10427931759388,,,11.1092469601093,,,,,,,
49029,VA-Lexington,4577,92.4976554856917,,18.894193981739,7.83392924156055,5.10764065327,,,9.1101101027878,,,,,,,
49030,VA-Low Moor,4601,116.884181488578,,20.1995732195963,6.19574518094971,6.38040291720334,,,8.126766330303,,,,,,,
49031,VA-Luray,2618,84.4418063765531,,19.3558931490793,,,,,,,,,,,,
49032,VA-Lynchburg,27993,86.6759809053123,2.8227721268555,17.5348178164792,7.217113354368,4.1353453022426,2.25682870364221,5.31614761270034,9.51793875524345,2.02149143531683,4.19625930030795,1.74120969742835,1.80494987635212,1.12870465557257,7.22643058153488,1.06232223823967
49033,VA-Manassas,5524,84.6954876783418,,8.13940287037136,5.94886529013338,4.48506607732199,,4.06424625583506,9.88138025083816,,2.72678145249793,,,,,
49034,VA-Marion,5343,87.0327557362101,,8.14312617591767,4.01734433987278,,,5.93367883097881,7.8161295404184,,1.99576783205516,,,,,
49035,VA-Martinsville,11675,87.16704290561,3.48873189440645,23.5357038430425,6.2062936547645,5.86513231663467,2.05834207112666,6.83177622117608,10.5477398321674,1.18170243340963,3.99223090845025,,,,6.29295305612159,
49036,VA-Nassawadox,6264,90.7805395708885,,13.0789406476969,5.25693217516761,5.31439352943544,,2.39760210932588,11.5739904076809,,4.81269964841236,,,,,
49037,VA-Newport News,27229,101.129828491908,5.44520171728423,20.5580090781717,7.39818561484254,6.44107946257407,4.48213115689398,5.36517607107885,9.67015977830184,2.30711471376408,4.55771071149741,1.53630661278879,1.44320842946342,2.93659140487961,4.80814057740125,0.733315198315318
49038,VA-Norfolk,30709,95.9565491202336,3.58451072429997,17.4150689447008,7.10932224233827,5.87943631249227,3.22169593326299,4.0257426687244,8.6958945964744,1.7710722208247,4.49353309711005,1.52809500367265,2.22557728747132,3.12748894436302,6.21349230620318,1.03866738897439
49039,VA-Norton,4058,90.6585682679444,,16.5909820872019,4.45148860614883,5.1896888897024,,,11.0674260178099,,,,,,,
49040,VA-Pearisburg,3256,92.0147441387999,,16.9926273107192,,,,,,,,,,,,
49041,VA-Pennington Gap,2731,80.0923345499945,,14.4609646705089,,,,,,,,,,,,
49042,VA-Petersburg,14007,94.160790210398,3.05197726173039,21.9619666218543,6.81825041857335,5.93010715380168,2.18909728937663,4.91576776814337,9.12618908629108,1.97437353069707,5.19853006529431,,1.38710764863136,1.98766084413762,3.3023005114854,
49043,VA-Portsmouth,18616,104.532580072326,3.01308629391757,19.2265477256894,7.72948289177594,4.81557931851765,4.96545542886873,6.63119598796214,7.19110469233426,2.39816577513986,4.82494292861778,,1.8540386253008,2.83601193453002,7.66442838985427,
49044,VA-Pulaski,3166,98.9091372932884,,14.0563533610919,,,,,,,,,,,,
49045,VA-Radford,4422,102.175266114574,,16.8673401759568,7.2395745503227,2.86001598253114,,,13.0274945484729,,,,,,,
49046,VA-Reston,6112,82.4497792113544,,7.74309537906835,3.59083628291057,3.2513669802372,,3.15057607594504,13.2415665260034,,4.63561746746883,,,,,
49047,VA-Richlands,3630,83.714525413003,,13.6612829175053,,,,,8.94661145829233,,,,,,,
49048,VA-Richmond,97527,102.444290700287,4.24104410170068,21.9817134447482,6.26169312473755,8.3591628521165,3.08456074511697,4.10514016479079,8.99341347835453,2.41776290637207,4.99332708399229,1.70498304304512,1.91288572048131,2.67680213217372,6.2395580067781,1.39869786101835
49049,VA-Roanoke,34756,92.295039082993,2.47687478607361,18.656274170239,6.138704027026,4.88575104517219,3.82568637424261,6.80768534773792,8.58199230458389,2.14035248817225,4.12201057355934,2.15154231454237,1.92675352574426,1.93414372565763,6.50021202349445,1.19597023619542
49050,VA-Rocky Mount,3350,90.9744417941046,,20.5141654332559,,,,,,,,,,,,
49051,VA-Salem,7247,90.0817312916374,,17.4058345867841,6.84115074904774,3.14401561335011,,5.49225641240188,10.2085115702079,,3.83798126601041,,,,,
49052,VA-South Boston,9353,91.1194577774385,,21.9579605345645,7.12936992384356,4.20174786903067,,4.42483871828868,9.2746860963237,,4.47136362976796,,,,6.83093836675655,
49053,VA-South Hill,4762,115.03549440257,,28.1177240542798,,,,,6.40946528792557,,,,,,,
49054,VA-Staunton,14985,91.1400949441248,3.30113896459939,14.2924647852058,4.92273046083955,3.96279791591664,1.95725253959489,4.59083429935297,8.27902186373973,1.95743661061359,5.49243609472463,,2.04953605089262,,10.6842206580807,
49055,VA-Stuart,2329,77.3590148550598,,22.347658056134,,,,,,,,,,,,
49056,VA-Suffolk,8011,107.933774963062,,25.6700684503435,9.61224175702387,7.68749327014235,,7.51602000707105,10.1027586955552,,4.62598257518078,,,,5.38604908207529,
49057,VA-Tappahannock,4156,107.341202876819,,28.8315598858323,,,,,7.12573805366965,,,,,,,
49058,VA-Tazewell,1978,91.2965543801438,,10.6896919758025,,,,,,,,,,,,
49059,VA-Virginia Beach,20717,97.7485733171133,4.09033716536865,21.336775603071,7.16485353208453,6.64064083066167,3.82959892236208,4.70784540872409,9.36881132338487,1.83890564347469,4.94143070319117,,2.13634336860311,2.28594316781021,6.20658929099484,
49060,VA-Warrenton,5191,95.8919444368147,,8.62024335498935,5.17199769290885,3.65699546985354,,,8.88936386143606,,,,,,,
49062,VA-Williamsburg,8806,96.6024763139497,,12.1365325114049,5.18033196009696,4.29735559571905,2.92794951989439,4.65913894773971,9.93095465918205,,3.8226933088762,,,,11.2422843000832,
49063,VA-Winchester,13844,103.418929942004,5.01347339091456,27.6685261751484,8.3346921040067,9.78511030947678,3.08498344308161,4.25874338618037,8.44373134430993,2.34104561809506,6.47008532416696,,,,5.916826422977,
49065,VA-Woodbridge,5293,90.67294198342,,10.4434924675177,5.777888631843,6.13625575404265,,,9.61307275154399,,5.14829564866586,,,,,
49066,VA-Woodstock,3555,80.9183171630786,,19.8316815260154,,,,,9.06179466418711,,,,,,,
49067,VA-Wytheville,4939,92.9937738367238,,15.5167212231291,4.5833286605191,3.98036967267387,,,10.4524185574729,,,,,,,
