HSA #,HSA label,Medicare Enrollees (CMHS 5% Sample) (1999),Total Medicare reimbursements per enrollee (Part A and B) (1999),Total Part A Medicare reimbursements per enrollee (1999),Total Part B Medicare reimbursements per enrollee (1999),Medicare reimbursements for inpatient short stays per enrollee (1999),Medicare reimbursements for inpatient long stays per enrollee (1999),Medicare reimbursements for outpatient services per enrollee (1999),Part B Medicare reimbursements for professional & laboratory services per enrollee (1999),Part B Medicare reimbursements for medical & surgical services per enrollee (1999),Part B Medicare reimbursements for medical care per enrollee (1999),Part B Medicare reimbursements for surgical services per enrollee (1999),"Part B Medicare reimbursements for diagnostic, laboratory, and X-ray services per enrollee (1999)",Part B Medicare reimbursements for durable medical equipment per enrollee (1999),Medicare reimbursements for home health services per enrollee (1999),Medicare reimbursements for hospice services per enrollee (1999),Medicare reimbursements for skilled nursing facilities per enrollee (1999)
49011,VA-Danville,795.748260498047,4595.15687646665,2493.25653218018,2099.43897049978,1946.13701250242,,388.724940385277,1196.44096131837,885.104150829489,617.958651046864,265.961685010931,311.818307258203,204.439651835821,280.483402668442,,250.947648118586
49012,VA-Emporia,204.832901000977,4523.71537785139,2583.58179757329,1943.11263899014,2147.24627844123,,321.714812513827,1145.67985863042,880.325325433552,556.154807939669,328.716627173179,265.358189527287,103.560793086615,,,
49013,VA-Fairfax,142.832794189453,5846.70715353854,3550.06090893,2297.06674275577,2729.81190086279,,297.748319472272,1629.16077209895,1201.09333754713,704.468194772703,491.654199090039,426.496539170532,,,,
49014,VA-Falls Church,1759.49792480469,5197.47500464192,2853.41829383203,2339.96610916029,2103.74550669339,108.14549017974,429.693181970812,1470.91709157838,1070.01491009882,730.660445113494,339.986660994252,400.045168011132,105.136354852865,216.654288983681,,493.540137646586
49015,VA-Farmville,224.083206176758,3571.78140552742,2116.03269235035,1455.95134302742,1488.74314832445,,475.233880032016,779.938676384576,598.503740661528,361.917816067907,239.655860218788,181.466301075576,71.3187592990219,,,
49016,VA-Franklin,169.41650390625,5270.3852165609,3248.83045184272,2020.3156651074,2589.29047459579,,835.343689077043,1041.80006366804,831.632907855674,561.230119733495,269.057294071304,208.14892245548,39.6765729049481,,,
49017,VA-Fredericksburg,895.665100097656,5661.69752873084,3562.10892325464,2101.89787109172,2871.2885407186,,388.322156099648,1276.10708921639,952.589689328241,586.308443374243,365.989963943235,323.335205071118,124.331371779673,227.671258662321,,407.604262838454
49018,VA-Front Royal,160.582946777344,4585.82258616401,2861.09659028104,1727.12773509868,2425.5399955597,,438.742772539714,991.380351005759,796.47158804686,542.213148948447,254.407636855252,195.522792591185,93.1017147727705,,,
49019,VA-Galax,378.416000366211,4471.57815740736,2394.50493130261,2070.78177841667,1935.13398090507,,568.433226360259,985.302309695074,777.176289574028,522.552386951966,254.847439085772,208.508509520288,223.392131219053,283.816802168064,,
49020,VA-Gloucester,294.582443237305,5190.51494973363,3427.04197483711,1758.88722696839,2997.74088314972,,379.119400489248,1018.46104724683,807.823213745323,504.567907101151,304.420398295956,210.14099082461,107.888406071492,219.378281448196,,
49021,VA-Grundy,121.916534423828,6787.96910175317,4216.15899962098,2575.14938318791,,,659.391749944375,1079.3264853296,842.656948809442,550.847719305147,291.326122475109,237.060505016942,,,,
49022,VA-Hampton,382.249420166016,3800.12571056895,1824.24407899139,1971.23275727005,1384.61872475949,,392.640109557894,1012.88738654996,789.680174488091,516.284094170015,274.033437851129,222.819572771041,138.637446701882,307.354249985646,,
49023,VA-Harrisonburg,779.165603637695,5136.62451204737,3226.30596154267,1911.04608350919,2613.05674078236,,598.400584942917,989.247894248166,784.757712869051,525.968564856801,258.909326894103,204.751606628938,104.032164979373,203.879848603619,,341.513233830613
49024,VA-Hopewell,161.666275024414,6296.67981012981,4532.75802668581,1761.40727437415,3617.76298081855,,114.89629185419,1321.3798469615,1058.25999132901,668.124991799389,390.94236404672,262.837069312911,121.23540665323,,,
49025,VA-Hot Springs,44.4998779296875,7703.69403546337,,2703.78590928243,,,1212.05466611219,1115.89925294613,964.350836501256,608.139163940664,,155.563330403393,,,,
49026,VA-Kilmarnock,357.249465942383,4119.80224707891,2315.66148795866,1801.36860423677,1943.01952380715,,376.171851264809,1123.12352703825,857.227053281522,507.094381100567,349.911554725977,265.905158346547,92.3454568440845,133.931471102211,,
49027,VA-Lebanon,184.833068847656,7699.88493669801,4175.72561640217,3511.58063106157,3003.73644374244,,662.775883571515,1225.91746961428,1029.05831411336,675.277149226374,353.48476663817,198.588525637519,254.758486296642,,,
49028,VA-Leesburg,289.916290283203,5353.84004040277,3198.56879606408,2154.7825790826,2361.93740747866,,466.073052137089,1308.31140261899,997.247666532998,644.098994615708,352.837020458194,310.992680122533,92.0197763345718,,,
49029,VA-Lexington,235.583145141602,3615.2514038827,2063.93748814803,1548.41775468626,1578.55757425458,,556.31141762054,790.628843892386,645.756588055716,432.669877854021,213.150772607357,145.399543954403,46.8995486586557,,,
49030,VA-Low Moor,200.915954589844,5235.54867162005,3458.2260744642,1775.40590602511,2581.06434343859,,413.940220596219,965.991893320113,757.548977332625,481.023618716206,277.005278287431,208.34239843229,159.567458431422,,,
49031,VA-Luray,117.083206176758,4135.03130280381,2381.10244468283,1756.30641730206,1807.08241592492,,624.432172594155,699.108988025249,555.229742023446,395.893121747624,159.40989270439,143.812326452741,,,,
49032,VA-Lynchburg,1351.58184814453,4973.42399290797,3195.23501354645,1780.45400578636,2603.60910620348,175.459958103727,425.81728703497,980.604979969238,782.016211114375,477.558353172406,304.882546471142,198.494001792883,136.598785222584,117.779925378928,,343.789397193809
49033,VA-Manassas,276.999404907227,5835.1580064971,3460.09405706208,2372.39547581133,2666.64718774973,,507.84000620161,1407.99674055808,1111.82383140908,711.395886350111,398.329485606287,296.828031006583,110.053390304167,,,
49034,VA-Marion,235.332992553711,3896.29850671631,2198.2238902329,1695.60174864837,1769.54759774525,,437.272617158923,831.553302682906,650.351118428714,370.478095041988,277.92437526974,181.402410460004,122.073644135755,,,
49035,VA-Martinsville,573.666137695313,5046.14592327551,3111.79915276977,1934.43508341167,2582.15734507817,,593.939575842488,988.871168885424,803.894262814342,492.329183046682,312.934553385022,184.317344563553,106.920440657811,225.351089071995,,359.289775346286
49036,VA-Nassawadox,294.916137695313,4171.45369375921,2375.00993347035,1794.31778444388,2065.38092103222,,533.993678110876,933.304467885563,749.0468746859,476.500386239939,273.921199799049,183.445747669804,112.986256987079,176.325192888042,,
49037,VA-Newport News,1327.91381835938,4540.78793744454,2606.01571802368,1933.4034478818,2117.01366504302,153.056313824153,358.894543393588,1192.83585541311,941.472031638659,634.119113945051,306.742018727326,250.88870253859,141.669987926385,164.942313245296,,197.960961936729
49038,VA-Norfolk,1323.33122253418,5275.23573843216,3079.91148089616,2193.98372671292,2417.0016464256,133.619844656811,415.222210592348,1327.0845384699,1066.21080684272,721.137384912005,344.322044446011,259.833642844643,136.966973633339,292.759438878664,,335.834997438817
49039,VA-Norton,170.499618530273,5224.84293976936,3049.56079522751,2173.04274042522,2679.49435870367,,422.784395277654,1141.50379645765,919.809553656702,699.124509630701,223.586609847604,222.524248386626,301.727815480523,,,
49040,VA-Pearisburg,142.499877929688,5358.46373095048,3188.67525539426,2170.95995485162,2293.14286996953,,489.836135899649,1057.19799743031,865.609810739794,593.391976582498,272.192553075778,191.347092173303,189.511022870296,,,
49041,VA-Pennington Gap,95.1664428710938,4428.11745793074,,2018.34777789813,,,643.096125127296,822.659699807368,677.111438853244,453.887743128204,223.395279906474,146.598396943918,,,,
49042,VA-Petersburg,572.248840332031,4406.1051847091,2876.69712636496,1532.48537534021,2252.5859207148,,233.002352573446,1043.50681274389,839.561058475998,524.147565940726,317.803154710973,202.916911240203,99.1812746013345,109.20602112,,272.783596115996
49043,VA-Portsmouth,846.831848144531,4994.35185043947,2796.97405420537,2195.30152221274,2187.3741909227,,499.748179955571,1236.18702291029,958.450726375377,627.543843597864,331.6056753419,277.452503918331,142.095509687157,284.761170685831,,253.837726391632
49044,VA-Pulaski,155.999603271484,5888.74475588944,3989.35828611828,1909.35632738722,3222.85049119323,,411.112908564656,1034.37647813477,779.699628965217,539.087691440274,241.144275811139,254.343716984664,88.4138107719201,,,
49045,VA-Radford,212.916549682617,6321.69350553333,3841.18357412551,2480.64785297049,3029.11457840721,,638.469699868484,1172.4613526403,968.76591013574,589.378610159544,377.959661930833,204.798109822299,117.493140540935,,,
49046,VA-Reston,308.916305541992,5378.28224717908,3212.07301835789,2166.1985209201,2242.28963657792,,408.001451520623,1411.66647582614,1032.43789773244,729.602619890844,303.656944435751,379.033466807098,52.7726562511557,246.524282928417,,
49047,VA-Richlands,158.832977294922,5146.26886802985,2868.65968601696,2268.05632506042,2288.75783213473,,278.57714233625,821.693804755155,625.049740543566,464.892850949818,163.209000758249,196.446386892375,165.788368633189,,,
49048,VA-Richmond,4294.98960876465,5286.96472699867,3214.83944775996,2072.18000769617,2513.69900618499,282.804572740442,369.43354354494,1166.11838777442,919.320999252029,612.01068576796,307.237732069937,246.382593573047,129.129170827965,269.284287753976,88.0623067011112,228.112499426463
49049,VA-Roanoke,1616.33053588867,4268.02995849249,2563.75386646374,1704.07793325546,2078.90385470679,122.469404452974,306.605966163619,1041.77661037828,840.996758412554,572.89793616244,268.24601227553,200.972130780743,113.060058320448,203.971437211652,,198.558849440972
49050,VA-Rocky Mount,173.333160400391,5441.69087926004,3386.05961673879,2056.22261384843,2612.43027042066,,476.961873960536,829.003064000197,673.562758206112,379.861394703853,293.768087241934,155.603085430797,138.508512564523,,,
49051,VA-Salem,395.249633789063,4908.90470483287,2936.80588410527,1971.70553575531,2276.39880393897,,371.316484907423,1089.32564963076,885.404368296833,570.665951809856,314.28533881638,204.63110557588,123.697433346524,330.281981305851,,
49052,VA-South Boston,447.916030883789,4536.61102486953,2662.45368374897,1873.24684187618,2283.89937260707,,600.112031782541,905.748436796778,702.874970832049,454.587078831658,249.330052485787,202.658451794942,113.687248602137,173.131407359499,,
49053,VA-South Hill,228.833038330078,4081.22293434226,2223.95282409638,1854.21578439551,1890.45588080089,,621.455575871227,917.037365870421,689.423678020301,426.248803691251,265.949838319165,228.129879457112,128.918701253271,,,
49054,VA-Staunton,765.998886108398,5270.6259992979,3571.34846050134,1703.51398179517,2921.75945236339,,527.546262231725,946.442939280793,789.880377194728,512.116926121416,277.498869715877,157.256144465642,73.7698008081061,102.574563208376,,421.641881604729
49055,VA-Stuart,95.4998779296875,6267.03981677383,,1903.06656943444,,,731.807590801437,955.436709734477,782.775589684637,440.928485799729,344.402451506815,171.934511746681,,,,
49056,VA-Suffolk,379.749542236328,4512.92915628871,2337.66127767926,2175.44237182817,1946.93566445453,,441.829336481914,1162.50553572597,917.86155610284,602.574076646599,316.137039213961,243.394483808967,112.312658598258,317.500296702357,,
49057,VA-Tappahannock,200.916595458984,5227.90249278601,3132.72852196723,2095.29107474133,2429.05185128707,,436.851903658685,1213.00572003607,908.26859052382,609.54931578808,298.538320033169,305.183186418547,162.548857059983,,,
49058,VA-Tazewell,90.4166564941406,4377.26971991175,,2235.31010354773,,,820.063722036213,968.005407443067,745.85466825227,545.083828253524,202.810220181479,222.194447177947,,,,
49059,VA-Virginia Beach,1005.99836730957,5445.17787243977,3179.82084889136,2263.45359314076,2336.94830843688,,410.284893872845,1425.07985162258,1135.03320935349,768.092465024707,367.052654251603,290.379204259408,105.091072478316,318.384989802656,,452.759993741872
49060,VA-Warrenton,235.249771118164,5687.11477176689,3574.48096101273,2119.75692232538,3129.61093563376,,594.752977598913,1181.82159560943,937.943634892568,596.467957727597,340.209641964442,244.69254302272,101.411640703839,,,
49062,VA-Williamsburg,471.248886108398,5018.63801874912,2474.50438141665,2537.35956199246,1893.02376669374,,531.529309309543,1170.39716729457,977.096102364416,589.920376035989,387.130568489548,193.367446349204,101.945763049846,611.995862295043,,
49063,VA-Winchester,693.832595825195,4449.40743693233,2549.07110362415,1897.09877016887,1963.29446391402,,379.979422626621,977.836695545561,758.426098608178,525.559814155105,233.496889841179,219.545300310866,137.710245073128,345.523683390616,,310.521259406964
49065,VA-Woodbridge,256.583023071289,5477.88260014568,2856.47277824005,2608.25980110797,2375.18485739582,,572.945565832214,1484.53860659584,1153.74472426071,789.528177825246,364.239075224543,330.894101111737,125.907757482529,,,
49066,VA-Woodstock,163.249710083008,5229.93987704189,3355.78275996618,1877.03336040214,2625.0318122157,,517.690238251999,992.186603506723,803.009488384445,519.524320900017,283.022752029426,189.834883512246,111.102678707658,,,
49067,VA-Wytheville,217.916351318359,4575.06926687191,2774.1644901968,1800.88535148268,2399.66797501593,,438.6455619679,978.253795388973,794.70381746184,585.436331515338,209.569592175291,183.793435243909,106.468064912441,,,
