HSA #,HSA label,Medicare Enrollees (1992),"All Surgical Discharges per 1,000 Medicare Enrollees (1992)","Back Surgery per 1,000 Medicare Enrollees (1992)","Coronary Angiography per 1,000 Medicare Enrollees (1992)","Coronary Artery Bypass Grafting (CABG) per 1,000 Medicare Enrollees (1992)","Percutaneous Coronary Interventions per 1,000 Medicare Enrollees (1992)","Carotid Endarterectomy per 1,000 Medicare Enrollees (1992)","Cholecystectomy per 1,000 Medicare Enrollees (1992)","Hospitalization for Hip Fracture per 1,000 Medicare Enrollees (1992)","Hip Replacement per 1,000 Medicare Enrollees (1992)","Knee Replacement per 1,000 Medicare Enrollees (1992)","Mastectomy for Breast Cancer per 1,000 Female Medicare Enrollees (1992)","Resection for Colon Cancer per 1,000 Medicare Enrollees (1992)","Lower Extremity Revascularization per 1,000 Medicare Enrollees (1992)","Transurethral Prostatectomy for Benign Prostatic Hyperplasia per 1,000 Male Medicare Enrollees (1992)","Aortic/Mitral Valve Replacement per 1,000 Medicare Enrollees (1992)"
49024,VA-Hopewell,3888,102.638680173709,,24.7282965085828,,,,,,,,,,,,
49025,VA-Hot Springs,881,104.398215784229,,,,,,,,,,,,,,
49026,VA-Kilmarnock,6525,104.940776177001,,22.9855374874237,5.39390166703312,7.47602229197954,,6.86360871358667,5.51688831184045,,,,,,5.0940527221121,
49027,VA-Lebanon,3566,87.0952826450996,,16.0339110250303,,,,,,,,,,,,
49028,VA-Leesburg,4273,89.2215693205025,,9.05302337282481,,,,,9.6823664764161,,,,,,,
49029,VA-Lexington,4314,92.2826753850313,,13.9985111859804,,,,,5.91974553817399,,,,,,,
49030,VA-Low Moor,4739,119.698681734721,,22.2235864797782,,,,7.12545784213349,9.31573524106566,,,,,,,
49031,VA-Luray,2490,82.7264963258078,,15.7289902376002,,,,,,,,,,,,
49032,VA-Lynchburg,26885,89.0763647460996,2.8771647014682,15.7326774762933,6.19034916615481,2.27961980661817,0.558712243408726,6.35752800408695,9.03870677898931,2.09694465103561,3.44987183926848,2.18243250421152,1.57157422288334,1.27908368897599,11.2085777085538,1.42298953256232
49033,VA-Manassas,4723,88.1266177881595,,8.75646105066627,,,,5.5436814929254,10.3163178747698,,,,,,,
49034,VA-Marion,5162,93.6201432354976,,8.58285413476649,3.96996271467942,,,6.82837181999718,7.1597249501749,,,,,,20.7318661313315,
49035,VA-Martinsville,10899,96.2946478504734,,23.7425174142059,6.07134965040976,4.46109973542604,,7.71339388181812,6.44711721657315,,3.12455584652111,,,,17.5734405860155,
49036,VA-Nassawadox,6345,88.8196425910316,,14.5566275354195,3.94430260182761,,,5.68128348707583,6.94669945516367,,,,,,11.8245244387514,
49037,VA-Newport News,25485,99.9189776272932,5.27346326173875,20.5658897944652,4.92826109862277,4.60979626672722,1.46869552270696,5.28104785655236,6.99745616753083,1.91138025394204,4.84290261824468,3.44383526178378,1.80985048266734,3.14077516482955,8.96017328767853,
49038,VA-Norfolk,32193,104.16827331445,4.21976423490334,17.8654674407208,6.37000929980449,4.47328441118217,2.54481981997429,4.86497361790044,8.39414512432379,1.6158858984928,4.23285478031033,2.48155859313026,2.26752600075068,3.12027215183438,11.5348853141509,1.02989177147981
49039,VA-Norton,3870,88.0518425382335,,12.2474235028986,,,,,10.6000555581601,,,,,,,
49040,VA-Pearisburg,3134,107.911236009678,,15.1147283163131,,,,,,,,,,,,
49041,VA-Pennington Gap,2793,66.2212280710603,,13.1744337920477,,,,,,,,,,,,
49042,VA-Petersburg,13698,107.725557408176,3.67734933034599,25.5583016537064,7.56044570789034,5.62994865602571,,5.8314955492263,8.57931833997887,,3.17207457041531,,,1.91233441022341,15.48337486006,
49043,VA-Portsmouth,18615,105.440994495527,3.69546698210163,20.9671194590714,8.44619192178651,3.9203133819232,3.33253971085682,6.15888891583565,7.22914130428746,1.21605536062576,3.58451883177634,2.29520271777541,1.91466957367457,2.16156609518814,14.3282412725533,
49044,VA-Pulaski,3147,99.7714836322178,,19.5372937822947,,,,,,,,,,,,
49045,VA-Radford,4329,91.6282433699068,,11.7590132810659,,,,,8.98155289549462,,,,,,,
49046,VA-Reston,5074,88.6423615324943,,9.99299226533599,3.8023518551451,,,5.34417594768789,8.01952103617944,,,,,,,
49047,VA-Richlands,3440,98.5921122144713,,18.72543773185,,,,,,,,,,,,
49048,VA-Richmond,92905,111.531484318651,3.90264659042244,25.960166114768,5.76529314151732,7.02658175671062,2.48222508689598,5.44691665466831,8.13067712048914,1.9606405233244,4.68923732399364,2.36112601402011,1.99188407456241,3.01712576165336,10.3104264519019,1.11192451730191
49049,VA-Roanoke,33051,97.7755821335131,3.43255542667893,16.8190375555443,5.29749378934995,2.65177759956655,2.2441690355956,6.61839262837857,8.18678417272831,2.09556204824473,3.55126660081064,2.43619279768524,2.04550171509556,2.54408856033229,14.7447933355537,1.16475619125946
49050,VA-Rocky Mount,3111,95.7095175060795,,13.4631411442207,,,,,,,,,,,,
49051,VA-Salem,6770,101.680303678702,,17.8842875229881,5.57662967001188,1.90331664660516,,8.48185131678539,9.09646120473135,,3.36792114981601,,,,13.9355323684326,
49052,VA-South Boston,9132,87.4490977602911,,17.8245745461041,4.31257986446423,4.23386458738988,,5.99816224634055,9.08705667044349,,3.05222817921284,,,,7.8096142702354,
49053,VA-South Hill,4357,117.402310561143,,19.8711508456682,,,,,,,,,,,,
49054,VA-Staunton,13916,88.4007314626439,2.50589253265371,15.1889412506493,3.48868308738765,4.04665459290448,1.1896384384553,5.40060856031833,6.45093893911539,2.73283888504121,4.07333308228242,,2.48216952435017,,13.1298194568084,
49055,VA-Stuart,2235,91.2677977848397,,13.2674892970749,,,,,,,,,,,,
49056,VA-Suffolk,7974,115.750485773487,,22.9657270107334,9.64633230559049,3.98606946606182,,6.34816546373454,8.71900335848397,,5.62207926937672,,,,15.3749179142237,
49057,VA-Tappahannock,3996,116.409850755375,,31.6502797762476,,,,,6.15177266451618,,,,,,,
49058,VA-Tazewell,1893,91.2810888851302,,11.6283368265088,,,,,,,,,,,,
49059,VA-Virginia Beach,18185,107.913302516915,3.80639388124121,22.1865503791234,7.52165490301693,5.97143584953566,3.28781173900117,4.68461913779866,8.10815316873789,2.00501114821151,3.93593306900492,2.88689203286247,1.87370842679456,2.6897755162024,13.0435473915647,
49060,VA-Warrenton,4716,98.2022840376132,,10.5530428509626,,,,,7.37854436628551,,,,,,13.8459820037348,
49062,VA-Williamsburg,7211,113.289925180831,,21.6159148843754,5.6247631716535,6.59782827175071,,6.15046783224549,8.7585919143014,,4.85477132380303,,,,16.4457863492925,
49063,VA-Winchester,12680,99.1929929679915,2.89985442769981,21.9389940881711,6.45623943016629,5.66247512539439,0.916929022788226,6.34424458757032,8.66335053247739,2.2528974643427,3.74148549979522,,,,13.9441944838311,
49065,VA-Woodbridge,4117,91.7374097135288,,16.7169438974239,,,,,,,,,,,,
49066,VA-Woodstock,3249,88.1620128891654,,12.570173684327,,,,,,,,,,,,
49067,VA-Wytheville,4763,95.6729920577739,,13.6314644158158,,,,10.5079788019379,6.15962838904024,,,,,,9.52006912582044,
